發布時間,類型,個股影響,標題,摘要
2026/06/03 10:59,展望,台積電(2330): 8,高盛看好台股1年內衝上51000點 調高投資評等「加碼」,高盛看好台股未來1年內有機會上看51000點，並將台股投資評等調升至「加碼」。這反映外資對台股整體後市與資金動能的正面看法。
2026/06/03 10:49,當下,台積電(2330): 9,AI熱潮狂燒！台股早盤大漲逾800點 強勢衝破4萬6大關,受AI熱潮帶動，台股早盤強勢上攻，指數大漲逾800點並突破4萬6大關。市場氣氛明顯轉強，反映資金持續湧入AI相關題材。
2026/06/03 10:49,當下,台積電(2330): 10,快訊／台股大漲逾800點站上46K 台積電寫2440元新天價 - Yahoo新聞,台股盤中大漲逾800點，指數站上46K。台積電股價同步創下2440元新天價，帶動大盤走強。
2026/06/03 10:47,當下,台積電(2330): 10,衝破46K！台股早盤大漲逾900點 台積電衝2440元新天價 - Yahoo新聞,台股早盤大漲逾900點，指數衝破46K關卡，盤面氣氛明顯轉強。台積電股價同步創下2440元新天價，成為推升大盤的重要動能。
2026/06/03 10:41,當下,凱基金(2883): 9,凱基金法說會告捷+00919納成分股　亮燈漲停逾5萬張排隊搶不到,凱基金因法說會表現受到市場肯定，並傳出納入00919成分股，帶動股價強勢攻上漲停。盤中吸引超過5萬張買單排隊，顯示資金追捧熱度高。
2026/06/03 10:40,當下,台積電(2330): 9,【Yahoo早盤】「仁來瘋」續發威！台股狂飆近千點衝上4萬6 分析師蔡明翰：慎防尾盤震盪 - Yahoo股市,台股早盤受「仁來瘋」題材帶動大漲近千點，指數衝上4萬6，市場氣氛明顯偏多。分析師提醒雖然盤勢強勁，但仍需留意尾盤可能出現震盪。
2026/06/03 10:33,當下,台積電(2330): 9,台股早盤站上46000點 台積電同步創高,台股早盤站上46000點，市場氣氛偏多。台積電同步創高，帶動大盤走勢。
2026/06/03 10:29,當下,台積電(2330): 10,"台積電飆新天價！ 台股狂漲逾800點站上46,000點 - Yahoo新聞","台積電創下新天價，帶動台股指數大漲逾800點並站上46,000點。市場資金明顯集中於權值股，盤勢呈現強勢上攻。"
2026/06/03 10:29,當下,台積電(2330): 9,黃仁勳金口太威了！台股開盤破46K創新高 台積電飆出2435新天價,受黃仁勳相關正面言論帶動，台股開盤強勢突破46K並創新高。台積電同步走高，股價衝上2435元新天價，成為盤面焦點。
2026/06/03 10:28,當下,台積電(2330): 9,台股開盤》台積帶頭衝高、大盤衝逾700點、資金行情衝低價股曝光,台股開盤在台積電帶動下強勢走高，大盤指數一度大漲逾700點。盤面資金明顯轉向低價股，呈現資金行情擴散的態勢。
