發布時間,類型,個股影響,標題,摘要
2026/06/03 11:28,當下,台積電(2330): 10,〈台股開盤〉「輝積」帶飛 台積電刷天價2440元 領漲近千點衝破4萬6創新高,台股開盤在「輝積」題材帶動下大漲，台積電盤中刷新2440元天價。大盤強勢上攻，指數一度衝破4萬6並創下新高。
2026/06/03 11:20,當下,群創(3481): 7; 友達(2409): 6,群創60元只差臨門一腳 面板雙虎奪台股成交量冠亞軍 - Yahoo股市,群創股價接近60元關卡，帶動市場關注面板族群交易熱度升溫。面板雙虎成交量居台股冠亞軍，反映資金短線聚焦相關個股。
2026/06/03 11:17,當下,"元大台灣50(0050): 6
元大高股息(0056): 6",0050、0056不怕套牢？財經作家曝「不會下市」：每年都有配息 - ETtoday財經雲,文章聚焦元大台灣50（0050）與元大高股息（0056）這類台股ETF的特性，強調其長期持有與配息穩定性的概念。財經作家指出，ETF具備不易下市、每年可能配息的投資屬性，投資人不必過度擔心短期波動。
2026/06/03 11:15,當下,"台積電(2330): 9, 鴻海(2317): 8, 廣達(2382): 8, 緯創(3231): 8",AI熱潮狂燒！台股早盤大漲逾800點 強勢衝破4萬6大關 - Yahoo新聞,台股受AI熱潮帶動，早盤大漲逾800點並站上4萬6千點整數關卡，盤面氣氛明顯轉強。此消息反映市場對AI相關題材持續追價，資金偏向大型權值與AI供應鏈。
2026/06/03 11:13,當下,"華城(1519): 9, 中興電(1513): 9, 士電(1503): 9, 亞力(1514): 8",〈焦點股〉黃仁勳喊話「AI勞工需要電力」重電四雄滿格充電全漲停,黃仁勳提到 AI 勞工需要大量電力，市場解讀將帶動電力與重電設備需求升溫。重電四雄盤中強勢鎖漲停，相關族群同步受到資金追捧。
2026/06/03 11:12,當下,泰金寶-DR(9105): 8,台股暴衝46000大關！56檔飆股強勢出列「光通訊、半導體引燃」泰金寶-DR爆10萬張大量上攻,台股強勢衝上46000大關，市場資金集中在光通訊與半導體族群，帶動多檔個股飆升。泰金寶-DR成交爆出10萬張大量，顯示短線買盤熱絡。
2026/06/03 11:10,當下,凱基金(2883): 9; 中信金(2891): 8; 元大金(2885): 8,金融股助攻台股漲千點 凱基金漲停 中信金.元大金強漲,金融股強勢上漲，帶動台股大盤大漲千點。凱基金亮燈漲停，中信金與元大金同步走強。
2026/06/03 10:50,當下,台積電(2330): 9,快訊／台股大漲逾800點站上46K 台積電寫2440元新天價,台股盤中大漲逾800點，指數站上46K。台積電同步創下2440元新天價，帶動市場情緒升溫。
2026/06/03 10:50,當下,台積電(2330): 9,衝破46K！台股早盤大漲逾900點 台積電衝2440元新天價 - Yahoo新聞,台股早盤強勢大漲逾900點，指數衝破46K，市場買氣明顯升溫。台積電同步走強，股價衝上2440元創下新天價，成為推升大盤主因。
2026/06/03 10:44,當下,台積電(2330): 9,衝上4萬6！台股早盤飆漲766點 台積電開2425元 - Yahoo股市,台股早盤大漲766點，指數衝上4萬6。台積電開在2425元，帶動盤勢強勢走高。
2026/06/03 10:42,當下,台積電(2330): 9; 廣達(2382): 7; 鴻海(2317): 7; 聯發科(2454): 6,COMPUTEX科技大廠秀肌肉！台股衝破4萬6關卡創新高 - Yahoo新聞,COMPUTEX吸引科技大廠展示新技術與新品，帶動市場對AI、半導體與電子供應鏈的關注。台股受此題材激勵，指數衝破4萬6關卡並創下新高。
2026/06/03 10:41,當下,凱基金(2883): 8,凱基金法說會告捷+00919納成分股　亮燈漲停逾5萬張排隊搶不到,凱基金因法說會表現亮眼，並被納入00919成分股，帶動股價強勢攻上漲停。市場買盤湧入，委買張數超過5萬張，顯示短線追價意願濃厚。
