發布時間,類型,個股影響,標題,摘要
2026/06/05 05:03,展望,"亞馬遜(AMZN): 7
谷歌(GOOGL): 5
微軟(MSFT): -3
輝達(NVDA): 4",Anthropic提交S-1，成為AI領域矚目IPO焦點,AI新創公司Anthropic已正式提交S-1上市申請文件，預計將於今年稍晚進行首次公開發行(IPO)。作為OpenAI的主要競爭對手之一，Anthropic的上市將成為AI領域最受矚目的IPO案，市場關注度甚至超越SpaceX。
2026/06/05 04:54,當下,CrowdStrike(CRWD): 6,Cramer力挺CrowdStrike，強調新增ARR遠超預期,CrowdStrike(CRWD)公布2027財年Q1財報，營收與獲利雙雙超預期，並上調全年展望，但股價在6月3日仍重挫6.87%。Jim Cramer於Mad Dash節目力挺該股，指出新增年度經常性收入(net new ARR)遠超市場預期，是網路安全龍頭最關鍵的指標，認為市場過度反應。
2026/06/05 04:39,展望,,Cramer預測SpaceX IPO估值將翻倍至4兆美元,CNBC的Jim Cramer在Squawk on the Street節目上對即將到來的SpaceX IPO做出矛盾預測：他認為股價開盤可能翻倍，估值衝上4兆美元，但同時公開勸退散戶不要追高。他指出兩大關鍵機制將推升買盤：極小的流通股數（microscopic float）以及被動型基金的強制買入需求。Cramer警告散戶在這種供需嚴重失衡下進場風險極高。
2026/06/05 04:34,展望,輝達(NVDA): 7,黃仁勳對輝達投資人做出重大承諾,輝達執行長黃仁勳對股東做出重大承諾，持續為投資人提供更多買進該股的理由。利多消息不斷湧現，強化市場對輝達長期成長前景的信心。
2026/06/05 04:25,展望,,高盛預測SpaceX AI營收2030年將達特定規模,高盛發布對SpaceX的AI業務營收預測，預估至2030年將達到顯著規模。高盛是SpaceX首次公開募股(IPO)的主要承銷商之一，此預測為市場關注SpaceX上市進程的重要參考。
2026/06/05 04:20,當下,"美光(MU): -8
博通(AVGO): -9
輝達(NVDA): -6
超微(AMD): -5
台積電ADR(TSM): -5",AI晶片股遭拋售引發類股恐慌，美光重挫,博通(Broadcom)財報或展望不如預期，引爆AI晶片類股全面拋售潮，美光(Micron)股價跟跌。市場對AI晶片需求持續性產生疑慮，恐慌情緒蔓延至整個半導體板塊，投資人擔憂AI資本支出降溫將衝擊記憶體與相關晶片廠商獲利。
2026/06/05 04:20,展望,輝達(NVDA): -2,當前投入AI最聰明的500美元並非押注輝達,分析師認為，相較於單押輝達(NVDA)，更看好業務多元、橫跨多領域AI布局的公司。該類公司因觸及雲端、軟體、硬體等多重AI應用場景，能分散風險並掌握更廣泛成長機會，被視為當下投入小額資金布局AI的更佳選擇。
2026/06/05 04:20,展望,"輝達(NVDA): -3
微軟(MSFT): 4
字母(GOOGL): 4
亞馬遜(AMZN): 3",AI領域最聰明的500美元投資並非投入輝達,文章建議投資人考慮業務多元化、佈局多領域的科技公司，而非單押AI晶片龍頭輝達。作者偏好業務廣泛分散的企業，認為這類公司在AI浪潮中更具長期競爭力與抗風險能力，暗示如微軟、Alphabet等多角化巨頭可能是更佳選擇。
2026/06/05 04:15,展望,"博通(AVGO): -3
輝達(NVDA): -2",AI交易暫歇，博通遇阻被視為健康回調,本週AI晶片股如博通(AVGO)遭遇短期阻力，MassMutual投資策略主管Kelly Kowalski認為這對AI類股而言是健康的休整，投資人仍可看好AI主題的長期韌性，建議堅守長線布局。
2026/06/05 04:15,展望,"博通(AVGO): -3
輝達(NVDA): 2
超微(AMD): 2",AI交易進入健康休整，博通遭遇短期阻力,本週AI晶片股如博通(AVGO)遭遇阻力，但MassMutual投資策略主管Kelly Kowalski認為，這對AI類股而言是「健康」的休整期，投資人仍應押注AI交易的長期韌性。
