發布時間,類型,個股影響,標題,摘要
2026/06/04 23:18,展望,,本週將迎來6檔IPO，市場聚焦SpaceX主秀,市場當前最關注SpaceX的IPO，但本週仍有多檔大型新股掛牌值得留意，包括氣體引擎製造商Innio與量子電腦公司Quantinuum等獨角獸。相關新股動向反映資本市場對高成長科技與新經濟題材仍具高度關注。
2026/06/04 23:10,當下,Ciena(CIEN): -7,Ciena財報優於預期但股價重挫，營收年增40%仍不敵賣壓,Ciena公布2026財年第二季財報，營收與獲利均超越華爾街預期，且管理層同步上調全年展望、釋出第三季營收樂觀指引。不過，市場對其AI網路基建題材的期待更高，導致財報利多出盡，股價仍出現明顯下跌。
2026/06/04 23:08,當下,"博通(AVGO): -7
美光(MU): -5
邁威爾(MRVL): -6
Ciena(CIEN): -5
輝達(NVDA): -4",博通財測平庸引發科技股賣壓，AI需求加速疑慮升溫,博通公布的營收財測未能完全滿足市場對AI成長的高期待，帶動科技股與半導體族群同步承壓。投資人開始重新檢視AI需求的加速力道，連帶拖累美光、Marvell、Ciena與輝達等相關個股表現。
2026/06/04 23:02,當下,"Ciena(CIEN): 8
輝達(NVDA): 5
美光(MU): 4
博通(AVGO): 2",Ciena季度業績與AI網路需求強勁，第二季再創紀錄,Ciena在財報電話會議中表示，本季再度交出創紀錄表現，管理層將成長歸因於來自雲端客戶的AI相關網路需求，以及電信服務商恢復資本支出。市場將其視為AI基礎設施與網通設備需求持續強勁的訊號。
2026/06/04 22:58,當下,"博通(AVGO): -6
輝達(NVDA): -3
超微(AMD): -2
美超微(SMCI): -3",博通股價重挫，市場質疑AI財報預期是否已過度膨脹,儘管博通第二財季營收與獲利雙雙優於預期，且第三季指引也高於分析師估值，股價仍持續下挫。市場開始擔憂AI概念股的估值與成長預期是否已高到難以被財報基本面滿足，其他AI相關個股也受到波及。
2026/06/04 22:35,當下,,Cisco探討連網技術如何重塑醫療未來,Cisco透過官方部落格分享其在醫療場景中推動數位連結與模擬沙盒的應用，聚焦連網技術如何提升手術與醫療流程效率。內容屬企業案例式宣傳，凸顯Cisco在企業網路與垂直產業數位化中的布局。
2026/06/04 22:32,當下,,國防預算提案帶動Kratos Defense防務題材走強,市場消息指出，美國國防預算提案有利於無人機與相關防務科技發展，帶動Kratos Defense & Security Solutions出現股價上漲。防務支出擴張持續成為軍工與自主化裝備供應商的重要題材。
2026/06/04 21:39,當下,"Rigetti(RGTI): -5
D-Wave(QBTS): -5
IonQ(IONQ): -5
Quantinuum: 5",Quantinuum 15億美元IPO逼近，量子計算股遭遇連鎖拋售,隨著Quantinuum傳出規模達15億美元的IPO即將登陸Nasdaq，市場資金開始從既有量子計算概念股撤出，Rigetti、D-Wave與IonQ等個股同步承壓。新股熱潮反映量子運算題材持續吸引關注，但也壓縮了同類股短線表現。
2026/06/04 21:22,展望,Ciena(CIEN): 7,Ciena釋出樂觀營收展望，第二季業績全面優於預期,Ciena公布的財報顯示，第二季營收與獲利皆超越市場預估，同時對第三季營收給出偏正面的展望。投資人原本期待更高，在業績亮眼之餘仍需觀察後續訂單動能能否延續。
2026/06/04 21:06,當下,"博通(AVGO): -5
CrowdStrike(CRWD): -4
SpaceX: 2",道瓊期貨上漲、科技股回落，SpaceX IPO定價與規模敲定,週四盤前，道瓊期貨上揚，但科技族群因博通與CrowdStrike財報反應不佳而走弱。市場同時關注SpaceX IPO的價格區間與發行規模已經敲定，為下週登場的重磅新股掛牌預熱。
2026/06/04 20:00,當下,Ciena(CIEN): 8,Ciena公布2026財年第二季財報,Ciena正式公告其截至2026年5月2日止的2026財年第二季財務結果。市場解讀為網通與光通訊設備需求仍具支撐，後續焦點將集中於管理層對AI基礎設施與服務商資本支出的看法。
2026/06/04 18:00,展望,"博通(AVGO): 5
Cisco(CSCO): 4
阿里巴巴(BABA): 3
IDT(IDT): 2
Hamilton Beach(HBB): 1",Zacks分析聚焦博通、Cisco、阿里巴巴等多檔熱門個股,Zacks最新分析文章點名博通的AI營收展望、Cisco的AI驅動成長與阿里巴巴的多元化擴張為今日焦點，同時也涵蓋IDT與Hamilton Beach等標的。內容反映市場對大型科技、雲端與消費類股的不同成長故事保持高度關注。
2026/06/04 17:15,展望,Red Cat Holdings(RCAT): 7,五角大廈投入11億美元強化無人機主導權，Red Cat受惠嗎？,隨著美國國防部準備投入11億美元擴大無人機能力，市場重新評估Red Cat Holdings是否有望受惠於國防訂單與軍用無人機市場成長。無人機正快速成為現代防務的重要戰略工具。
2026/06/04 23:56,展望,"美光(MU): 8
輝達(NVDA): 3
SK海力士ADR: 7
威騰電子(WDC): 6",記憶體晶片ETF年內勁揚134%，資金仍聚焦輝達之外的AI受惠鏈,在AI行情持續分化下，記憶體晶片ETF今年大漲134%，成為資料中心擴張與記憶體需求上升的直接受惠者。文章指出，投資人雖然仍高度關注輝達，但美光、SK海力士與威騰電子等記憶體與儲存供應鏈同樣受惠於AI硬體投入潮。
2026/06/04 23:54,展望,"Marvell(MRVL): 3
輝達(NVDA): 2",黃仁勳的700億美元背書難掩Marvell潛在風險,儘管輝達執行長黃仁勳對Marvell的評論一度推升其市值暴增，但分析指出，這波利多並未消除該公司在客製化晶片業務上的基本面風險。投資人仍需留意其客戶集中度、競爭壓力與長期成長能見度。
2026/06/04 23:45,展望,谷歌(GOOGL): 7,預測：Alphabet股價何時有望挑戰600美元？,根據24/7 Wall St.模型，Alphabet未來12個月目標價約為453.04美元，而在較樂觀情境下，股價可能於2028年6月2日觸及604.63美元。文章認為Alphabet具備長線上行潛力，分析師維持買入評級。
2026/06/04 23:40,展望,"超微(AMD): 7
ServiceNow(NOW): 7
亞馬遜(AMZN): 7",佈局代理式AI革命：晶片、雲端與SaaS三大受惠標的,代理式AI正成為新一輪科技投資主軸，AMD、ServiceNow與Amazon分別卡位AI晶片、企業工作流程自動化與雲端基礎設施三大環節。文章認為這些公司有望直接受惠於AI代理人部署需求升溫。
2026/06/04 23:36,展望,"Pinterest(PINS): 5
亞馬遜(AMZN): 6",Pinterest簽下40億美元AWS大單，雲端與AI布局延伸至2031年,Pinterest與Amazon Web Services簽訂總值40億美元的長期雲端協議，合約期延伸至2031年，成為公司史上規模最大的科技投資承諾之一。此合作不僅強化Pinterest的雲端與AI基礎設施，也凸顯AWS在大型企業雲端市場的競爭優勢。
