發布時間,類型,個股影響,標題,摘要
2026/06/03 11:44,當下,台積電(2330): 9,台股飆漲逾800點破四萬六，台積電寫新天價-財經焦點情報站 - CMoney投資網誌,台股盤中大漲逾800點，指數突破四萬六千點關卡。台積電同步創下新天價，成為推升大盤的主要動能。
2026/06/03 11:26,當下,"廣達(2382): 8, 英業達(2356): 8, 仁寶(2324): 7",黃仁勳帶飛老AI股！廣達英業達大漲近8% 仁寶成交量衝台股第四大 - Yahoo股市,黃仁勳題材帶動AI供應鏈回溫，廣達、英業達股價大漲近8%。仁寶也因買盤湧入，成交量衝上台股第四大。
2026/06/03 11:21,當下,台積電(2330): 9,台積電股價發威推升台股3日指數雙創歷史新高,台積電股價強勢上漲，帶動台股加權指數同步走高並改寫歷史新高。市場資金持續集中於權值股，顯示大盤短線多頭氣氛濃厚。
2026/06/03 11:20,當下,群創(3481): 8、友達(2409): 7,群創60元只差臨門一腳 面板雙虎奪台股成交量冠亞軍 - Yahoo股市,群創股價逼近60元關卡，帶動市場對面板族群的交易熱度升溫。面板雙虎成交量居台股冠亞軍，顯示資金明顯集中在該族群。
2026/06/03 11:17,當下,"元大台灣50(0050): 7, 元大高股息(0056): 7",0050、0056不怕套牢？財經作家曝「不會下市」：每年都有配息,財經作家指出，0050與0056屬於台股市值型與高股息ETF，具備長期存續與定期配息特性，因此投資人不必過度擔心「套牢」後無法退出。文章主軸在於強調ETF的風險分散與現金流優勢，適合以長期投資角度看待。
2026/06/03 11:15,當下,"台積電(2330): 9, 鴻海(2317): 8, 廣達(2382): 8, 緯創(3231): 8",AI熱潮狂燒！台股早盤大漲逾800點 強勢衝破4萬6大關 - Yahoo新聞,AI題材持續發燒，帶動台股早盤強勢上攻，指數大漲逾800點並突破4萬6大關。市場資金明顯湧入相關概念股，盤面呈現全面走強。
2026/06/03 11:12,當下,泰金寶-DR(9105): 8,台股暴衝46000大關！56檔飆股強勢出列「光通訊、半導體引燃」 泰金寶-DR爆10萬張大量上攻,台股大盤強勢衝上46000點大關，盤面資金集中在光通訊與半導體族群，帶動多檔個股同步走強。泰金寶-DR出現超過10萬張大量，成為盤面焦點之一。
2026/06/03 11:10,當下,{,台股沖天炮攻破46000大關！今起「這3檔」強制限速、老牌光通訊廠關20分鐘撮合 - Yahoo股市,台股強勢上攻突破46000點大關，市場交投熱絡。內容提到今日起有3檔個股將被強制限速，且老牌光通訊廠將實施20分鐘撮合措施。
2026/06/03 11:10,當下,凱基金(2883): 10;中信金(2891): 8;元大金(2885): 8,金融股助攻台股漲千點 凱基金漲停 中信金.元大金強漲,金融股強勢上攻，帶動台股大漲千點，其中凱基金亮燈漲停，中信金與元大金也同步走強。整體盤勢顯示資金明顯回流金融族群，成為推升大盤的重要動能。
2026/06/03 11:10,當下,台積電(2330): 9; 廣達(2382): 8; 佳世達(2352): 8; 國喬(1312): 8,早盤快訊》台積電2430元、廣達衝425元！台股大漲939點，佳世達、國喬同步漲停,台股早盤大漲939點，台積電、廣達等權值股走強，帶動大盤強勢上攻。佳世達與國喬同步亮燈漲停，盤面買氣明顯擴散。
