發布時間,類型,個股影響,標題,摘要
2026/06/04 08:43,當下,"特斯拉(TSLA): -5
谷歌(GOOGL): -4
Meta(META): -4
閃迪(SNDK): -3
IREN(IREN): -3",道瓊創3月以來最大跌幅，標普500與納指止步連漲，美伊交火加劇地緣風險,伊朗革命衛隊聲稱攻擊美國海軍第五艦隊位於巴林的總部，導致美伊停火談判破裂，地緣政治緊張急升。三大指數同步收黑，道瓊創自3月以來最差單日表現，標普500與納指亦終結連漲走勢。市場避險情緒升溫，焦點個股包括SNDK、TSLA、GOOGL、META、IREN。
2026/06/04 08:28,當下,Circle(CRCL): -8,金融巨頭聯手推穩定幣 Circle股價重挫,市場傳出三家、甚至四家金融業重量級業者將聯合推出新的穩定幣，直接挑戰Circle在穩定幣市場的領導地位，引發投資人對其市佔流失與獲利受壓的疑慮，導致Circle (CRCL)股價當日大跌。
2026/06/04 08:11,展望,,美股仍在歷史高點附近交易，投資人忽略的最大風險,主要指數基金接近歷史高點，但一個顯而易見卻被忽視的風險，可能會改變新資金進場的投資報酬計算。市場估值偏高之際，投資人應重新評估風險回報比，避免在高點盲目追高。
2026/06/04 13:37,展望,蘋果(AAPL): 7,摩根士丹利看好蘋果WWDC前股價上漲空間,蘋果年度全球開發者大會（WWDC）將於6月8日登場，投資人聚焦該公司能否終於推出市場期待已久的AI驅動Siri。發表會預計展示新一代iOS、iPadOS、macOS及watchOS功能。摩根士丹利對蘋果股價持樂觀看法，認為WWDC有望成為股價催化劑。
2026/06/04 13:31,當下,"Fluence Energy(FLNC): 6
輝達(NVDA): 3",Fluence Energy與輝達、西門子合作AI資料中心儲能後估值評析,Fluence Energy(FLNC)因與輝達(Nvidia)及西門子三方合作，為AI資料中心提供電池儲能而重回投資人視野。股價近期波動劇烈：單日下跌10.96%，但30天漲幅達101.54%，一年總股東報酬高達412.37%，與三年回報形成強烈對比。市場對AI資料中心題材熱度推升估值，但短線回檔顯示投機性偏高。
2026/06/04 13:30,當下,Meta(META): 6,Meta歐盟監管獲部分勝利 並推出AI商業代理拓展企業服務,Meta在歐盟取得部分法律勝利，監管機構撤銷對Marketplace的「守門人」標籤，但Messenger仍受規範。此裁決調整歐盟規則對Meta關鍵產品的適用範圍，影響監督、數據使用及變現選項。此外，Meta全球推出Meta Business Agent，為企業提供AI客服工具，將商業AI業務擴展至廣告之外。投資人關注NasdaqGS:META估值動向。
2026/06/04 13:20,展望,Alphabet(GOOGL): 3,SpaceX上市前 三種間接投資管道,在SpaceX重磅IPO之前，投資人仍有多種途徑可獲得間接曝險。文章指出，雖然SpaceX尚未公開上市，但散戶投資人可透過持有SpaceX股權的相關企業或基金，提前布局這檔備受市場矚目的太空科技巨頭。
2026/06/04 13:05,展望,輝達(NVDA): 7,輝達股價已讓早期投資人賺翻，現在仍有上漲空間嗎？,儘管近年股價飆漲驚人，輝達(NVDA)目前估值仍具吸引力，分析認為仍有持續上漲的潛力，早期投資人已獲得豐厚回報。
2026/06/04 13:00,當下,Alphabet(GOOGL): -3,DuckDuckGo搜尋流量創歷史新高，Google AI策略疏遠部分用戶,Google雖仍掌握逾90%搜尋引擎市佔，但其積極推進AI整合引發爭議，用戶對AI的不信任及對服務品質下降的抱怨，促使部分人轉向替代品。注重隱私的DuckDuckGo因此受惠，搜尋流量創下歷史新高。此趨勢顯示Google AI搜尋策略恐面臨用戶反彈風險，雖短期市佔難撼動，但長期品牌信任度受考驗。
2026/06/04 12:43,當下,英特爾(INTC): 7,英特爾(INTC)股價上漲，你需要知道的事,電腦處理器製造商英特爾(INTC)股價在午後交易時段大漲4.3%，主因執行長陳立武(Lip-Bu Tan)在Computex的談話內容持續發酵，提振市場信心，帶動股價反彈。
2026/06/04 12:42,當下,"Strategy(MSTR): 4
字母控股(GOOGL): -2
字母控股(GOOG): -2",Google 847億美元募資採用Saylor的Strategy「慣用」金融工具，是新瓶裝舊酒？,Strategy(MSTR)執行長Phong Le週三在X發文指出，Google母公司Alphabet提議的募資案，從原本的800億美元擴大至847.5億美元，其中包含150億美元可轉換優先股及400億美元的市價發行(ATM)，這些工具皆為Strategy過去推廣使用的金融操作手法。Le藉此凸顯Strategy在金融創新上的領先地位，認為Google的大型募資正驗證其策略框架。
2026/06/04 12:20,展望,,標普500估值創69年來次高 歷史警示後市走向,標普500指數今年持續創歷史新高，但其估值水準在69年的歷史中僅有一次達到如此之高。從歷史經驗來看，當估值來到此極端水位後，後續市場走向相當明確，投資人應警惕潛在的回調風險。
2026/06/04 12:16,當下,"美超微(SMCI): 8
超微(AMD): 6
Gorilla Technology(GRRR): 7",美超微推出Helios AI平台並簽下20億美元大單,美超微(SMCI)發表AMD Helios機架級AI平台，鎖定超大規模AI、主權AI及大型語言模型部署，並推出搭載Arm AGI CPU的新伺服器，專為高密度、節能的agentic AI工作負載設計。同時與Gorilla Technology簽署20億美元AI基礎設施合約，聚焦印度及亞太地區項目，顯示其AI伺服器業務持續擴張。
2026/06/04 12:06,當下,"博通(AVGO): -8
輝達(NVDA): -6
超微(AMD): -5
台積電ADR(TSM): -4
美超微(SMCI): -5
埃克森美孚(XOM): -4
雪佛龍(CVX): -4",博通財測不佳衝擊AI類股，強勁美國數據加深升息疑慮，黎巴嫩協議壓抑油價,晶片大廠博通公布令人失望的財測，引發市場對AI交易熱潮的疑慮，股市週四走跌。同時，美國經濟數據優於預期，加上戰爭推升通膨，市場揣測聯準會可能再度升息，進一步壓抑風險偏好。另一方面，黎巴嫩達成協議使油價承壓下滑。
2026/06/04 11:55,展望,"英特爾(INTC): 7
輝達(NVDA): -2
超微(AMD): -1",英特爾股價今日強勢上漲,半導體大廠Intel受惠於AI推論(inference)需求持續擴張，股東有望獲得豐厚回報。市場看好Intel在AI推論晶片領域的布局，認為其將成為下一波AI運算浪潮中的受益者，推動股價走高。
2026/06/04 11:52,當下,"Navitas(NVTS): 9
輝達(NVDA): 3",Navitas (NVTS) 創歷史新高，輝達或為背後推手,Navitas Semiconductor (NVTS) 週三股價飆升至歷史新高，盤中一度觸及34.16美元。利多源自輝達 (NVDA) 在台北 Computex 2026 展會上展示採用 Navitas 技術的相關產品，市場視為其功率半導體技術獲得頂級客戶背書，帶動投資人追捧。
2026/06/04 11:50,當下,"POET(POET): 9
輝達(NVDA): 6",POET Technologies股價飆升11%，跟隨光通訊產業漲勢,POET Technologies (NASDAQ:POET)週三股價大漲11.29%，收於15.38美元。投資人受輝達執行長黃仁勳在Computex大會上對光通訊領域樂觀展望的激勵，紛紛布局光學相關公司。POET被列為具備卓越韌性的10檔股票之一，市場對矽光子與光通訊技術前景充滿期待。
2026/06/04 11:50,展望,特斯拉(TSLA): 5,SpaceX IPO恐顛覆熱門指數投資策略,SpaceX若進行IPO，主要股市指數正積極調整規則以納入馬斯克旗下公司。此舉可能對被動指數投資策略造成重大衝擊，因為SpaceX龐大的市值將迫使指數基金重新配置，影響現有成分股權重與資金流向。
2026/06/04 11:49,當下,"邁威爾(MRVL): 7
輝達(NVDA): 3
博通(AVGO): -2",Marvell盤後下跌，散戶仍堅定看好,Marvell Technology(MRVL)股價在輝達執行長黃仁勳將其譽為「下一個兆美元公司」後，兩日內飆漲45%並創下收盤新高，但盤後出現獲利了結賣壓而下跌。散戶投資人仍維持高度信心，看好其在AI客製化晶片(ASIC)領域的長期成長潛力。
2026/06/04 11:47,當下,"輝達(NVDA): 7
高通(QCOM): -8
英特爾(INTC): -5
超微(AMD): -4",輝達進軍PC處理器市場 高通股價承壓,輝達執行長黃仁勳在台灣Computex大會上意外宣布，輝達將跨入個人電腦處理器市場，推出與合作夥伴共同開發的新晶片。此舉震撼PC晶片產業，直接威脅高通在PC處理器領域的布局，導致6月1日高通股價承壓下跌。輝達憑藉其AI運算優勢進軍PC市場，將加劇與高通、英特爾、AMD的競爭。
