發布時間,類型,個股影響,標題,摘要
2026/06/04 23:04,當下,,台股開戶數逼近1500萬，嬰兒開戶存0050掀全民投資熱潮,台股總開戶數逼近1500萬大關，市場再掀「嬰兒股神」話題，不少家長在孩子出生後就替其開證券戶，並以定期定額布局0050等ETF，反映台股投資持續年輕化與全民化。
2026/06/04 22:42,展望,,首檔主動式不配息台股ETF募集，鎖定AI長線趨勢拚複利成長,首檔不配息的主動式台股ETF 00407A正式展開募集，主打累積型、複利滾雪球機制，並聚焦AI未來十年成長趨勢，吸引市場關注新型態台股ETF投資機會。
2026/06/04 22:34,當下,"彩晶(6116): -10
仁寶(2324): -10
士電(1503): 10
亞力(1514): 10
康舒(6282): 10",台股盤中重挫逾400點失守4萬6，彩晶、仁寶跌停，重電股逆勢亮燈,台股盤中大跌逾400點並失守46000點關卡，盤面呈現兩極分歧。彩晶與仁寶重挫跌停，不過士電、亞力與康舒等重電與能源概念股則逆勢攻上漲停，成為盤面亮點。
2026/06/04 22:22,當下,,油價飆升與美股熄火拖累，台指夜盤急跌預告台股早盤承壓,受到油價飆升與美股走弱影響，台指期夜盤一度急跌320點，市場預期今日台股將面臨明顯賣壓與回檔壓力。
2026/06/04 22:08,展望,,台股大跌引發恐慌，分析師仍看多：多頭未變、拉回可分批布局,台股一度大跌逾600點，引發市場恐慌，不過分析師認為整體多頭格局尚未被破壞，建議投資人維持信心，操作上仍可採取買黑不買紅的策略。
2026/06/04 22:07,當下,,台股站上4萬6後市場議論過熱，交割戶餘額衝上4.3兆,台股攻上4萬6千點後，市場開始出現過熱疑慮，證券交割戶餘額同步暴增至4.3兆元，反映散戶資金持續湧入，投資氛圍相當火熱。
2026/06/04 21:53,展望,,台股高檔震盪引發過熱討論，ETF族群投資人應重新檢視配置,面對台股高檔震盪與市場過熱疑慮，專家從多項指標分析風險，並提醒剛進場的0050、0056、00981A等ETF投資人，宜審慎檢視持股與後續操作策略。
2026/06/04 21:39,展望,,谷月涵示警台股末升段，謝金河則看好未崩盤，台股多空論戰升溫,寬量國際策略長谷月涵提醒投資人台股可能已進入末升段，呼籲別賺最後一滴水；不過謝金河則認為台股不致崩盤，兩派看法分歧，市場多空論戰持續升溫。
2026/06/04 21:26,當下,劍湖山(5701): 9,台股重挫之際劍湖山逆勢飆5根漲停，觀光股成盤面焦點,在台股整體走弱的背景下，觀光股劍湖山逆勢強攻，連拉5根漲停，股價表現吸引投資人搶進，成為今日市場焦點之一。
2026/06/04 21:15,當下,,阮慕驊公開台股對帳單獲利超過2000萬，強勢回擊酸民質疑,財經專家阮慕驊公開4張台股投資對帳單，顯示累計獲利超過2000萬元，以實際成績回應外界酸言酸語，再度引發市場討論。
2026/06/04 21:05,當下,,黃仁勳旋風催動資金轉向，台股主動式ETF受惠升溫,黃仁勳帶起的AI熱潮持續發酵，市場資金出現明顯輪動，台股主動式ETF與相關投資工具同步受惠，成為資金追捧焦點。
2026/06/04 21:03,展望,,AI投資進入黃金期，法人看好台股上看5萬點只是起點,法人指出AI投資正進入黃金期，並以關鍵指標佐證後市動能，認為台股衝上50000點只是中繼目標，市場仍有上行空間。
2026/06/04 21:00,當下,台積電(2330): -8,台股盤中重挫逾600點失守4萬6，台積電跌40元成拖累主因,台股盤中大跌逾600點並失守46000點關卡，權值股台積電下跌40元，成為壓抑大盤的主要因素，盤勢明顯轉弱。
2026/06/04 20:59,展望,,台股拉回可視為布局機會，市場聚焦Rubin平台與AI供應鏈,市場預期輝達下一代AI晶片Rubin平台即將上市，相關供應鏈題材持續發酵。分析指出台股若出現拉回，反而可能是分批布局AI概念股的良機。
2026/06/04 20:52,當下,,台股自高點回落，盤中跌逾600點並失守46000點整數關卡,台股今日從高點明顯回檔，盤中跌幅超過600點，並跌破46000點大關，市場短線賣壓湧現。
2026/06/04 20:50,當下,"亞力(1514): 10
士電(1503): 10",台股回檔面臨46000點保衛戰，亞力、士電逆勢鎖漲停,台股今日拉回，指數面臨46000點保衛戰，不過重電族群持續強勢，亞力與士電雙雙攻上漲停，成為盤面抗跌主角。
2026/06/04 20:47,展望,"群創(3481): 2
友達(2409): 1
彩晶(6116): 1",面板低價股熱炒升溫，群創連拉漲停後專家提醒追高風險,群創帶動面板低價股族群急漲，友達與彩晶同步跟進，不過專家提醒，這波上漲若缺乏基本面支撐，投資人仍需留意追高風險與高檔震盪壓力。
2026/06/04 20:44,當下,,台股吸金4.3兆創高，資金狂潮明顯壓過房市貸款成長,台股4月吸引高達4.3兆元資金流入，年增逾33%，顯示熱錢持續湧入股市，資金熱度遠超同期房市貸款成長。
2026/06/04 20:30,當下,,金融指數創高帶動台股ETF表現，00919今年含息績效大漲42%,金融指數創下新高，帶動高含金量台股ETF表現亮眼，其中群益台灣精選高息ETF（00919）今年以來含息績效累計上漲42.04%。
2026/06/04 20:26,當下,,台股創高逢壓，輝達CPO與重電族群成盤面輪動焦點,台股創高後出現壓力，市場資金持續輪動，盤面焦點集中在輝達相關CPO概念股與重電四雄，成為今日相對強勢族群。
2026/06/04 20:21,展望,,谷月涵示警台股末升段，謝金河看好不崩盤，市場多空拉鋸,谷月涵認為台股已進入末升段並提醒風險，謝金河則持相對樂觀看法，認為台股仍有基本面支撐不致崩盤，雙方觀點形成鮮明對比。
2026/06/04 20:17,當下,,台股高檔爆量震盪，增貸歐印風潮升溫恐釀股房兩空,台股高檔劇烈震盪，市場卻仍掀起透過房屋增貸加碼股市的風潮。專家警告，若在高檔過度槓桿操作，恐面臨股房雙輸的風險。
