發布時間,類型,個股影響,標題,摘要
2026/06/04 00:10,展望,"ServiceNow(NOW): 3
Palantir(PLTR): -2",ServiceNow對決Palantir：哪檔企業AI股適合放進退休投資組合？,ServiceNow與Palantir分處企業AI光譜兩端，文章從重視資本保值與長期複利的退休投資組合角度進行估值壓力測試，而非單純比較成長性。報導透過估值等多個面向進行量化分析，探討哪一檔更適合穩健型退休投資人持有，重點在於估值合理性而非成長競賽。
2026/06/04 00:05,展望,美光(MU): 6,美光科技：股價還能飆多高？,"美光科技(MU)在UBS分析師Timothy Arcuri將目標價由535美元大幅調升至1,625美元後，單日暴漲19.29%，股價達895.88美元，正式躋身兆元市值俱樂部。然而24/7 Wall St.給予的目標價僅476.66美元，遠低於現價，暗示股價可能已過度延伸，投資人須警惕後續上行空間有限的風險。"
2026/06/04 00:03,展望,Spotify(SPOT): 6,Spotify一年後股價預測：基本面強勁但股價持續下挫,Spotify(SPOT)最新季報表現亮眼：付費訂閱用戶達2.93億，自由現金流大增54.6%至8.24億美元，營業利益年增40.47%。然而股價仍報507.76美元，年初至今下跌12.56%。儘管營運面全方位強勁，市場情緒卻未反映基本面改善，形成基本面與股價背離的情況，分析師看好未來一年股價具回升潛力。
2026/06/03 23:54,展望,,SpaceX即將IPO，歷史數據警示股價恐暴跌55%,SpaceX已於5月提交S-1文件，業務涵蓋三大板塊：太空(Falcon與Starship發射服務)、連網服務(Starlink寬頻網路)及AI(X與Grok訂閱)。市場對此IPO熱情高漲，被視為十年來最重要的上市案。然而歷史數據顯示，重大科技IPO上市後常經歷顯著回檔，過往類似指標性IPO平均跌幅可達55%，投資人應警惕初期炒作後的修正風險。
2026/06/03 23:50,展望,"Applied Digital(APLD): 8
輝達(NVDA): 5",為何市場突然關注Applied Digital？投資人應留意的原因,市場聚焦輝達主導的AI浪潮，但少有人關注支撐AI運算的基礎設施供應商。Applied Digital作為AI資料中心與高效能運算基建提供者，正獲得投資人重新評價，反映AI主題正由晶片端外溢至資料中心、電力與機房等周邊基建類股，潛在受惠於AI算力需求持續擴張。
2026/06/03 23:43,當下,"埃克森美孚(XOM): 7
雪佛龍(CVX): 7
西方石油(OXY): 6
康菲石油(COP): 6",美伊和談破裂，油價飆升帶動油股上漲,中東局勢再度惡化，美國與伊朗的和平談判破裂，地緣政治緊張升溫推升油價，能源類股應聲上漲。分析師建議投資人採取安全至上的防禦性策略應對市場波動。
2026/06/03 23:42,展望,"高盛(GS): 7
摩根士丹利(MS): 5
摩根大通(JPM): 4",高盛CEO看好SpaceX、OpenAI、Anthropic IPO市場胃納,高盛執行長David Solomon表示，目前市場仍存在充足的投資「貪婪」情緒，足以消化SpaceX、OpenAI與Anthropic等大型IPO案。高盛作為主要承銷商之一，將直接受惠於此波IPO熱潮，因此CEO對投資人需求展現樂觀態度並不令人意外。
2026/06/03 23:40,展望,"美光(MU): 8
SanDisk(SNDK): 8",摩根士丹利：記憶體供應緊俏延續，美光與SanDisk受惠,摩根士丹利指出，記憶體市場供需緊張情勢將持續，DRAM與NAND供應吃緊，美光(MU)與SanDisk(SNDK)有望受惠於價格上揚與獲利能力改善，看好兩家公司在記憶體週期延長下的營運表現。
2026/06/03 23:39,展望,"亞馬遜(AMZN): -7
谷歌(GOOGL): -7
微軟(MSFT): -7",歐盟科技主權法案瞄準美國雲端巨頭,歐盟執委會推出《雲端與AI發展法案》，將禁止亞馬遜、Google、微軟參與關鍵國家標案，並計劃將歐盟資料中心容量擴增三倍，以強化科技自主性，對美國雲端三巨頭在歐市場構成重大打擊。
2026/06/03 23:36,展望,"Alphabet(GOOGL): 2
聯合利華(UL): 1
利潔時(RBGLY): 1
餐飲品牌國際(QSR): 1",Uncover募資1600萬美元，將拉美領先媒體測量平台擴展至美國,拉美領先的行銷組合模型(MMM)與媒體測量平台Uncover宣布完成1600萬美元A輪融資，由Cloud9 Capital領投，ABSeed Ventures與Endeavor參與。該公司已實現盈利，服務聯合利華、漢堡王、利潔時等全球品牌，並為Google Meridian全球大型實施夥伴。此次募資將用於擴展美國市場業務。
