發布時間,類型,個股影響,標題,摘要
2026/06/03 13:17,當下,"華城(1519): 9
士電(1503): 9
中興電(1513): 9
華邦電(2344): 5
群創(3481): 5",盤中快訊》台股大漲逾900點攻46465！華城、士電、中興電齊攻漲停，華邦電、群創怎麼了？,台股盤中大漲逾900點，指數一度攻上46465點，盤面由電力設備族群領漲。華城、士電、中興電同步攻上漲停，顯示資金集中在重電概念股。
2026/06/03 13:10,當下,國巨(2327): 6,【Hot台股】國巨遭分盤處置跌逾4%！網喊「還不快上車」 分析師：可先進場試單 - Yahoo股市,國巨因遭分盤處置而股價下跌逾4%，市場討論度升高。分析師認為若風險承受度可接受，可先進場試單觀察後續走勢。
2026/06/03 12:55,當下,聯電(2303): -7,遭00919踢出成分股！聯電挫跌逾半根停板 分析師：這群人先別殺低,聯電遭00919踢出成分股，股價因此明顯下挫逾半根停板。分析師提醒投資人短線不宜追殺，後續需觀察籌碼與基本面變化。
2026/06/03 12:49,展望,台積電(2330): 8,"高盛喊加碼台股！看好AI紅利延續至2028年後目標51,000點","高盛看好台股在AI需求持續推動下仍有上行空間，並將台股目標看至51,000點。報告認為AI紅利可延續至2028年之後，對台股後市維持偏多看法。"
2026/06/03 12:45,展望,台積電(2330): 8,加碼北亞市場！高盛上調台、韓股市目標水位 看好台股漲破51000點 KOSPI衝上12000點,高盛上調台股與韓股的市場目標，對北亞股市前景轉趨樂觀。報告看好台股後市有機會挑戰51000點，整體屬於中長線展望利多。
2026/06/03 12:35,當下,台積電(2330): 8,台股逼近46K卻巨震1046點，AI資金熱帶動市場測試新高承受力,"台股在逼近46,000點之際出現超過千點劇烈震盪，顯示市場追價與獲利了結力道同步加大。新聞指出AI資金持續火熱，市場正在測試台灣股市對歷史新高的承受能力。"
2026/06/03 12:29,當下,重電相關個股: 8,台股盤中漲近千點續創新高 因應AI電力需求重電股強漲,台股盤中大漲近千點，持續刷新歷史新高。市場聚焦AI帶動電力需求上升，重電族群因此強勢走揚。
2026/06/03 12:02,當下,元大台灣50(0050): 7; 元大高股息(0056): 7; 富邦台50(006208): 6,通膨難追 台股大好 全民瘋投資 不乏解保單定期買ETF拚資產增值,在通膨壓力下，民眾資金持續尋找報酬更高的投資管道，台股與ETF成為熱門配置選項。部分投資人甚至解約保單，改以定期定額買進ETF，追求資產增值。
2026/06/03 11:53,當下,凱基金(2883): 9,台股大好 金融股賺翻！凱基金、三檔證券股同飆漲停 - 經濟日報,台股走強帶動市場交投熱絡，金融股中的證券族群股價表現亮眼，出現多檔漲停。凱基金與三檔證券股同步大漲，反映資本市場活絡對金融業獲利的正面挹注。
2026/06/03 11:45,當下,台積電(2330): 9,邁威爾飆逾三成！台積電寫天價，台股破四萬六-財經焦點情報站 - CMoney投資網誌,美股邁威爾重挫帶動相關科技題材熱度升溫，市場情緒偏向樂觀。台積電股價創下新高，並推升台股站上四萬六千點。
2026/06/03 11:28,當下,台積電(2330): 9,〈台股開盤〉「輝積」帶飛 台積電刷天價2440元 領漲近千點衝破4萬6創新高 - news.cnyes.com,台積電股價衝上2440元新天價，帶動台股開盤大漲近千點並突破4萬6千點，創下盤中新高。市場受到「輝積」題材推升，權值股成為主要上攻動能。
2026/06/03 11:26,當下,"廣達(2382): 8
英業達(2356): 8
仁寶(2324): 7",黃仁勳帶飛老AI股！廣達英業達大漲近8% 仁寶成交量衝台股第四大 - Yahoo股市,黃仁勳題材帶動台股老AI族群走強，廣達與英業達盤中大漲近8%。仁寶成交量放大，躍居台股成交量第四大。
2026/06/03 11:21,當下,台積電(2330): 9,台積電股價發威推升台股3日指數雙創歷史新高,台積電股價走強，帶動台股3日盤勢大漲。加權指數與相關指標同步刷新歷史新高。
2026/06/03 11:20,當下,群創(3481): 8,群創60元只差臨門一腳 面板雙虎奪台股成交量冠亞軍 - Yahoo股市,群創股價逼近60元關卡，市場交易熱度升高。面板雙虎同步成為台股成交量冠亞軍，顯示資金聚焦面板族群。
