發布時間,類型,個股影響,標題,摘要
2026/06/05 08:53,當下,"台積電(2330): -8
聯電(2303): -7",台股四萬六後震盪加劇，權值電子股領跌、重電與造紙逆勢撐盤,台股在衝上4萬6千點後出現明顯回檔，盤中與收盤都承受權值電子股賣壓，台積電等指標股成為主要拖累，聯電等晶圓族群也同步走弱。相較之下，重電與造紙族群逆勢走強，成為盤面少數亮點，顯示資金開始輪動到防禦與題材股。
2026/06/05 08:27,當下,,主動型ETF熱度升溫，台股ETF與除息題材持續吸引資金關注,台股ETF市場持續升溫，不論是市值型ETF、主動型ETF，或即將進入除息旺季的高殖利率題材，都成為投資人關注焦點。市場資金在高檔震盪環境下，持續尋找兼具成長與收息的配置機會。
2026/06/05 08:10,展望,"台積電(2330): 9
聯發科(2454): 7
鴻海(2317): 8",台積電展望強勁、鴻海攜手英特爾推AI應用，外資加碼名單同步曝光,台積電釋出正向營運展望，市場解讀後市動能仍強，鴻海則宣布攜手英特爾推動三大AI應用，持續擴大布局。隨著AI題材延燒，外資後續加碼名單也浮現，聯發科等台股權值與科技股獲得青睞，成為市場關注焦點。
2026/06/05 08:06,展望,,台股創高後市場分歧升溫，資金輪動與AI估值成後市焦點,台股創下新高後，市場開始討論這波漲勢究竟是基本面支撐的真金，還是資金堆疊出的泡沫。法人與分析師普遍認為後續觀察重點將落在AI估值重估、資金輪動，以及千金股動能是否轉移等因素。
2026/06/05 07:44,當下,,博通財報引發費半重挫，台股晶片股受壓、夜盤先行止穩,博通財報不如預期拖累美國半導體族群，費半指數重挫並帶動台股晶片股承壓，台股盤中與盤後相關電子權值股也出現明顯賣壓。不過台指期夜盤一度逆勢回穩，市場仍在觀察短線是否有止跌反攻機會。
2026/06/05 07:15,當下,"金居(8358): -3
迎輝(3523): -3",台股再添處置名單，金居與迎輝列入20分鐘撮合,證交所再度公告新增處置股名單，其中金居與迎輝因交易異常被列入20分鐘撮合限制，市場交易風險升高。處置措施也反映出近期台股波動加劇，部分個股短線漲多後面臨降溫壓力。
2026/06/05 06:25,當下,,外資大舉調節台股，AI與金融族群承壓、盤勢轉趨保守,外資近期在台股市場大幅賣超，賣壓集中在漲多的AI概念股，同時部分金融股也遭到顯著調節。籌碼面轉弱使台股高檔震盪加劇，市場風險意識明顯升高。
2026/06/05 06:14,當下,,台股主動型與市值型ETF續熱，高殖利率與國家隊買盤成支撐,台股ETF市場持續吸引資金，主動型ETF規模擴張、市值型ETF表現強勢，搭配除息旺季與國家隊買盤加持，帶動相關商品熱度居高不下。投資人也在高檔震盪中尋找攻守兼備的配置方向。
2026/06/05 05:10,當下,,外資提款壓力加重，台股失守46K關卡,在外資大舉賣超的壓力下，台股盤勢快速轉弱，終場跌破4萬6千點關卡。市場資金轉趨保守，權值電子股成為主要修正對象。
2026/06/05 02:14,當下,,外資賣壓湧現但法人仍看多，台股回檔屬健康修正,台股在外資大幅賣超下電子股明顯降溫，不過法人認為整體多頭均線架構尚未被破壞。這波回檔被視為高檔整理與健康修正，後續仍有機會觀察資金是否回流權值與AI族群。
2026/06/05 01:48,當下,,台股成交熱度不減，兆元量能連25日守住高檔,台股市場交易熱絡度持續維持高檔，日均量已連續25個交易日突破1兆元，顯示資金仍然充沛。即使指數出現高檔震盪，整體市場參與度與換手熱度依舊不減。
2026/06/04 19:59,當下,"仁寶(2324): -8
宏碁(2353): -7",外資急轉賣超，漲多個股成調節重心,台股漲多後外資態度轉趨保守，單日大舉賣超並集中調節先前漲勢明顯的個股，其中仁寶、宏碁等標的賣壓相對沉重。籌碼在高檔鬆動，也讓市場短線震盪風險升高。
