發布時間,類型,個股影響,標題,摘要
2026/06/08 11:14,當下,,費半單日重挫逾10%，台股科技股承壓、資金轉向傳產避險,費城半導體指數單日崩跌逾10%，引爆全球半導體與科技股賣壓，台股早盤同步重挫並出現明顯資金輪動，市場資金轉向傳統產業等防禦性族群尋求避險。
2026/06/08 11:06,當下,,台股急跌引發多空交戰，市場派與分析師解讀為洗盤而非崩盤,面對台股連日急殺與劇烈震盪，市場上對於後市看法分歧；部分分析師認為這波下挫屬於漲多後的洗盤整理，而非全面性崩盤，並提醒投資人留意盤勢變化與風險控管。
2026/06/08 10:40,展望,,AI與半導體漲多後面臨修正壓力，法人點名防禦族群成避風港,台股在AI與半導體族群漲多後進入高檔修正階段，市場信心面臨考驗。法人提醒投資人留意可能出現的拉回整理，同時建議觀察具防禦特性的族群作為資金避風港，部分個股5月營收表現也成為市場焦點。
2026/06/08 10:30,當下,,韓股熔斷引爆亞股賣壓，台股開盤重挫、半導體權值股全面遭殺低,受到韓國股市觸發熔斷影響，亞洲股市全面承壓，台股開盤即遭到猛烈賣壓，指數一度重挫逾2600點，半導體權值股成為市場主要提款標的。
2026/06/08 10:29,當下,"華新(1605): -8
聯電(2303): -8",台股重挫引發融資斷頭壓力，華新、聯電等高融資個股遭點名,台股急跌使市場融資維持率快速下滑，多檔個股面臨斷頭與追繳壓力，其中華新與聯電等指標股名列高風險名單，恐承受進一步賣壓。
2026/06/08 09:30,展望,台積電(2330): 8,台積電領軍半導體下半年產能全開，第三季台股操作聚焦科技主軸,財經週報指出，台積電將持續領軍半導體族群，下半年產能可望全開，維持強勁營運動能。市場也將第三季台股操作主軸聚焦在科技與半導體相關供應鏈。
2026/06/08 08:56,展望,,美股與台指期夜盤同步重挫，台股開盤前市場氣氛極度悲觀,受到美股半導體與科技股大幅修正影響，台指期夜盤出現歷史級暴跌，市場普遍預期台股今日開盤將面臨強大下行壓力，後續支撐與止跌訊號成為焦點。
2026/06/08 08:33,展望,,全球半導體暴跌後投資人如何應對？分析師提出三大判斷錦囊,全球半導體市場本周劇烈震盪，市場在「撿便宜」與「接刀」之間陷入兩難。分析師提醒投資人可透過三大觀察指標，判斷跌深後是否具備承接價值。
2026/06/08 08:08,展望,,美國半導體與科技股多殺多，週一台股交易變數大增,美國半導體與科技股出現多殺多行情，市場波動明顯升高，預料將為週一台股交易帶來更大不確定性，投資人需留意盤勢急跌後的延續風險。
2026/06/08 06:11,當下,,台股開盤重挫預期升溫，謝金河點出台日韓成為重災區,財經專家謝金河分析指出，台灣、日本與韓國股市是此波全球股災中的重災區，市場對台股今日開盤表現高度關注。
2026/06/08 06:00,展望,,台股高檔是否泡沫化？謝金河提醒緊盯全球半導體敏感指標,針對台股大漲是否已接近泡沫化，謝金河認為台股仍有觀察重點，並提醒投資人後續應緊盯全球半導體產業中最敏感的關鍵指標，以判斷市場走勢。
2026/06/08 05:44,當下,,美股重挫引發市場震盪，台灣半導體財報與基本面受關注,美股大跌帶動全球市場波動加劇，台灣半導體族群的財報與基本面表現也成為投資人檢視後續抗跌力道的重要依據。
2026/06/08 04:44,當下,,台指期重挫三千點，半導體估值修正與記憶體韌性成市場焦點,台指期夜盤重挫引發市場恐慌，半導體族群遭遇估值快速修正壓力，但記憶體產業在震盪中仍展現一定營運韌性，成為資金觀察重點。
2026/06/08 04:00,當下,,台股主被動ETF上月吸金熱度高，資金持續湧入相關商品,台股主動型與被動型ETF在上月吸引大量資金流入，顯示投資人對台股ETF配置意願仍高，資金熱度延續。
2026/06/08 03:31,當下,,美股狂瀉拖累台指期夜崩，台股恐面臨史詩級暴跌,受到美股重挫與夜盤連動影響，台指期大幅崩跌，市場普遍預期台股開盤將承受極大賣壓，後續可能出現史詩級跌勢。
2026/06/08 01:45,當下,,台股夜盤狂瀉三千點，半導體族群面臨史詩級估值修正,台股夜盤出現劇烈下殺，市場恐慌情緒快速升溫，半導體板塊被視為此次修正的重災區，估值面臨明顯下修壓力。
2026/06/07 23:01,展望,,夜盤重挫後半導體後市怎麼看？市場聚焦基本面支撐力,台指期夜盤急跌後，市場開始重新檢視半導體族群的基本面支撐是否足以抵擋波動，後續走勢成為投資人關注焦點。
2026/06/07 22:15,當下,,博通財測引發半導體拋售，台指期夜盤跌破紀錄,博通最新財測引爆美股半導體賣壓，恐慌情緒進一步外溢至台股，導致台指期夜盤創下歷史級跌幅紀錄。
2026/06/07 21:45,展望,,半導體急跌後恐慌還是修正？市場觀察後續走勢分歧,半導體板塊大幅下跌後，市場對後市方向看法不一，部分認為恐進一步演變為恐慌性拋售，也有人視為多頭行情中的技術性修正。
2026/06/07 20:58,展望,,台股回檔壓力升高，融資大增個股恐成重災區,台股面臨回檔壓力，市場關注融資餘額大幅增加的個股可能成為跌勢中的重災區，但也有少數標的被點名具備相對抗跌能力。
2026/06/07 20:20,當下,,非農數據優於預期引發降息預期降溫，半導體與美股同步急跌,美國非農就業數據表現優於預期，使市場對降息時程的期待降溫，資金輪動加速並引發美股急跌，其中半導體族群首當其衝承壓。
2026/06/07 19:41,展望,,0050成分更偏科技，台股核心投資邏輯出現結構性轉變,討論元大台灣50（0050）成分股調整後日益偏向科技股，顯示台股市場權重結構與核心投資邏輯正在改寫。
2026/06/07 18:30,展望,,美半導體崩跌衝擊台指期夜盤，法人示警開盤勿追空接刀,美國半導體股重挫拖累台指期夜盤，法人建議投資人觀察開盤三大指標，並提醒在大盤劇烈震盪時避免貿然進場接刀。
2026/06/07 18:30,當下,,費半崩跌逾10%拖累台股，融資追價族面臨多殺多壓力,費城半導體指數重挫逾10%，直接衝擊台股表現，高融資追價個股承受明顯賣壓，市場擔憂後續可能引發多殺多連鎖反應。
2026/06/07 18:15,當下,,美股急殺引爆台股震盪，AI、半導體與金融資金輪動加劇,美股大幅下挫帶動台股劇烈波動，市場籌碼壓力浮現，資金在AI、半導體與金融等板塊之間快速輪動調整。
2026/06/07 17:56,展望,台積電(2330): -3,費半下跌壓抑科技股估值，台積電與台股半導體籌碼面受關注,費城半導體指數回落後，科技股估值面臨短線壓力，市場進一步關注台積電與台股半導體族群的籌碼變化及後續支撐力道。
2026/06/07 17:15,當下,,美股半導體重挫，台股夜盤遭血洗創歷史紀錄,美股半導體類股遭遇重挫，恐慌情緒迅速擴散至台股，帶動期貨夜盤出現大幅殺盤並寫下歷史性跌幅。
2026/06/07 16:49,展望,,台指期夜盤狂瀉3006點，市場聚焦後市三大觀察方向,台指期夜盤出現歷史級暴跌，市場對明日台股開盤與後續走勢高度緊張，專家建議投資人留意後市三大觀察方向以應對波動。
2026/06/07 16:21,展望,,周一台股恐挑戰史上最大跌點，專家建議留意防禦與抗跌族群,市場預估台股周一開盤可能面臨極大下殺壓力，甚至挑戰歷史單日最大跌點紀錄，投資人宜提高警戒並留意具抗跌性的防禦族群。
2026/06/07 16:03,展望,,台股多重賣壓匯聚成恐懼總和，法人提四大落底觀察指標,台股目前同時面臨國際市場、籌碼與情緒面的多重賣壓，市場信心不足形成明顯壓力。法人提醒，後續是否止跌落底需觀察四大關鍵指標。
2026/06/07 15:22,當下,,台股期貨夜盤重挫逾3000點，市場拉警報尋找防禦標的,台股期貨夜盤驚傳重挫逾3000點，市場瞬間拉響警報，投資人開始尋求能在劇烈波動中相對抗跌的防禦型標的。
2026/06/07 14:15,當下,,美就業數據優於預期，半導體領跌拖累台股籌碼面,美國就業數據強於預期，引發市場對降息時程延後的擔憂，進而導致半導體類股率先下挫，台股整體籌碼面也因此承受壓力。
2026/06/07 12:51,展望,台積電(2330): -3,台股面臨壓力測試，台積電被提醒須防內部風險,市場面臨壓力測試之際，相關評論指出台積電除需關注外部市場波動，也應留意內部治理與穩定性，以維持企業與市場信心。
2026/06/07 12:20,展望,"華新(1605): -6
元大台灣50正2(00631R): -6",台股史詩級殺盤前夕，華新與0050正2等高融資個股拉警報,市場面臨大幅殺盤風險，融資餘額大增的個股成為焦點，其中華新與元大台灣50正2等標的被列入高風險名單，需留意後續波動。
2026/06/07 12:09,展望,,台股周一恐下殺2000點，市場聚焦政策與川普言論變數,有分析預期台股週一可能面臨劇烈下殺壓力，市場在恐慌氛圍下也將重新聚焦川普相關政策與言論，視為影響盤勢的重要變數。
