發布時間,類型,個股影響,標題,摘要
2026/06/05 01:50,當下,百容(2483): 7,半導體客戶追單熱度延續，百容5月營收站穩高檔,受惠半導體客戶需求強勁並持續追單，百容5月營收達1.81億元，營運表現維持高檔水準。
2026/06/05 01:13,展望,"國喬(1312): 7
台化(1326): 6",塑化廠加速轉型切入半導體供應鏈，國喬與台化題材同步發酵,國內塑化業者持續加速轉型，積極布局半導體、AI及高值化材料等高毛利領域。其中國喬結合多元轉型、半導體製氫投資與低價庫存優勢，市場買盤明顯升溫；台化則已切入半導體供應鏈，並進一步擴大AI材料與碳化矽研發布局，相關轉型題材持續受到關注。
2026/06/05 00:39,當下,"力積電(6770): -3
麗正(2302): -3
安馳(3728): -3",處置股名單新增10檔，力積電、麗正、安馳同步入列,台股公布最新處置股名單，共新增10檔個股，其中力積電、麗正與安馳新入列，將對短線交易動能帶來影響。
2026/06/05 00:09,當下,,外資持續加碼台股，主動式ETF規模暴增，COMPUTEX題材同步助攻,外資資金持續湧入台股，帶動主動式ETF規模大幅成長300%。同時，COMPUTEX展覽效應也為相關產業族群增添題材，市場資金聚焦程度升溫。
2026/06/05 00:00,展望,,外資上修台股目標指數，後市上看5萬1000點,外資調高台股未來目標指數，看好市場在AI與半導體等主軸支撐下，後續仍有機會挑戰5萬1000點。
2026/06/04 23:45,當下,,台股大型公司5月營收速報出爐，新增4家公司受矚目,最新台股大型公司5月營收速報發布，並新增4家公司的營收數據，提供市場觀察企業基本面最新進展。
2026/06/04 23:04,當下,,穆迪維持台灣Aa3信評，央行強調半導體供應鏈主導地位,國際信評機構穆迪維持台灣主權信用評等於Aa3，央行指出，這反映台灣財政與籌資體質穩健，同時半導體產業在全球供應鏈中仍具關鍵主導角色。
2026/06/04 21:33,展望,,塑化產業加速轉型，資源聚焦半導體、AI與高值化材料,面對傳統石化市場挑戰，國內塑化廠商正加速轉型，積極將資源與研發投向半導體、AI應用及高值化特用材料，以提升長期競爭力。
2026/06/04 21:32,展望,,亞洲科技股熱度升溫，基金布局策略受關注,亞洲科技股近期表現受市場矚目，投資熱潮延續，也帶動相關基金配置與選擇策略成為焦點。
2026/06/04 20:15,展望,台積電(2330): 8,台積電配息調升，AI半導體供應鏈擴張與挑戰並存,台積電調高配息，凸顯其獲利與資金實力，同時AI半導體供應鏈持續擴張版圖，但後續仍需面對市場競爭與景氣變化等挑戰。
