發布時間,類型,個股影響,標題,摘要
2026/06/04 23:50,展望,IEFA: 7,IEFA：為何此基金是最佳國際ETF之一,分析指出，昔日成長緩慢的成熟市場經濟體，可能成為未來最佳投資標的。iShares Core MSCI EAFE ETF (IEFA) 涵蓋歐洲、澳洲及遠東已開發市場，被視為布局國際分散投資的優質選擇，反映資金可能從美股輪動至國際市場的趨勢。
2026/06/04 23:40,展望,"超微(AMD): 7
ServiceNow(NOW): 7
亞馬遜(AMZN): 6",代理型AI革命下值得布局的三檔晶片、雲端與SaaS股,分析指出，超微（AMD）、ServiceNow與亞馬遜（AMZN）在代理型AI（Agentic AI）崛起浪潮中具備有利競爭地位。AMD提供高效能AI晶片解決方案，ServiceNow憑藉企業工作流程自動化平台整合AI代理功能，亞馬遜則透過AWS雲端基礎設施支撐大規模AI運算需求，三者皆有望受惠於企業導入自主決策AI的趨勢。
2026/06/04 23:36,展望,"Pinterest(PINS): 5
亞馬遜(AMZN): 6",Pinterest 簽40億美元AWS長約 強化雲端與AI布局,Pinterest (PINS) 與Amazon Web Services簽訂價值40億美元的雲端服務合約，效期至2031年，為公司史上最大規模的技術投資承諾，旨在支撐長期雲端基礎設施與AI發展需求。此舉鞏固AWS在大型客戶雲端市場的領導地位，同時顯示Pinterest加速AI化營運的決心。
2026/06/04 23:33,展望,SPDR黃金ETF(GLD): 6,聯準會下一步將決定GLD能否延續36%漲勢,SPDR黃金ETF(GLD)過去12個月大漲36%，淨資產規模達約1.2兆美元，成為全球最大實體黃金ETF，近期股價收於約417美元附近。市場焦點轉向聯準會貨幣政策動向，將成為金價能否延續漲勢的關鍵變數。若聯準會偏鴿，降息預期升溫將進一步推升金價；反之則可能面臨修正壓力。
2026/06/04 23:31,當下,"輝達(NVDA): 3
博通(AVGO): -6
超微(AMD): -4
美光(MU): -3",輝達股價於晶片股賣壓中表現相對抗跌,博通(AVGO)財報引發晶片類股全面回落，整體半導體板塊承壓下挫。然而輝達(NVDA)股價跌幅相對溫和，展現較強的抗跌韌性，顯示市場對其AI晶片龍頭地位仍具信心，資金輪動下相對受惠。
2026/06/04 23:30,當下,"USO: 9
SPY: -2
XOM: 7
CVX: 7
OXY: 8",2026年最賺錢的交易不是股票，而是原油,若於2025年最後交易日以69.16美元投入1萬美元購買美國原油基金(USO)，至2026年6月2日USO收盤137.27美元，資金已成長至約1.98萬美元，報酬率近98%。同期投入SPDR標普500 ETF(SPY)僅升至約1.114萬美元，原油表現遠優於股市，成為2026年迄今最強勢資產。
2026/06/04 23:29,當下,"戴爾(DELL): 8
輝達(NVDA): 5
超微電腦(SMCI): -3
慧與科技(HPE): -3",戴爾Q1財報電話會議五大分析師關注焦點,戴爾Q1業績大幅超越華爾街預期，市場反應強烈正面。管理層歸因於各業務部門需求廣泛強勁，AI基礎設施、伺服器和儲存表現尤為突出。執行長Jeffrey W. Clarke指出，公司在供應鏈挑戰中執行良好，加上強勁的產品發布及AI工廠平台擴展，推動本季業績成長。
2026/06/04 23:25,展望,"美光(MU): 6
SanDisk(SNDK): 3",觀點：最值得買的記憶體股不是美光也不是SanDisk,記憶體與儲存類股漲勢驚人，美光(MU)與韓國SK海力士市值雙雙突破1兆美元，躋身科技巨頭行列。即便股價已呈拋物線式飆升，華爾街分析師仍普遍看好後市，認為記憶體族群仍有上行空間。文章暗示除MU與SanDisk外，另有更具吸引力的記憶體投資標的值得關注。
2026/06/04 23:23,當下,"博通(AVGO): -8
CrowdStrike(CRWD): -7",美股盤勢：道瓊大漲700點，博通財報後重挫15%,週四美股道瓊指數大漲逾700點，主因週度初領失業金人數意外數據激勵市場情緒。然而，博通(AVGO)財報公布後股價暴跌15%，網路安全股CrowdStrike(CRWD)同樣因財報利空大幅下挫，個別科技股表現與大盤呈現明顯分歧。
2026/06/04 23:21,展望,布魯克菲爾德(BN): 7,布魯克菲爾德公司有望成為未來十年頂級金融股的三大理由,布魯克菲爾德公司(Brookfield Corporation)數十年來持續為股東創造財富，憑藉其多元化資產管理業務、穩健的全球基礎設施與房地產投資組合，以及優秀的資本配置能力，被視為未來十年具備長期投資價值的頂級金融股。
2026/06/04 23:20,展望,,Kevin Warsh締造股市首例 但歷史顯示更大考驗將至,新任聯準會主席Kevin Warsh上任後，股市出現罕見的正面初期反應，投資人積極尋找未來貨幣政策方向的線索，包括降息、升息或寬鬆與緊縮並行。然而歷史經驗顯示，新主席上任初期市場反應往往不具決定性，真正的考驗在於後續政策抉擇與市場波動考驗。
