發布時間,類型,個股影響,標題,摘要
2026/06/03 13:56,當下,"台積電(2330): 8
鴻海(2317): 7
廣達(2382): 7
緯創(3231): 7
英業達(2356): 6",黃仁勳GTC背板完整台股名單 52家上市櫃企業上榜,黃仁勳在GTC活動背板中出現52家台股上市櫃企業，市場聚焦相關供應鏈與合作名單。此消息有助提升相關台廠能見度與題材熱度。
2026/06/03 13:44,當下,"台積電(2330): 8
鴻海(2317): 7
廣達(2382): 7
緯創(3231): 7",黃仁勳開金口！ 這家「準兆元」公司暴漲30% 一票台廠噴漲停,黃仁勳釋出的正面訊號，帶動相關「準兆元」公司股價大漲30%。消息也激勵多檔台廠同步強勢走揚，甚至出現漲停表現。
2026/06/03 13:41,當下,台積電(2330): 9; 群創(3481): 7; 國泰永續高股息(00878): 6; 群益台灣精選高息(00919): 6,台股衝向4萬7千點！台積領飛群創破60元 00878、00919換股成交出量 - Yahoo新聞,台股在台積電帶動下強勢上攻，市場氣氛偏多，指數衝向4萬7千點。00878、00919因換股調整帶動成交量放大，相關成分股出現交易熱度。
2026/06/03 13:28,展望,台積電(2330): 8；聯發科(2454): 6；廣達(2382): 6,AI類股帶動高盛看好台股、韓股- 國際 - 旺得富理財網,高盛看好台股與韓股後市，主因是AI類股持續帶動市場表現。此消息偏向反映外資對台股科技股配置的正向看法。
2026/06/03 13:17,當下,"華城(1519): 9
士電(1503): 9
中興電(1513): 9
華邦電(2344): 6
群創(3481): 5",盤中快訊》台股大漲逾900點攻46465！華城、士電、中興電齊攻漲停，華邦電、群創怎麼了？,台股盤中大漲逾900點，指數攻上46465點，盤面氣氛熱絡。重電族群如華城、士電、中興電同步亮燈漲停，帶動市場焦點。
2026/06/03 13:13,當下,台積電(2330): 9,AI與半導體燒 2檔百億級台股市值型ETF今年漲逾83％ - 工商時報,AI與半導體題材持續發燒，帶動兩檔百億級台股市值型ETF今年以來漲幅超過83%。市場資金集中流向相關權值股，推升該類ETF表現明顯領先大盤。
2026/06/03 13:10,當下,國巨(2327): 6,【Hot台股】國巨遭分盤處置跌逾4%！網喊「還不快上車」 分析師：可先進場試單 - Yahoo股市,國巨因遭分盤處置，股價盤中下跌逾4%，引發市場討論是否為進場機會。分析師認為可先少量試單，但仍需留意處置交易期間的波動風險。
2026/06/03 12:55,當下,聯電(2303): -7,遭00919踢出成分股！聯電挫跌逾半根停板 分析師：這群人先別殺低,聯電因遭00919剔除成分股，股價盤中明顯下挫。分析師認為短線賣壓主要來自被動資金調整，投資人不必急著追殺。
2026/06/03 12:49,展望,台積電(2330): 9,"高盛喊加碼台股！看好AI紅利延續至2028年後目標51,000點 - UDN",高盛看好台股受AI紅利帶動，維持加碼評等並上調後市目標。該機構認為AI成長動能可延續至2028年，對台股長線行情構成支撐。
2026/06/03 12:45,展望,台積電(2330): 8,加碼北亞市場！高盛上調台、韓股市目標水位 看好台股漲破51000點 KOSPI衝上12000點,高盛上調台灣與韓國股市目標水位，對北亞市場後市轉趨樂觀。報告看好台股有機會上看51000點、韓股KOSPI上看12000點。
2026/06/03 12:35,當下,台積電(2330): 8,台股逼近46K卻巨震1046點，AI資金熱到發燙市場開始測試台灣新高承受力,台股在逼近46K之際出現高達1046點的劇烈震盪，顯示市場多空拉鋸加劇。AI題材持續吸引資金流入，但也讓指數在高檔面臨承接力測試。
2026/06/03 12:29,當下,重電相關個股: 8,台股盤中漲近千點續創新高 因應AI電力需求重電股強漲,台股盤中大漲近千點並續創新高，市場氣氛強勁。受AI帶動電力需求增加影響，重電族群同步走強。
2026/06/03 12:18,展望,00918(00918): 7,陳重銘看00918暴力配息17%！示警台股高空別亂追：AI配高股息才是安全配置,陳重銘認為00918配息率高，但提醒台股位階偏高時不宜盲目追價。他主張以AI成長股搭配高股息ETF作為較安全的資產配置。
2026/06/03 11:53,當下,凱基金(2883): 9,台股大好 金融股賺翻！凱基金、三檔證券股同飆漲停,台股走強帶動金融股表現亮眼，凱基金與多檔證券股同步攻上漲停。市場風險偏好升溫，有利券商與金融相關族群短線表現。
2026/06/03 11:40,當下,台積電(2330): 8,台股才剛超車印度！ 專家驚見「1狀況」：快多買兩張,台股市值表現超越印度市場，引發市場對台股相對強勢的關注。專家認為若相關條件持續，投資人可留意加碼台股部位。
2026/06/03 11:28,當下,台積電(2330): 9,〈台股開盤〉「輝積」帶飛 台積電刷天價2440元 領漲近千點衝破4萬6創新高 - news.cnyes.com,台股開盤在台積電強勢創高帶動下，指數大漲近千點，衝上4萬6千點並改寫新高。市場焦點集中在台積電股價刷出2440元天價，成為盤面主要領漲動能。
2026/06/03 11:26,當下,"廣達(2382): 8
英業達(2356): 8
仁寶(2324): 7",黃仁勳帶飛老AI股！廣達英業達大漲近8% 仁寶成交量衝台股第四大 - Yahoo股市,輝達執行長黃仁勳相關題材帶動台股老AI族群走強，廣達與英業達股價大漲近8%。仁寶成交量放大，躍居台股第四大量個股，顯示資金明顯回流AI供應鏈。
2026/06/03 11:21,當下,台積電(2330): 9,台積電股價發威推升台股3 日指數雙創歷史新高 - 理財周刊,台積電股價強勢上揚，帶動台股指數同步走高並改寫歷史新高。大盤在權值股領軍下表現亮眼，市場氣氛偏多。
2026/06/03 11:20,當下,群創(3481): 8,群創60元只差臨門一腳 面板雙虎奪台股成交量冠亞軍 - Yahoo股市,群創股價強勢表現，距離60元整數關卡僅一步之遙，引發市場高度關注。面板雙虎同時躍居台股成交量冠亞軍，顯示資金明顯湧入面板族群。
2026/06/03 11:15,當下,台積電(2330): 8,AI熱潮狂燒！台股早盤大漲逾800點 強勢衝破4萬6大關 - Yahoo新聞,受AI熱潮帶動，台股早盤強勢上漲逾800點，指數一舉站上4萬6大關。市場資金明顯湧向AI相關題材，整體盤勢偏多。
2026/06/03 11:12,當下,泰金寶-DR(9105): 8,台股暴衝46000大關！56檔飆股強勢出列「光通訊、半導體引燃」 泰金寶-DR爆10萬張大量上攻 - Yahoo股市,台股強勢衝上46000大關，盤面由光通訊與半導體族群領漲，市場氣氛熱絡。泰金寶-DR出現10萬張大量並強勢上攻，顯示資金明顯追捧飆股。
2026/06/03 11:10,當下,"凱基金(2883): 9
中信金(2891): 8
元大金(2885): 8",金融股助攻台股漲千點 凱基金漲停 中信金.元大金強漲 - Yahoo新聞,金融股帶動台股大幅上漲，成為盤面主要推升力量。凱基金亮燈漲停，中信金與元大金等金融股也同步走強。
2026/06/03 11:10,當下,"台積電(2330): 9
廣達(2382): 8
佳世達(2352): 7
國喬(1312): 7",早盤快訊》台積電2430元、廣達衝425元！台股大漲939點，佳世達、國喬同步漲停,台股早盤大漲939點，權值股台積電與廣達走強，帶動盤面氣氛熱絡。佳世達與國喬同步攻上漲停，顯示資金明顯湧入相關個股。
2026/06/03 10:50,當下,台積電(2330): 9,快訊／台股大漲逾800點站上46K 台積電寫2440元新天價 - Yahoo新聞,"台股盤中大漲逾800點，指數站上46,000點整數關卡。台積電股價同步創下2440元新天價，帶動大盤強勢走高。"
2026/06/03 10:50,當下,台積電(2330): 10,衝破46K！台股早盤大漲逾900點 台積電衝2440元新天價 - Yahoo新聞,台股早盤強勢上攻，指數大漲逾900點並突破46K關卡。台積電同步走揚，盤中改寫2440元新天價，帶動整體市場氣氛偏多。
2026/06/03 10:40,當下,台積電(2330): 9,【Yahoo早盤】「仁來瘋」續發威！台股狂飆近千點衝上4萬6 分析師蔡明翰：慎防尾盤震盪,台股受AI與台積電相關題材帶動，盤中大漲近千點並衝上4萬6。分析師提醒雖然多頭氣勢強，但仍需留意尾盤可能出現震盪。
2026/06/03 10:34,當下,台積電(2330): 9,台積電衝2440新高！ 台股大漲850點 衝破46000大關,台積電股價刷新歷史新高，帶動台股全面走強。加權指數大漲850點並站上46000點整數關卡，市場氣氛明顯偏多。
2026/06/03 10:33,當下,台積電(2330): 9,台股早盤站上46000點 台積電同步創高,台股早盤強勢站上46000點，市場多頭氣氛明顯。台積電同步創下新高，帶動指數表現。
2026/06/03 10:29,當下,台積電(2330): 9,"台積電飆新天價！ 台股狂漲逾800點站上46,000點","台積電創下新天價，帶動台股大漲逾800點並站上46,000點。市場資金明顯集中在權值股，推升大盤表現。"
2026/06/03 10:29,當下,台積電(2330): 10,黃仁勳金口太威了！台股開盤破46K創新高 台積電飆出2435新天價 - Yahoo新聞,"台股受市場樂觀情緒帶動，開盤突破46,000點並創下新高。台積電同步創出2435元新天價，成為盤面主要推升動能。"
2026/06/03 10:28,當下,台積電(2330): 9,台股開盤》台積帶頭衝高、大盤衝逾700點、資金行情衝低價股曝光| 財經 - Newtalk新聞,台股開盤在台積電領軍下強勢上攻，大盤一度大漲逾700點，市場呈現明顯資金行情。盤面資金也擴散到低價股，顯示投資人風險偏好升溫。
2026/06/03 10:26,當下,台積電(2330): 10,台股早盤漲逾800點續創新高台積電達2440元同步創高,台股早盤大漲逾800點，持續刷新歷史新高。台積電股價同步攻上2440元，帶動大盤走勢。
2026/06/03 10:25,當下,台積電(2330): 9,開盤／台積電飆50元寫新高價！台股噴逾800點寫史高 首度站上4萬6大關,台積電開盤大漲50元並創下新高，帶動台股指數強漲逾800點，首次站上4萬6千點大關。市場資金明顯集中在權值股，推升大盤刷新歷史紀錄。
2026/06/03 10:19,當下,"台積電(2330): 9
台達電(2308): 9
日月光投控(3711): 8",台達電飆高60元、日月光漲5%！台積電開高45元 台股早盤勁揚841點站上46000大關,台股早盤在權值股帶動下大幅走高，指數勁揚841點並站上46000大關。台積電開高、台達電與日月光同步強勢上漲，成為推升盤勢主因。
