發布時間,類型,個股影響,標題,摘要
2026/06/15 04:08,展望,微軟(MSFT): -4,Cramer認為微軟無需千億美元資本支出,財經評論員Jim Cramer表示，微軟(MSFT)不需要花費1000億美元的龐大資本支出。微軟股價過去一年下跌14.6%，年初至今下跌15%，表現疲弱。UBS於6月7日也對該公司進行討論，市場對微軟在AI基礎設施上的巨額投資效益產生疑慮。
2026/06/15 04:08,展望,輝達(NVDA): 7,Cramer：輝達而非SpaceX才是市場關鍵,財經評論員Jim Cramer表示，相較於市場熱議的SpaceX IPO，輝達(NVDA)才是真正驅動美股的核心力量。NVDA過去一年股價上漲40%，年初至今漲幅7.4%，持續為Cramer最看好的個股之一。
2026/06/15 04:05,當下,"英特爾(INTC): 7
台積電(TSM): -3",克瑞莫稱英特爾(INTC)為台積電的替代選擇,知名財經評論員Jim Cramer在節目中討論英特爾，認為其可作為台積電(TSMC)的替代晶圓代工選擇。英特爾2026年表現亮眼，股價年初至今飆升168%，成為市場最熱門股票之一，投資人對其晶片製造業務轉型抱持高度期待。
2026/06/15 04:05,展望,特斯拉(TSLA): 3,投資SpaceX是否能讓你成為百萬富翁？,文章探討投資SpaceX的潛在報酬，指出SpaceX與特斯拉皆由馬斯克領導。SpaceX目前仍為私有公司，散戶難以直接投資，可透過持有特斯拉間接參與馬斯克旗下事業的成長故事。
2026/06/15 03:50,展望,,155年來首見訊號 美股恐迎修正,歷史數據顯示，美股當前出現超過155年來罕見的估值或技術警訊，暗示市場可能正走向修正階段。對投資人而言並非好消息，建議謹慎評估部位風險，提防回檔壓力。
2026/06/15 03:35,展望,"輝達(NVDA): 7
微軟(MSFT): 6
超微(AMD): 6",三檔AI股具長線潛力 年初至今表現強勁仍值得布局,儘管今年以來股價表現亮眼，仍有三檔AI概念股具備長期成長潛力，適合長線投資人逢低布局。文章建議投資視野較長的投資人可考慮買進這些AI領導企業，看好AI產業的持續擴張趨勢。
2026/06/15 03:20,展望,,這檔鮮為人知的醫療保健股今年上漲90%，行情可能才剛開始,一檔保險業顛覆者股票今年迄今已飆漲90%，但投資人仍低估其潛力。分析認為該公司在保險市場具備創新顛覆能力，未來成長空間仍大，行情可能才剛起步。
2026/06/15 03:17,當下,"Kohl's(KSS): -4
亞馬遜(AMZN): 3
梅西百貨(M): -2
諾德斯特龍(JWN): -2
沃爾瑪(WMT): 1
目標百貨(TGT): -1",Kohl's執行長啟動夏季購物季前大幅降價,自2015年亞馬遜首屆Prime Day問世以來，零售業季節性促銷格局徹底改變。傳統百貨過去僅於8月與1月進行季末清倉，如今面臨全年無休的折扣競爭壓力。Kohl's執行長宣布在夏季購物旺季前展開大規模降價，意圖在亞馬遜Prime Day前搶占消費者荷包，反映實體百貨在電商主導的促銷節奏下被迫提前且加深折扣力度，恐進一步壓縮毛利。
2026/06/15 03:05,展望,,若只買一檔股息ETF，就選這檔,市場上有一檔股息型ETF表現亮眼，殖利率高達5%，且長期報酬率超越大盤平均水準。對於追求穩定現金流又不願犧牲資本增值的投資人而言，這檔ETF被視為兼顧收益與成長的首選標的，是建構被動收入組合的核心配置選項。
2026/06/15 03:01,展望,特斯拉(TSLA): 5,預測市場關注馬斯克2026年合併SpaceX與特斯拉可能性,加密預測市場Polymarket給予特斯拉(TSLA)與SpaceX正式合併38%的機率，Kalshi也未排除此可能性。市場投注者押注馬斯克可能將兩家公司整併為單一實體，此舉若成真將是科技界重大整合事件，可能重塑特斯拉的估值結構與業務版圖。
