發布時間,類型,個股影響,標題,摘要
2026/06/03 11:53,當下,凱基金(2883): 8,台股大好 金融股賺翻! 凱基金、三檔證券股同飆漲停 - UDN,台股行情強勢帶動金融股買盤升溫，凱基金及三檔證券股同步攻上漲停。市場預期成交量放大有利證券業手續費收入與金融股投資收益表現。
2026/06/03 11:45,當下,台積電(2330): 8,邁威爾飆逾三成！台積電寫天價，台股破四萬六-財經焦點情報站 - CMoney投資網誌,邁威爾股價大漲逾三成，帶動市場對AI半導體題材信心升溫。台積電股價創新高，推升台股突破四萬六千點。
2026/06/03 11:44,當下,台積電(2330): 9,台股飆漲逾800點破四萬六，台積電寫新天價-財經焦點情報站 - CMoney投資網誌,台股大漲逾800點並突破四萬六千點關卡，市場氣氛偏多。台積電股價創下新高，成為推升大盤的重要焦點。
2026/06/03 11:28,當下,台積電(2330): 9,〈台股開盤〉「輝積」帶飛 台積電刷天價2440元 領漲近千點衝破4萬6創新高 - news.cnyes.com,台股開盤在台積電領漲下大漲近千點，加權指數衝破4萬6並創新高。台積電股價刷上2440元天價，成為盤面主要推升力量。
2026/06/03 11:26,當下,廣達(2382): 8；英業達(2356): 8；仁寶(2324): 7,黃仁勳帶飛老AI股！廣達英業達大漲近8% 仁寶成交量衝台股第四大 - Yahoo股市,黃仁勳相關題材帶動台股老AI概念股走強，廣達與英業達股價大漲近8%。仁寶成交量放大，衝上台股成交量第四大。
2026/06/03 11:21,當下,台積電(2330): 8,台積電股價發威推升台股3日指數雙創歷史新高,台積電股價走強，帶動台股3日指數創下歷史新高。市場資金聚焦權值股表現，推升大盤動能。
2026/06/03 11:20,當下,"群創(3481): 8, 友達(2409): 7",群創60元只差臨門一腳 面板雙虎奪台股成交量冠亞軍 - Yahoo股市,群創股價逼近60元關卡，市場交易熱度明顯升溫。面板雙虎成交量居台股前二，顯示資金關注面板族群短線表現。
2026/06/03 11:13,當下,華城(1519): 9；士電(1503): 9；中興電(1513): 9；亞力(1514): 9,〈焦點股〉黃仁勳喊話「AI勞工需要電力」重電四雄滿格充電全漲停 - news.cnyes.com,黃仁勳表示AI勞工需要大量電力，帶動市場資金聚焦重電族群。重電四雄盤中全面漲停，顯示AI電力基礎建設題材持續發酵。
2026/06/03 11:12,當下,泰金寶-DR(9105): 8,台股暴衝46000大關！56檔飆股強勢出列「光通訊、半導體引燃」 泰金寶-DR爆10萬張大量上攻 - Yahoo股市,台股強勢衝上46000點大關，光通訊與半導體族群帶動多檔個股走強。泰金寶-DR爆出逾10萬張大量上攻，成為盤面焦點。
2026/06/03 11:10,當下,凱基金(2883): 9；中信金(2891): 8；元大金(2885): 8,金融股助攻台股漲千點 凱基金漲停 中信金、元大金強漲,金融股成為台股大漲千點的重要推力，凱基金攻上漲停。中信金與元大金同步強漲，顯示資金明顯流入金融族群。
2026/06/03 10:50,當下,台積電(2330): 9,衝破46K！台股早盤大漲逾900點 台積電衝2440元新天價 - Yahoo新聞,"台股早盤大漲逾900點，指數衝破46,000點。台積電股價同步衝上2440元，創下新天價。"
2026/06/03 10:40,當下,台積電(2330): 9,【Yahoo早盤】「仁來瘋」續發威！台股狂飆近千點衝上4萬6 分析師蔡明翰：慎防尾盤震盪 - Yahoo股市,"台股早盤大漲逾800點並續創新高，指數衝上46,000點以上。台積電開盤同步創高至2440元，帶動大盤強勢表現，但分析師提醒尾盤需留意震盪。"
2026/06/03 10:34,當下,台積電(2330): 9,台積電衝2440新高！ 台股大漲850點 衝破46000大關 - Yahoo股市,台積電股價衝上2440元新高，帶動台股大漲850點並突破46000點大關。市場資金明顯集中大型權值股，推升指數創高。
2026/06/03 10:33,當下,台積電(2330): 8,台股早盤站上46000點 台積電同步創高 - rti.org.tw,台股早盤站上46000點，顯示盤勢強勁。台積電同步創高，成為推升大盤的重要焦點。
2026/06/03 10:29,當下,台積電(2330): 9,"台積電飆新天價！ 台股狂漲逾800點站上46,000點 - Yahoo新聞","台積電股價創下新高，帶動台股大漲逾800點。加權指數站上46,000點，市場多頭氣勢強勁。"
2026/06/03 10:29,當下,台積電(2330): 9,黃仁勳金口太威了！台股開盤破46K創新高 台積電飆出2435新天價 - Yahoo新聞,"台股開盤突破46,000點創新高，市場情緒受黃仁勳相關題材帶動。台積電股價衝上2,435元新天價，成為盤面焦點。"
2026/06/03 10:28,當下,台積電(2330): 8,台股開盤》台積帶頭衝高、大盤衝逾700點、資金行情衝低價股曝光| 財經 - Newtalk新聞,台股開盤由台積電帶頭衝高，帶動大盤大漲逾700點。市場資金行情延續，低價股成為盤面關注焦點。
2026/06/03 10:26,當下,台積電(2330): 9,台股早盤漲逾800點續創新高 台積電漲60元同步創高 - Yahoo新聞,台股早盤大漲逾800點並續創新高，市場買盤強勁。台積電同步大漲60元創高，成為推升指數的重要權值股。
2026/06/03 10:25,當下,台積電(2330): 9,開盤／台積電飆50元寫新高價！台股噴逾800點寫史高 首度站上4萬6大關 - Yahoo新聞,台積電開盤大漲50元並創下新高價，帶動台股大漲逾800點。加權指數首度站上4萬6千點大關並改寫歷史新高。
2026/06/03 10:19,當下,台積電(2330): 8；上詮(3363): 8；聯亞(3081): 8,台股早盤大漲逾800點攻克46K大關 台積電股東會前創高 上詮、聯亞等光通訊亮紅燈,"台股早盤大漲逾800點並攻克46,000點大關，台積電在股東會前股價創高。光通訊族群同步強勢，上詮、聯亞等個股亮燈上漲。"
2026/06/03 10:14,當下,台積電(2330): 9,台積電股東會前夕 上漲60元再寫2440新天價 台股站上4萬6 - Yahoo股市,台積電在股東會前夕上漲60元，股價再創2440元新高。帶動台股站上4萬6千點，市場氣氛偏多。
2026/06/03 10:11,當下,台積電(2330): 9,台股大漲逾800點衝破46K創新高！台積電飆2440元天價 - TVBS新聞網,"台股大漲逾800點，突破46,000點並創下新高。台積電股價飆至2440元天價，帶動市場多頭氣勢。"
2026/06/03 10:11,當下,台積電(2330): 8,【快訊／台股46K達陣！ 台積電飆天價】 五萬點不是夢！！！（#豬頭皮） - facebook.com,"台股指數達到46,000點，市場氣氛偏多。新聞提及台積電股價創高，帶動大盤表現。"
2026/06/03 10:09,當下,台積電(2330): 9,台股早盤漲逾800點 台積電漲60元 - Yahoo新聞,台股早盤大漲逾800點，市場買氣強勁。台積電早盤上漲60元，成為推升大盤的重要權值股。
2026/06/03 10:05,當下,台積電(2330): 8,台股早盤漲逾700點 台積電漲60元 - Yahoo股市,台股早盤大漲逾700點，市場買氣明顯升溫。台積電股價同步上漲60元，成為推升大盤的重要動能。
