發布時間,類型,個股影響,標題,摘要
2026/06/04 14:13,當下,Rigetti(RGTI): -2,Rigetti估值受關注：一年暴漲後仍面臨高波動,Rigetti Computing(RGTI)在經歷近期劇烈震盪後再度成為市場焦點，過去1日下跌約10%，近1週亦小幅回落，但近1個月上漲約36%、近3個月上漲約42%，使其1年總報酬率約達104%。公司聚焦量子運算硬體與服務，雖題材熱度高，但股價波動與估值壓力仍是投資人關注重點。
2026/06/04 10:08,當下,"Lumentum Holdings(LITE): 5
輝達(NVDA): 2",Lumentum在輝達投資題材加持下，估值是否仍具吸引力？,Lumentum Holdings(LITE)股價長期表現強勁，年初至今報酬率達142.9%，近7日上漲4.0%，但近1個月下跌3.9%，顯示短線波動仍在。市場聚焦其在輝達(NVDA)投資題材帶動下的高成長想像，以及估值是否已偏離基本面。
2026/06/04 05:23,當下,Applied Aerospace & Defense(未提供代號): -5,新航太股掛牌登場，SpaceX供應商IPO反應平淡,Applied Aerospace & Defense週三開始交易，不過市場焦點仍集中在SpaceX相關題材，使其首日表現承壓，股價收跌5%。
2026/06/04 05:15,展望,"博通(AVGO): 4
思科(CSCO): 4
阿里巴巴(BABA): 4",博通、思科與阿里巴巴成新研究報告焦點,最新券商研究聚焦博通、思科與阿里巴巴，市場主題圍繞AI、網路基礎設施與雲端成長動能，反映科技股後續展望仍受資金高度關注。
2026/06/04 05:13,當下,Rigetti(RGTI): -6,Rigetti因CTO大舉賣股而重挫,Rigetti股價受壓，主因在於首席技術官出售約50萬股，引發市場對內部人持股信心的擔憂，短線賣壓明顯升溫。
2026/06/04 05:11,展望,Kratos Defense & Security Solutions(KTOS): 6,Pentagon「Drone Dominance」計畫推升Kratos估值重估,美國國防部「Drone Dominance」計畫規模達11億美元，目標在2027年前部署大量低成本武裝無人機，讓Kratos Defense & Security Solutions(KTOS)成為國防題材焦點。雖然股價在消息刺激後一度上揚，但近期漲勢已趨緩，估值與成長可持續性仍受檢視。
2026/06/04 03:49,展望,Arista Networks(ANET): 7,Arista年初至今漲幅亮眼，AI網通需求仍是主引擎,Arista Networks(ANET)受惠於AI網路設備需求強勁，年初至今股價上漲33.8%。公司同時受益於現金流改善與成長故事，但競爭壓力、AI資本支出依賴以及客戶集中度風險仍是市場關注焦點。
2026/06/04 03:25,當下,AEVEX(未提供代號): -7,AEVEX股價暴跌16%，增發與內部人套現引發拋售,無人系統公司AEVEX原本漲勢凌厲，但因公司計畫增發新股並讓內部人出售持股，導致市場信心瞬間轉弱，股價急挫16%。
2026/06/04 02:41,展望,Rigetti(RGTI): 7,Rigetti量子題材火熱，但高估值與虧損壓力並存,Rigetti股票受量子運算樂觀情緒推動而上漲，但市場同時擔憂其商業化採用有限、虧損持續擴大以及估值過高，投資人對後續漲勢能否延續持保留態度。
2026/06/04 02:19,展望,"Quantinuum(未上市): 5
Innio(未上市): 4
SpaceX(未上市): 6",本週IPO重點：SpaceX主秀之外，還有多家獨角獸登場,市場雖高度期待SpaceX IPO，但本週仍有多家重量級新股準備亮相，包括燃氣引擎製造商Innio與量子電腦公司Quantinuum，顯示新股市場仍維持熱度。
2026/06/04 02:19,當下,"Vertiv(VRT): 8
輝達(NVDA): 4",Vertiv三個月飆漲33%，AI資料中心與輝達合作成催化劑,Vertiv(VRT)近三個月大漲33%，受惠於AI資料中心需求、與輝達(NVDA)的合作關係，以及利潤率改善。儘管股價估值偏高，市場仍關注其成長動能是否可持續。
2026/06/04 01:16,當下,Palo Alto Networks(PANW): 8,Palo Alto Networks財報擊敗預期，AI驅動需求持續升溫,Palo Alto Networks(PANW)第三季財報與營收雙雙優於市場預期，顯示AI帶動的資安需求持續增強，訂單動能與次世代安全業務同步成長。
2026/06/04 01:13,當下,Red Cat(RCAT): -4,Red Cat因公布軍方合約後股價反而下跌,Red Cat剛拿下美國陸軍合約，但市場隨即質疑合約實際價值與後續貢獻，導致股價沒有延續利多、反而出現回落。
2026/06/04 01:11,當下,GitLab(GTLB): 7,GitLab財報優於預期但股價走弱，展望再上調,GitLab(GTLB)第一季財報擊敗市場預估，營收年增，且公司上調2027財年展望，顯示企業導入與客戶擴張持續推動成長。不過股價當日仍呈現下跌，市場對估值與後續節奏依舊審慎。
2026/06/04 00:54,展望,"Cisco(CSCO): 5
Quali(未上市): 2",Quali攜手Cisco推出Stack Automation平台，加速基礎設施自動化,Quali宣布推出專為Cisco打造的Stack Automation平台，並在Cisco Live亮相。該方案可把企業原本需耗時數週的手動基礎架構組裝，縮短為數小時內完成的全棧自動化部署，凸顯Cisco在企業自動化與網路基礎設施領域的布局。
2026/06/04 00:37,展望,Adobe(ADBE): 3,Adobe縮小CEO候選名單，內部接班人競逐白熱化,消息指出Adobe已將執行長人選範圍縮小至兩位內部候選人，同時仍透過獵才公司評估外部人選，顯示公司治理與未來策略方向正進入關鍵階段。
2026/06/04 00:18,當下,科技ETF(未提供代號): 3,科技ETF資金流入加速，AI集中度風險仍受關注,BlackRock iShares投資策略主管受訪指出，最新一波AI動能帶動科技ETF資金流入升溫，資金正持續湧向大型科技權重標的。不過，市場也在討論AI投資過度集中所帶來的風險。
