發布時間,類型,個股影響,標題,摘要
2026/06/03 11:15,當下,台積電(2330): 8; 鴻海(2317): 7; 廣達(2382): 7,AI熱潮狂燒！台股早盤大漲逾800點 強勢衝破4萬6大關,AI題材持續發燒，帶動台股早盤強勢上攻，指數大漲逾800點並突破4萬6大關。市場風險偏好明顯升溫，資金集中流向AI相關族群。
2026/06/03 11:13,當下,"士電(1503): 9, 中興電(1513): 9, 華城(1519): 9, 大同(2371): 8",〈焦點股〉黃仁勳喊話「AI勞工需要電力」重電四雄滿格充電全漲停,黃仁勳強調AI發展需要大量電力，帶動市場對重電與電力設備需求的想像。重電四雄因此走強並全面攻上漲停。
2026/06/03 11:07,當下,泰金寶-DR(9105): 8,台股暴衝46000大關！56檔飆股強勢出列「光通訊、半導體引燃」 泰金寶-DR爆10萬張大量上攻,台股大盤強勢上攻至46000大關，盤面由光通訊與半導體族群領漲，帶動多檔個股表現強勢。泰金寶-DR成交量放大至10萬張，顯示資金積極追價。
2026/06/03 11:07,當下,凱基金(2883): 9; 中信金(2891): 8; 元大金(2885): 8,金融股助攻台股漲千點 凱基金漲停 中信金.元大金強漲,台股在金融股帶動下大漲千點，盤面資金明顯集中於金融族群。凱基金亮燈漲停，中信金與元大金同步強勢走揚。
2026/06/03 10:50,當下,台積電(2330): 10,快訊／台股大漲逾800點站上46K 台積電寫2440元新天價,"台股盤中強勁大漲逾800點，指數站上46,000點。台積電同步創下2440元新天價，成為推升大盤的主要焦點。"
2026/06/03 10:50,當下,台積電(2330): 9,衝破46K！台股早盤大漲逾900點 台積電衝2440元新天價,台股早盤強勢大漲逾900點，指數一舉衝破46K關卡。台積電股價同步大漲至2440元，刷新歷史新天價。
2026/06/03 10:41,當下,凱基金(2883): 9,凱基金法說會告捷+00919納成分股　亮燈漲停逾5萬張排隊搶不到 - ETtoday財經雲,凱基金受法說會利多與00919納入成分股消息激勵，股價強勢亮燈漲停。盤中買盤湧入，委買張數逾5萬張，市場追價意願明顯。
2026/06/03 10:40,當下,台積電(2330): 9,【Yahoo早盤】「仁來瘋」續發威！台股狂飆近千點衝上4萬6 分析師蔡明翰：慎防尾盤震盪 - Yahoo股市,受「仁來瘋」題材帶動，台股早盤強勢大漲近千點，指數衝上4萬6。分析師蔡明翰提醒，雖然盤勢火熱，但仍需留意尾盤可能出現震盪。
2026/06/03 10:39,當下,台積電(2330): 10,台股早盤漲逾800點續創新高台積電達2440元同步創高,台股早盤大漲逾800點，指數續創新高。台積電盤中達2440元，同步改寫新高。
2026/06/03 10:33,當下,台積電(2330): 9,台股早盤站上46000點 台積電同步創高,台股早盤站上46000點，顯示盤勢強勁走高。台積電同步創高，成為推升大盤的重要動能。
2026/06/03 10:29,當下,台積電(2330): 10,"台積電飆新天價！ 台股狂漲逾800點站上46,000點 - Yahoo新聞","台積電創下新高，帶動台股大盤大幅上漲逾800點並站上46,000點。市場資金明顯集中於權值股，整體盤勢偏多。"
2026/06/03 10:29,當下,台積電(2330): 10,黃仁勳金口太威了！台股開盤破46K創新高 台積電飆出2435新天價,"受黃仁勳相關利多激勵，台股開盤衝破46,000點並創下新高。台積電同步大漲，股價攻上2,435元創歷史新天價。"
2026/06/03 10:28,當下,台積電(2330): 9,台股開盤》台積帶頭衝高、大盤衝逾700點、資金行情衝低價股曝光,台積電領軍帶動台股開盤大漲，大盤指數一度衝上700點以上。市場資金明顯偏向低價股，呈現資金行情特徵。
2026/06/03 10:26,當下,台積電(2330): 10,台股早盤漲逾800點續創新高 台積電漲60元同步創高,台股早盤大漲逾800點並持續改寫新高。台積電股價同步上漲60元，帶動大盤氣勢升溫。
2026/06/03 10:19,當下,台積電(2330): 9；台達電(2308): 9；日月光投控(3711): 8,台達電飆高60元、日月光漲5%！台積電開高45元 台股早盤勁揚841點站上46000大關 - Yahoo股市,台股早盤強勢上漲，指數大漲841點並站上46000點大關。台積電、台達電及日月光等權值與電子股走揚，帶動盤面氣氛轉強。
2026/06/03 10:14,當下,台積電(2330): 9,台積電股東會前夕 上漲60元再寫2440新天價 台股站上4萬6,台積電在股東會前夕大漲60元，股價再創2440元新天價。帶動台股指數站上4萬6，顯示市場對權值股與半導體族群信心強勁。
2026/06/03 10:12,當下,台積電(2330): 10,台積電衝2440新高！ 台股大漲850點 衝破46000大關,台積電股價創下2440元新高，帶動台股指數大漲850點並突破46000點整數關卡。市場資金明顯集中於權值股，整體盤勢呈現強勢上攻。
2026/06/03 10:11,當下,台積電(2330): 9,台股大漲逾800點衝破46K創新高！台積電飆2440元天價,台股今日強勢大漲逾800點，指數一舉突破46K並改寫歷史新高。台積電同步飆升至2440元天價，成為推升大盤的重要動能。
2026/06/03 10:11,當下,台積電(2330): 9,【快訊／台股46K達陣！ 台積電飆天價】 五萬點不是夢！！！（#豬頭皮） - facebook.com,台股指數傳出站上46K，市場情緒偏向樂觀。台積電股價同步創下天價，帶動多頭氛圍升溫。
2026/06/03 10:11,當下,台積電(2330): 9,【快訊／台股46K達陣！ 台積電飆天價】 五萬點不是夢！！！（#豬頭皮） - facebook.com,台股盤勢強勁上漲，指數來到46K。台積電股價創下新高，帶動市場對後續挑戰五萬點的期待。
2026/06/03 10:10,當下,台積電(2330): 9,開盤／台積電飆50元寫新高價！台股噴逾800點再寫史高AI概念股點火,台積電開盤大漲50元創新高，帶動台股大盤勁揚逾800點並刷新歷史高點。AI概念股同步走強，成為盤面主要推升動能。
2026/06/03 10:09,當下,"台積電(2330): 9, 上詮(3363): 8, 聯亞(3081): 8",台股早盤漲逾800點 台積電漲60元,"台股早盤大漲逾800點，指數一度攻上46,000點關卡。台積電開盤即創天價並帶動大盤走強，光通訊族群也同步走高。"
2026/06/03 10:05,當下,台積電(2330): 9,台股早盤漲逾700點 台積電漲60元 - Yahoo股市,台股早盤大漲逾700點，市場買盤明顯回流。台積電盤中上漲60元，帶動大盤指數走強。
2026/06/03 09:56,當下,大華優利高填息30(00918): 8,00918規模破1000億…兩天增117億！晉升台股市值第13大ETF、1.26元配息吸金力恐怖 - UDN,00918因高配息題材吸引資金快速湧入，規模正式突破1000億元，兩天內再增加117億元。該ETF已晉升為台股市值第13大ETF，顯示市場對其配息吸引力高度追捧。
2026/06/03 08:51,當下,"台積電(2330): 8, 富世達(6805): 7, 旺宏(2337): 6, 藥華藥(6446): 7",【0603台股盤前】COMPUTEX持續加持台積電、伺服器代工，櫃買卻遭遇劇烈洗盤?「業績好法人買」:富世達、旺宏、藥華藥 - sinotrade.com.tw,COMPUTEX題材持續帶動台積電與伺服器代工關注，市場也聚焦櫃買市場的劇烈震盪。報導提到業績表現佳的個股仍受法人青睞，包括富世達、旺宏、藥華藥。
2026/06/03 08:46,當下,台積電(2330): 9,費半指數大漲近六趴，台股爆量創歷史新高,美國費半指數大漲近六趴，帶動市場對半導體族群的風險偏好升溫。台股同步爆量走強並創下歷史新高，顯示資金明顯回流電子權值與半導體相關族群。
2026/06/03 08:00,當下,"聯電(2303): 5
力成(6239): -4",換股18檔剔除聯電、力成！「這檔高股息」獲國家隊加碼1.2萬張 再注資00981A、00918約5億元 - Yahoo股市,新聞指出相關ETF換股名單中剔除聯電與力成，並有高股息標的獲國家隊加碼。另有資金再投入00981A、00918約5億元，顯示資金持續流向高股息與主題型基金。
2026/06/03 07:45,當下,台積電(2330): 9,輝達點燃科技多頭！台積電領軍台股創歷史新高,輝達帶動科技股多頭氣氛升溫，推升台股走勢。台積電扮演領軍角色，帶動大盤創下歷史新高。
2026/06/03 07:26,展望,台積電(2330): 9,台股盤前／費半暴衝近6％！台指夜盤大漲583點 AI行情台股有望再創高 - Yahoo新聞,美股費城半導體指數大漲近6%，帶動台指夜盤勁揚583點，市場對AI與半導體族群續強的期待升溫。若美股強勢延續，台股早盤有機會順勢開高並挑戰波段新高。
2026/06/03 07:15,當下,台塑化(6505): 6,《油價》等待美伊協議 NYMEX原油上漲1.7%-台股,市場等待美伊協議進展，帶動國際油價上漲，NYMEX原油收高1.7%。油價波動可能影響台股中下游石化與航運成本結構。
2026/06/03 06:44,當下,旺宏(2337): 6,3台股被抓去關！旺宏也入列 被處置到6／16 - Yahoo新聞,3檔台股因交易異常遭列入處置名單，旺宏也在其中，處置期間至6月16日。此消息主要反映市場短線交易風險升高，投資人需留意交易限制。
2026/06/03 06:17,當下,台積電(2330): 8; 記憶體相關股: 7,〈台股盤前要聞〉台指期夜盤站穩4萬6、AI「背板股」紅運當頭、記憶體缺貨明年更嚴重,台指期夜盤站穩4萬6點，反映市場對台股短線情緒偏正向。AI相關「背板股」及記憶體族群因需求強勁與缺貨預期升溫，成為盤前焦點。
2026/06/03 04:28,當下,"台積電(2330): 8, 鴻海(2317): 7, 廣達(2382): 7, 緯創(3231): 7, 技嘉(2376): 6",台股漲不停！黃仁勳演講釋大利多 法人曝買這些AI股更有底氣,黃仁勳演講釋出對AI產業的利多訊息，市場情緒持續偏樂觀，帶動台股相關題材延續強勢。法人認為AI族群仍具投資動能，部分AI概念股將更受資金青睞。
2026/06/03 04:00,展望,台積電(2330): 8,輝達GTC、COMPUTEX點火台積電當靠山台股續攻50K 2族群啟動補漲行情,輝達GTC與COMPUTEX題材發酵，市場預期將帶動AI與相關供應鏈持續受惠。台積電仍是台股重要支撐，盤面並有兩族群出現補漲機會。
2026/06/02 22:22,當下,旺宏(2337): 4,旺宏等3檔股台股「抓去關」 明起處置至6/16 - Yahoo新聞,台股有3檔個股因交易異常被列入處置。處置期間自明日起至6月16日，市場短線交投可能受影響。
2026/06/02 20:45,當下,"日月光投控(3711): 8, 緯創(3231): 5, 廣達(2382): 5",「AMD點名封測廠」、代工二哥慘被踢出！00919換股大地震18進18出 「兆元宴」這檔卻入列,00919進行成分股調整，出現18檔成分股更替，引發市場關注。新聞提到AMD點名封測廠、代工二哥被剔除，也讓相關個股與ETF資金流向受到影響。
2026/06/02 18:29,當下,南亞科(2408): 9,COMPUTEX一開台股就噴新高！記憶體暴走南亞科首闖400元大關｜Yahoo財經掃描 - Yahoo股市,COMPUTEX題材帶動台股開高走強並創新高，市場情緒明顯轉熱。記憶體族群表現特別強勢，南亞科股價首度站上400元大關。
