發布時間,類型,個股影響,標題,摘要
2026/06/12 05:59,當下,,REMEDY完成A輪融資，由L Catterton領投加速品牌現代化,皮膚科醫師研發、以教育為核心的護膚品牌Remedy Science宣布完成A輪融資，由全球最大消費者導向投資機構L Catterton領投，現有投資者Norwest及新投資者Sonoma Brands Capital參與。該品牌致力於將臨床專業轉化為平價高效能護膚產品，本輪融資將推動其品牌現代化發展。
2026/06/12 05:56,展望,CrowdStrike(CRWD): -5,CrowdStrike 157倍本益比是否過高？市場質疑估值溢價,2024年7月曾引發全球性網路中斷事件的CrowdStrike(CRWD)，兩年後再度成為市場焦點。儘管其仍是優質網路安全龍頭，但目前157倍本益比已引發估值過高疑慮，投資人需要評估是否值得以如此高溢價買進。
2026/06/12 05:52,當下,聯合健康(UNH): 7,聯合健康觸及52週新高，投資人評估是否仍可追價,聯合健康集團(UnitedHealth)股價自2025年低點強勁反彈，並創下52週新高。市場關注該股後續是否仍有上漲空間，投資人也開始權衡在當前價位進場的風險與報酬比。
2026/06/12 05:50,當下,Vera Bradley(VRA): 0,Vera Bradley公布2027財年第一季財報電話會議摘要,Vera Bradley召開2027財年第一季財報電話會議，Moby整理會議重點摘要。新聞未揭露具體營收、獲利或前瞻指引細節，投資人需進一步關注公司對品牌轉型、消費者需求與零售通路表現的說明。
2026/06/12 05:49,當下,特斯拉(TSLA): 6,SpaceX將進行史上最大IPO，馬斯克有望成為首位兆萬富翁,馬斯克旗下SpaceX週四確認將於週五在納斯達克掛牌交易，為史上規模最大的首次公開發行(IPO)。這場重磅市場亮相可望使馬斯克成為史上首位身價突破兆美元的企業家，市場高度關注。
2026/06/12 05:48,當下,美光(MU): 7,美光股價強勢反彈，無視記憶體晶片競爭威脅,美光(Micron)股價大幅反彈，投資人逢低買進科技股；儘管美國與伊朗連續第二日交火，市場情緒仍偏向樂觀，顯示投資人對美光的競爭力具信心，並淡化對手帶來的記憶體晶片威脅。
2026/06/12 05:35,展望,,下週聯準會聲明關鍵一句話值得關注,市場關注下週聯準會會議，央行可能取消其寬鬆政策傾向。投資人應密切留意聲明措辭的微妙變化，這將影響未來降息預期與市場走向。若Fed確實移除寬鬆立場，恐衝擊風險資產表現。
2026/06/12 05:27,當下,"SpaceX(SPCX): 8
特斯拉(TSLA): 3",SpaceX採非典型方式定價IPO，每股135美元,馬斯克旗下SpaceX將於週四晚間以每股135美元固定價格定價IPO，捨棄傳統價格區間方式，採取非典型公開發行路徑。預計6月12日週五於那斯達克掛牌，代號SPCX。
2026/06/12 05:25,當下,"Bark(BARK): 0
Robinhood(HOOD): 0
United Natural Foods(UNFI): 0
Lazard(LAZ): 0
超微(AMD): 0",昨日大幅波動個股：Bark、Robinhood、United Natural Foods、Lazard、AMD,市場關注昨日多檔個股出現顯著波動，包括寵物用品商Bark、券商平台Robinhood、天然食品分銷商United Natural Foods、資產管理公司Lazard以及半導體廠商AMD等公司成為交易焦點。
2026/06/12 05:25,當下,"BARK: 0
Robinhood(HOOD): 0
United Natural Foods(UNFI): 0
Lazard(LAZ): 0
超微(AMD): 0",昨日盤中異動股：Bark、Robinhood、United Natural Foods、Lazard與AMD,昨日盤中出現顯著異動的個股包括寵物用品電商Bark、線上券商Robinhood、天然食品分銷商United Natural Foods、投資銀行Lazard以及半導體大廠AMD，市場關注其股價波動背後的催化因素。
2026/06/12 05:15,展望,"Arm(ARM): 7
輝達(NVDA): 6",Arm與NVIDIA高層強調轉向代理型AI運算,Arm邊緣AI業務部執行副總裁Chris Bergey表示，新推出的NVIDIA RTX Spark將重新定義代理型AI時代的個人運算。隨著AI從傳統應用程式導向轉變為自主代理運算，此合作凸顯兩家公司在邊緣AI與下一代PC運算領域的策略布局，Arm也被視為未來兩年值得買進並持有的優質IPO標的之一。
2026/06/12 05:07,展望,"輝達(NVDA): -4
超微(AMD): -4
台積電(TSM): -3
博通(AVGO): -3",那斯達克與半導體何時止跌？技術線圖透露關鍵訊號,在AI推動的強勁漲勢後，那斯達克綜合指數與半導體類股出現回檔。技術指標顯示，投資人應密切關注幾個關鍵支撐位，作為賣壓接近尾聲的訊號。分析師建議透過圖表觀察反轉跡象，以判斷進場時機。
2026/06/12 05:06,當下,Unusual Machines(UMAC): 8,美國擬禁外國無人機零件，Unusual Machines股價飆漲,市場傳出美國可能禁止使用外國、特別是中國製造的無人機零件，此舉將有利於本土無人機零組件供應商。Unusual Machines作為美國本土無人機零件製造商，被視為政策受益者，股價今日大幅上漲，市場押注供應鏈在地化將帶來訂單成長動能。
2026/06/12 04:47,展望,"超微(AMD): 6
輝達(NVDA): -3",AMD執行長大膽出招，強攻關鍵AI市場,AMD本月表現低迷，6月10日股價下跌4.86%收於452.40美元，過去五個交易日累計跌幅達12.15%。賣壓主要來自獲利了結及中東地緣緊張局勢，並非AMD自身問題。執行長蘇姿丰積極布局AI關鍵市場，試圖挑戰輝達在AI晶片領域的霸主地位。
2026/06/12 04:28,展望,"Coherent(COHR): 7
Lumentum(LITE): 7
輝達(NVDA): 2",摩根大通建議逢低買進輝達概念光通訊股,摩根大通分析師週四表示，光通訊廠商Coherent與Lumentum近期股價回落後，建議投資人逢低布局。兩家公司均為輝達供應鏈相關標的，受惠於AI資料中心光模組需求成長。
2026/06/12 04:26,當下,"SanDisk(SNDK): 9
Western Digital(WDC): 7
美光(MU): 6",SanDisk大漲14%、Western Digital上漲6%，SK海力士擴產計畫激勵記憶體股反彈,SanDisk週四盤中飆漲14%至約1873美元，Western Digital上漲6%至約520美元，終結記憶體與儲存類股自上週高點回落的頹勢。此次反彈受惠於SK海力士公布擴產計畫，帶動整體記憶體族群同步走強，市場對記憶體供需前景重燃信心。
2026/06/12 03:38,展望,,熱門退休法則恐讓部分長者現金不足,廣為流傳的退休理財法則（如4%提領率）雖被數百萬人奉為圭臬，但專家警告該通用指引未必適用所有人，部分長者若盲目套用，可能在退休後面臨現金短缺風險，建議依個人情況調整提領策略。
2026/06/12 03:35,當下,,SpaceX明日IPO登場，史上最大規模上市投資人須知,SpaceX將於明日進行首次公開發行，為史上規模最大的IPO案。市場關注其估值水位、認購需求熱度及財務表現等關鍵指標，太空產業與相關供應鏈將迎來重大里程碑。
