發布時間,類型,個股影響,標題,摘要
2026/06/03 22:35,展望,,兩檔成長股值得長抱、一檔承壓股需留意,文章以成長股為主題，提醒投資人當成長動能消失時，股價與基本面往往會出現劇烈反轉。內容聚焦於兩檔值得長期持有的成長股，以及一檔面臨挑戰的公司，核心觀點是成長仍是投資的重要氧氣，但也可能在景氣與產業循環逆轉時迅速蒸發。
2026/06/03 22:35,當下,"Coherent(COHR): 8
輝達(NVDA): 5",黃仁勳一句話帶動Coherent股價飆升,輝達執行長黃仁勳對光學網路的一句評論，帶動Coherent股價強勢上揚。市場焦點雖來自黃仁勳談話，但更深層的利多其實是Coherent本身正在加速成長，且光學與光電元件需求正隨AI資料中心擴張而增加。
2026/06/03 22:10,展望,,受激進股東壓力與AI題材驅動，3檔軟體股恐成併購標的,文章指出，2026年軟體併購活動回溫，因公有SaaS估值壓縮、私募基金資金充沛，以及大型策略買家持續整合技術堆疊。文中篩選出3家最可能在年底前成為併購目標的軟體公司，標準包括市值可消化、企業客戶黏著度高、AI相關性強，以及具備激進股東或庫藏股回購等明確訊號。
2026/06/03 22:00,當下,,NWN獲Cisco卓越合作夥伴地位，於Cisco 360計畫六大組合全數升級,NWN宣布與Cisco的策略合作持續深化，並在Cisco 360 Partner Program中取得六大產品組合的Preferred Partner資格。公司也將在Cisco Live與InfoComm 2026展示雙方共同創新成果，凸顯其在安全、智慧化企業體驗解決方案上的市場地位。
2026/06/03 21:45,當下,,LTM攜手Cisco推出託管式安全服務邊緣解決方案,LTM在Cisco Live 2026期間發表新的Managed Secure Service Edge（SSE）解決方案，顯示其持續擴大與Cisco的合作，並聚焦大型企業對安全、網路與雲端整合服務的需求。
2026/06/03 21:30,當下,"ePlus(PLUS): 6
Cisco(CSCO): 5
NVIDIA(NVDA): 6",ePlus在Cisco Live展示與Cisco、NVIDIA共同開發的Agentic AI平台,ePlus公布與Cisco及NVIDIA共同開發的AgenticOps技術，發表可安全部署於企業環境的Agentic AI平台。該平台主打自主IT與資安作業，體現企業級AI在營運自動化與安全管理上的落地進展。
2026/06/03 21:25,當下,Corning(GLW): 8,Corning如何把玻璃做成黃金,文章以Corning過去12個月報酬高達305%為主軸，指出這家玻璃與陶瓷材料公司意外成為大贏家。相較於S&P 500約30%的漲幅，Corning表現明顯超越大盤與同業，顯示其業務與市場定位獲得重新評價。
2026/06/03 21:16,當下,Coherent(COHR): 8,Coherent股價怎麼了？,Coherent Corp.在6月2日因AI基礎設施相關消息大漲17.6%，收在歷史新高426.89美元。文章聚焦股價異動背後原因，指出其主要受Computex期間的AI基建利多推動，市場重新評價其在光電與AI供應鏈中的角色。
2026/06/03 21:07,當下,"Palo Alto Networks(PANW): 4
Marvell(MRVL): 3
輝達(NVDA): 2
博通(AVGO): 2",道瓊期貨下跌、油價上漲；川普設定霍爾木茲新時點，Palo Alto與Marvell成盤前焦點,受地緣政治與川普對伊朗相關言論影響，油價走升、道瓊期貨回落。盤前市場也關注Palo Alto儘管基本面不弱仍走低，以及Marvell延續AI題材強勢。消息同時提到新關稅風險升溫，AI與金屬類股則在前一交易日表現突出。
2026/06/03 21:00,當下,Vertiv(VRT): 7,Vertiv擴展液體管理服務 助資料中心降低用水量,Vertiv推出Vertiv PurgeRite NearZero液體管理服務，目標是降低資料中心與其他關鍵任務環境在閉環水力系統調試時的用水、廢水與運輸需求。此舉強化其在資料中心基礎設施節能與永續管理領域的產品組合。
