發布時間,類型,個股影響,標題,摘要
2026/06/03 10:29,當下,台積電(2330): 9,"台積電飆新天價！ 台股狂漲逾800點站上46,000點 - Yahoo新聞","台積電股價創新天價，帶動台股大漲逾800點並站上46,000點。市場資金明顯集中於權值股，推升大盤強勢表現。"
2026/06/03 10:28,當下,台積電(2330): 8,台股開盤》台積帶頭衝高、大盤衝逾700點、資金行情衝低價股曝光| 財經 - Newtalk新聞,台股開盤在台積電帶動下強勢上攻，大盤一度大漲逾700點。盤面資金行情延燒，低價股成為市場關注焦點。
2026/06/03 10:19,當下,台達電(2308): 9；日月光投控(3711): 8；台積電(2330): 8,台達電飆高60元、日月光漲5%！台積電開高45元 台股早盤勁揚841點站上46000大關 - Yahoo股市,台股早盤大漲841點並站上46000點大關，權值股表現強勢。台達電、日月光與台積電同步走揚，帶動盤勢多頭氣氛。
2026/06/03 10:14,當下,台積電(2330): 9,台積電股東會前夕 上漲60元再寫2440新天價 台股站上4萬6 - Yahoo股市,台積電在股東會前夕股價上漲60元，創下2440元新高。受台積電強勢帶動，台股站上4萬6千點。
2026/06/03 10:11,當下,台積電(2330): 9,【快訊／台股46K達陣！ 台積電飆天價】 五萬點不是夢！！！（#豬頭皮） - facebook.com,台股達到46K，台積電股價創高帶動市場氣氛。內容偏向即時行情與樂觀情緒描述。
2026/06/03 10:11,當下,台積電(2330): 9,【快訊／台股46K達陣！ 台積電飆天價】 五萬點不是夢！！！（#豬頭皮） - facebook.com,"台股指數達到46,000點，市場情緒偏多。內容提及台積電股價創高，帶動大盤表現。"
2026/06/03 10:10,當下,台積電(2330): 9,開盤／台積電飆50元寫新高價！台股噴逾800點再寫史高AI概念股點火| 財經 - 三立新聞網SETN.com,台股開盤大漲逾800點再創歷史新高，AI概念股成為盤面點火主軸。台積電開盤大漲50元改寫新高價，帶動大盤強勢上攻。
2026/06/03 10:09,當下,台積電(2330): 9,台股早盤漲逾800點 台積電漲60元 - Yahoo新聞,台股早盤大漲逾800點，權值股台積電上漲60元帶動盤勢走強。市場短線買氣明顯回溫。
2026/06/03 10:05,當下,台積電(2330): 8,台股早盤漲逾700點 台積電漲60元 - Yahoo股市,台股早盤大漲逾700點，權值股台積電同步走強。台積電股價上漲60元，帶動大盤氣勢明顯偏多。
2026/06/03 08:51,展望,台積電(2330): 8、富世達(6805): 8、旺宏(2337): 7、藥華藥(6446): 7,【0603台股盤前】COMPUTEX持續加持台積電、伺服器代工，櫃買卻遭遇劇烈洗盤?「業績好法人買」:富世達、旺宏、藥華藥 - sinotrade.com.tw,COMPUTEX題材持續帶動台積電與伺服器代工相關族群關注，但櫃買市場出現劇烈洗盤。市場焦點轉向業績表現佳且獲法人買盤青睞的富世達、旺宏、藥華藥。
