發布時間,類型,個股影響,標題,摘要
2026/06/15 04:30,展望,Lumentum(LITE): 8,JPMorgan力挺Lumentum：AI光通訊投資論點仍完整,JPMorgan於6月11日重申Lumentum Holdings（LITE）「增持」評級並維持目標價，認為近期光通訊族群回檔後，市場對共同封裝光學（co-packaged optics）採用的疑慮被過度放大。整體而言，AI光網路與資料中心升級趨勢仍在，Lumentum的成長敘事沒有被破壞。
2026/06/15 04:28,當下,Ciena(CIEN): 8,AI驅動連線需求推升能見度，Ciena營收成長更具可見性,Ciena Corporation（CIEN）於6月4日公布2026財年第二季財報，營收15.7億美元，年增40%，調整後EPS為1.64美元，較去年同期大增290%。公司最新業績顯示，AI驅動的連線需求正轉化為更強的營收能見度與成長動能。
2026/06/15 04:28,展望,"Vertiv(VRT): 8
輝達(NVDA): 6",Vertiv數位孿生整合NVIDIA Omniverse，AI工廠基建題材升溫,Vertiv Holdings（VRT）6月1日宣布，其SmartRun整合式系統的生產級數位孿生能力，已進一步整合至NVIDIA Omniverse DSX Blueprint。這代表AI資料中心與AI工廠的基礎設施故事持續擴大，也強化Vertiv在冷卻、配電與整體AI基建供應鏈中的地位。
2026/06/15 00:45,展望,AeroVironment(AVAV): 6,AeroVironment推出TOM 50 RE，強化快速偵察與爆裂物處理能力,AeroVironment（AV）宣布推出TOM 50 RE，一款可背負式無人地面載具（UGV），由旗下Telerob開發，主打快速偵察與爆裂物處理任務。此產品凸顯公司在自主系統與國防機器人領域的持續擴張。
2026/06/14 13:35,展望,Cisco Systems(CSCO): 8,Cisco入列標普500高股息優選，AI推論需求成上調催化,Cisco Systems（CSCO）被列為標普500最佳股息股之一。Morgan Stanley於6月12日將其目標價自120美元上調至130美元，並重申「增持」評級，理由是推論工作負載成長與CPU密度提升將持續帶動企業網通與基礎設施需求。
2026/06/14 06:16,當下,Kratos Defense & Security Solutions(KTOS): 8,Kratos拿下美國太空監視大單，受惠SpaceX IPO帶動的國防航太題材,Kratos Defense & Security Solutions（KTOS）取得美國政府重大合約，將打造下一代太空監視基礎設施，強化其在美國太空監控與作戰支援中的角色。市場同時也將其視為可能受惠於未來SpaceX IPO所延伸之太空與國防支出概念股。
2026/06/14 06:15,當下,Vertiv(VRT): 8,Vertiv股價年漲173%，AI基建故事是否已經反映完畢？,Vertiv Holdings（VRT）股價過去一年大漲173.3%，今年以來也上漲72.5%，顯示市場對其AI資料中心基礎設施定位給予高度認可。不過文章也提醒，近月回檔與高漲幅讓估值問題浮現，投資人開始思考AI基建題材是否已充分反映在價格中。
2026/06/14 04:34,展望,AeroVironment(AVAV): 8,"AeroVironment斥資1,500萬美元擴產，強化俄亥俄州先進製造能力","AeroVironment（AVAV）於6月2日宣布，將投資1,500萬美元擴充其在俄亥俄州Greene County附近的先進生產能力，包含Beavercreek與Xenia新設施，用於支援試產與中量產。此舉有助提升其製造彈性與產能，以應對後續訂單需求。"
2026/06/14 04:31,展望,體積制造(MOD): 7,Modine Manufacturing成為6月熱門買進股，成長指標強勁,Modine Manufacturing（MOD）被列為6月熱門買進標的。GLJ Research於6月1日重申買進評級，並將目標價上調至428美元，理由是公司上調2028年展望且成長動能強勁，顯示市場對其未來產能與需求擴張仍抱持高度期待。
2026/06/14 04:30,展望,Ciena(CIEN): 7,Ciena發債擴充供應鏈與資本回饋，AI基建成長題材延續,Ciena於6月9日完成25億美元、2031年到期的0%可轉債私人發行，金額高於先前公告的20億美元。此舉顯示公司正在積極運用資本市場，以提升供應鏈能力並推動資本配置與股東回饋，配合AI網路需求擴張的長期成長敘事。
