發布時間,類型,個股影響,標題,摘要
2026/06/04 07:28,當下,,油價飆升、美股走弱衝擊台指夜盤 台股盤前恐面臨回檔壓力,受到國際油價急漲與美股轉弱影響，台指期夜盤下挫320點，替今日台股開盤埋下變數。盤面短線恐承受較大賣壓，市場關注大盤是否出現明顯修正。
2026/06/04 06:35,當下,,台股連日狂飆站上4萬6 注意股與處置股同步暴增,台股指數短短4天大漲2824點，強勢站上4萬6千點，市場氣氛火熱。不過，劇烈波動也讓上市櫃多達99檔個股被列入注意股與處置股，顯示短線熱度與風險同步升高。
2026/06/04 04:00,展望,,台股多頭續強但6月恐先漲後震盪 末升段風險與操作策略成焦點,市場普遍看好台股多頭尚未結束，但專家也提醒，6月盤勢可能呈現先漲後震盪的格局。谷月涵、謝金河等財經觀點則聚焦台股是否進入末升段，以及投資人該如何因應高檔行情。
2026/06/03 18:51,當下,,台股衝上4萬6創歷史新高 外資續買逾400億元推升行情,台股加權指數再創歷史新高，正式站上4萬6千點大關，延續強勁多頭氣勢。外資持續加碼買超433億元，成為推升盤勢的重要動能。
2026/06/03 18:00,展望,,三大利多加持 台股6月有望續攻4萬6關卡,在總體資金、產業動能及市場信心等三大利多支撐下，市場看好台股6月行情仍有衝刺空間，挑戰4萬6千點大關可期。
2026/06/03 17:32,展望,,谷月涵自曝零持股示警別賺最後一滴水 市場高檔風險升溫,寬量國際策略長谷月涵透露自己目前採取零持股的保守態度，並提醒投資人不要試圖賺到最後一滴水。相關說法再度引發市場對台股高檔風險與末升段疑慮的關注。
2026/06/03 14:01,當下,,台股飆漲帶動投資人情緒兩極 紙上富貴與賣飛焦慮成熱議,台股持續創高之際，市場上卻出現不少投資人因帳面獲利而焦慮，也擔心太早賣出錯失後續漲幅。面對紙上富貴與賣飛風險，股民心態明顯分歧。
2026/06/03 13:10,當下,國巨(2327): -3,國巨遭分盤處置股價走弱 分析師仍看好短線可試單,國巨因遭分盤處置，股價盤中下跌逾4%，引發市場熱議。雖然短線賣壓明顯，但分析師認為若風險可控，投資人可先以試單方式切入觀察。
2026/06/03 12:36,展望,,台股挑戰5萬點聲浪升溫 八大利多支撐多頭想像,市場對台股後市依舊樂觀，分析指出在八大利多加持下，指數仍有續航力，甚至挑戰5萬點並非不可能。整體盤勢維持偏多看法，但高檔風險也同步升高。
2026/06/03 11:35,當下,,台股大漲引發帳面獲利焦慮 投資人陷入怕賣飛矛盾,台股一路走高，卻讓不少投資人陷入兩難：手中持股變成紙上富貴，但一旦賣出又怕錯過後續漲勢。這種「怕賣飛」的心理，成為高檔盤勢下的共同情緒。
2026/06/03 11:34,展望,,台股站上印度後續看法偏多 專家建議逢低加碼,台股近期表現亮眼，指數已超越印度股市，市場觀察人士認為這反映資金與基本面動能仍強。相關分析也建議投資人若遇回檔，可考慮適度加碼布局。
2026/06/03 10:15,當下,台積電(2330): 9,台積電開盤創天價 帶動台股飆漲直逼4萬6,台積電開盤即刷新歷史天價，成為推升台股早盤急漲的主力。大盤在權值股領軍下大漲超過850點，快速逼近4萬6千點關卡。
2026/06/03 10:04,當下,,台股開戶人數突破1500萬 青少年開戶成長成亮點,證交所數據顯示，台股累計開戶人數已突破1500萬，顯示全民參與市場熱度持續升高。其中0到19歲族群開戶數明顯增加，反映年輕化投資趨勢。
2026/06/03 09:06,當下,,台股開戶資料揭男女投資年齡差異 特定年齡層成分水嶺,最新開戶統計顯示，男性與女性投入台股的年齡分布存在明顯差異，某些年齡層成為兩性參與股市的分水嶺。這也反映出投資族群結構持續變化。
2026/06/03 08:51,展望,"台積電(2330): 7
富世達(6805): 6
旺宏(2337): 6
藥華藥(6446): 6",COMPUTEX持續加持台積電與伺服器鏈 法人看好業績題材股,COMPUTEX題材延續發酵，對台積電與伺服器代工族群形成持續支撐。市場也將焦點轉向基本面優於預期、法人積極布局的個股，包括富世達、旺宏與藥華藥等。
2026/06/02 23:24,展望,,外資台股市值占比逼近五成 後市挑戰外資過半新局,外資在台股的市值占比已達49.99%，距離過半僅一步之遙。市場關注後續是否正式跨越50%門檻，開啟外資主導力道更強的新階段。
