發布時間,類型,個股影響,標題,摘要
2026/06/15 04:30,展望,"Lumentum(LITE): 8
輝達(NVDA): 4",Lumentum獲JPMorgan力挺　AI光通訊投資論點維持完整,JPMorgan於6月11日重申Lumentum Holdings(LITE)為Overweight並維持目標價，認為近期光通訊類股回檔下，市場對共同封裝光學(co-packaged optics)採用的疑慮過度。另有報導指出，Lumentum已與NVIDIA展開新的多年合作、涉及AI資料中心光通訊技術，並獲得約20億美元支持，顯示其AI光學網路成長敘事仍具延續性。
2026/06/15 04:28,當下,Ciena(CIEN): 7,Ciena AI連接需求推升營收可見度,Ciena於6月4日公布2026財年第二季營收15.7億美元，年增40%，調整後EPS達1.64美元，較去年同期大增290%，反映AI驅動的連接需求持續轉化為更強的營收能見度。公司10日又被提及在AI網通題材下持續受惠，雖市場曾對近期財報表現有些失望，但整體成長趨勢仍受關注。
2026/06/15 04:28,展望,"Vertiv(VRT): 8
輝達(NVDA): 5",Vertiv數位孿生進展延伸AI工廠基礎設施題材,Vertiv於6月1日宣布，旗下SmartRun整合進NVIDIA Omniverse DSX Blueprint的生產級數位孿生能力取得進展，強化其在AI工廠與資料中心基礎設施領域的定位。另有多篇報導指出，Vertiv受惠AI資料中心需求、毛利與現金體質良好，且董事會已於6月3日核准每股0.0625美元的季度現金股利，顯示其AI基礎設施與股東回饋題材同步升溫。
2026/06/15 00:45,當下,AeroVironment(AVAV): 8,AeroVironment推出可背負式TOM 50 RE地面無人載具,AeroVironment宣布推出TOM 50 RE，一款由旗下Telerob開發的緊湊型、可背負式無人地面載具(UGV)，用途涵蓋快速偵察與爆裂物處置。新產品強化公司在自主系統與戰場機器人領域的布局，延續其國防科技成長動能。
2026/06/14 13:35,當下,Cisco(CSCO): 8,思科獲Morgan Stanley上調目標價　AI推論需求成新支撐,Cisco Systems被納入S&P 500高股息優選名單，同時Morgan Stanley於6月12日將其目標價由120美元上調至130美元，並維持Overweight評級。該行指出，推論工作負載增加與CPU密集度提升，將持續帶動Cisco在企業網路與基礎設施支出中的受惠程度。
2026/06/14 06:16,當下,Kratos Defense & Security Solutions(KTOS): 8,Kratos拿下太空監測大單　SpaceX IPO題材再添想像,Kratos Defense & Security Solutions取得一項美國政府重要合約，將建造下一代太空監測基礎設施，進一步擴大其在美國太空作戰與監控能力中的角色。市場同時也將其視為未來SpaceX IPO後相關太空與國防支出可能的受惠者。
2026/06/14 04:34,展望,AeroVironment(AVAV): 7,AeroVironment再投資1500萬美元擴充俄亥俄產能,"AeroVironment於6月2日宣布，計畫投資1,500萬美元，擴充俄亥俄州Greene County附近的先進生產能力，並在Beavercreek與Xenia新增設施，以支援試產與中量產製造。該舉措顯示公司正透過產能擴張，強化無人系統與先進製造布局。"
2026/06/14 04:31,展望,Modine Manufacturing(MOD): 8,Modine在成長動能與上調目標價加持下持續受捧,GLJ Research於6月1日重申Modine Manufacturing為Buy，並將目標價上調至428美元。這項調整源於公司將2028年指引上修至超出現有產能，顯示其在熱管理與成長業務上的需求強勁，股價動能受到分析師持續追捧。
2026/06/14 04:30,當下,Ciena(CIEN): 6,Ciena發行25億美元可轉債　擴充供應鏈與資本運用彈性,Ciena於6月9日定價一筆25億美元、2031年到期的0%可轉換優先無擔保票據，高於先前公告的20億美元規模，並已授予初始超額配售權。此舉有助公司強化供應鏈產能與資本配置彈性，但也使市場更關注其後續資本結構與現金運用策略。
2026/06/14 04:30,展望,Vertiv(VRT): 6,Vertiv再度入列6月熱門股　股利政策與AI基建題材並行,Vertiv被列為6月熱門股票之一，理由包括其為資料中心提供電力與散熱系統，且董事會於6月3日核准季度現金股利0.0625美元，延續穩定配息紀錄。隨AI工作負載增加，Vertiv在AI基礎設施鏈中的位置受到市場持續關注。
2026/06/14 00:49,展望,Vertiv(VRT): 5,要不要賣出Vertiv：AI基礎設施強勢股仍受多空辯論,文章以大型資金與知名投資人持股角度檢視Vertiv，認為其為資料中心電力與冷卻系統的重要供應商，受惠AI工作負載升溫。不過在高漲幅後，市場也開始討論其估值是否已充分反映成長，形成是否逢高出場的辯論。
2026/06/13 23:07,當下,Cisco(CSCO): 5,Jim Cramer看好Cisco仍有續航力,Jim Cramer在節目中談及Cisco Systems，認為該股仍可能『跑得更遠』。Cisco一年來股價大漲，年初至今也維持強勁漲勢，加上市場持續關注企業網路、推論運算與AI基礎設施支出，讓其後市動能仍受投資人留意。
2026/06/13 22:41,展望,Vertiv(VRT): 5,Vertiv是否仍是好標的　AI基礎設施高估值成焦點,文章以Substack上的看多論點為切入，討論Vertiv在AI資料中心散熱與電力管理領域的定位。雖然股價已大幅上漲、估值倍數偏高，但市場仍關注其在AI基礎設施擴張中的長期受益能力。
2026/06/13 21:03,當下,Ciena(CIEN): 4,Ciena財報品質受肯定　但市場對短期表現仍有疑慮,文章指出，Ciena上週的財報雖然在品質面仍有可取之處，但整體公布結果對投資人來說並不令人滿意。市場因此一方面認可其基本面韌性，另一方面也對短期執行與股價反應保持審慎。
2026/06/13 20:12,展望,"Lumentum(LITE): 8
輝達(NVDA): 6",Lumentum與NVIDIA合作放大AI光學成長想像,Lumentum宣布與NVIDIA建立新的多年合作關係，並獲約20億美元承諾，聚焦AI資料中心光通訊技術。公司管理層也將near packaged optics(NPO)視為新興產品方向，預期明年將有實質出貨，進一步強化AI光網路成長敘事。
