發布時間,類型,個股影響,標題,摘要
2026/06/05 03:13,當下,,Peter Thiel家族辦公室以破紀錄租金進駐邁阿密830 Brickell大樓,Peter Thiel旗下家族辦公室於OKO Group與Cain International共同開發的830 Brickell大樓44樓承租近1.82萬平方英尺空間，租金高達每平方英尺250美元，創邁阿密戴德郡紀錄。該空間部分接收自已倒閉的巴西銀行Banco Master原租約。此案凸顯邁阿密金融重鎮地位持續強化，吸引高端金融機構進駐。
2026/06/05 03:09,展望,"Bloom Energy(BE): 8
甲骨文(ORCL): 5
Brookfield(BAM): 3",Bloom Energy新增AI資料中心合約與公司治理調整，多頭論點或將改寫,Bloom Energy於2026年5月獲股東通過修訂公司章程，新增德拉瓦州法允許的高階主管免責條款，並刪除與已廢止B類股相關的過時條文。同時，Bloom與甲骨文、Brookfield資產管理等夥伴簽訂多GW級資料中心燃料電池供應協議，強化其在AI基礎設施供電領域的地位，有望重塑投資論述。
2026/06/05 03:08,展望,"Rumble(RUM): 8
輝達(NVDA): 6",Rumble與Together AI簽署協議 部署NVIDIA Blackwell AI算力服務,高效能AI算力供應商Rumble (RUM) 與AI原生雲端業者Together AI宣布達成多年期協議，Together AI承諾向Rumble採購專屬GPU雲端算力，內容包括大規模部署搭載液冷散熱的最新一代NVIDIA HGX B300 GPU。此協議強化Rumble在AI基礎設施領域的布局，並反映市場對Blackwell架構算力的強勁需求。
2026/06/05 03:02,當下,"英特爾(INTC): -3
鴻海(HNHPF): 2
蘋果(AAPL): 0
輝達(NVDA): 1",英特爾與蘋果供應商鴻海結盟發展AI基礎設施 股價仍下跌,英特爾宣布與鴻海(富士康)合作，共同開發AI基礎設施，加速端到端平台的交付以擴大AI影響力。執行長陳立武表示此合作將釋放新能力。然而市場反應冷淡，英特爾股價週四仍下跌，反映投資人對該合作能否實質改善其AI競爭力存疑。
2026/06/05 02:46,當下,"輝達(NVDA): -6
超微(AMD): -6
英特爾(INTC): -5
美光(MU): -5
台積電(TSM): -5
摩根大通(JPM): 5
聯合健康(UNH): 5
博通(AVGO): -5",晶片股遭拋售 資金輪動至金融與醫療類股,市場出現現實檢驗，晶片類股下跌而大盤走揚。費城半導體指數(SOX)今日下午下跌1.7%，顯示資金正從半導體輪出，轉進金融與醫療保健類股，資金也同步流向摩根大通與聯合健康等防禦性標的。
2026/06/05 02:45,當下,"黑石(BX): -7
阿波羅全球管理(APO): -5
KKR(KKR): -5
阿瑞斯資本(ARES): -5",富裕投資者撤離私募信貸 黑石被迫設限阻擋贖回潮,黑石集團(Blackstone)旗艦私募信貸基金在第二季再度面臨大量贖回申請，反映高淨值投資者正快速撤出私募信貸領域。公司被迫設置贖回上限以阻止資金外流，凸顯私募信貸市場資金流動性壓力與投資人信心動搖的隱憂。
2026/06/05 02:42,當下,輝達(NVDA): 7,輝達在晶片股賣壓中相對抗跌,近期晶片股熱潮中輝達漲幅相對溫和，反而成為優勢，下跌空間有限。週四半導體類股遭遇拋售之際，輝達股價逆勢上漲2.3%至219.51美元，表現優於那斯達克指數(漲幅不到0.1%)。顯示市場資金在晶片股回檔時，仍將輝達視為相對安全的避風港。
2026/06/05 02:41,當下,"博通(AVGO): -4
輝達(NVDA): -2
超微(AMD): -1",博通創紀錄財報仍不及市場期待,博通週三公布財報，上一季AI相關營收倍增，但投資人聚焦於財測指引及超大規模雲端客戶需求，市場反應顯示業績雖創新高仍未達預期。
2026/06/05 02:40,展望,"SanDisk(SNDK): 6
美光(MU): 5
威騰電子(WDC): 4",SanDisk暴漲4900%！現在進場還來得及？2710億美元記憶體巨頭挑戰5000億市值,記憶體大廠SanDisk股價自低點飆升逾4900%，目前市值達2710億美元。市場關注其能否進一步衝上5000億美元市值大關。受惠AI需求帶動NAND快閃記憶體價格上漲，SanDisk受益顯著，但漲幅過大引發投資人對追高風險的疑慮。
2026/06/05 02:37,當下,曼聯(MANU): 6,格雷澤家族內鬨之際 曼聯財務報喜,擁有曼聯的美國億萬富豪格雷澤家族內部對是否出售老特拉福球場股權出現分歧。與此同時，球會推動激進的業務重整，帶動盈利超越市場預期。家族分裂可能加速股權出售進程，潛在買家動向值得關注。
2026/06/05 02:35,當下,Alphabet(GOOGL): 6,Cathie Wood大舉加碼Alphabet,方舟投資（ARK Invest）創辦人Cathie Wood透過旗下四檔主要ETF同步加碼Alphabet(GOOGL)，顯示其對該公司未來表現的高度信心，此舉可能反映方舟對AI及搜尋業務長期成長動能的看好。
2026/06/05 02:35,展望,"美光(MU): -3
輝達(NVDA): 2",美光與輝達比較：記憶體巨頭是否配得上「七巨頭」估值？,美光(MU)目前獲利強勁飆升，受惠於記憶體需求暢旺，但市場質疑其能否與輝達等「七巨頭」相提並論。文章指出當前獲利高漲不保證未來能持續，記憶體產業具有強烈週期性，與輝達在AI領域的結構性成長地位有別，投資人應謹慎看待是否給予其溢價估值。
