發布時間,類型,個股影響,標題,摘要
2026/06/04 07:28,當下,,油價飆升拖累美股走弱 台指夜盤急挫320點 台股開盤恐承壓,受國際油價飆升與美股熄火影響，台指期夜盤重挫320點，市場預期台股今日開盤可能面臨明顯賣壓與震盪修正。
2026/06/04 06:35,當下,,台股4天狂飆2824點衝上4萬6 注意股與處置股暴增 追高風險升高,台股短短4天大漲2824點，強勢站上4萬6000點大關，市場熱度也推升波動風險，多達99檔上市櫃個股被列入注意股與處置股，提醒投資人留意追高風險。
2026/06/04 04:00,展望,,台股6月多頭是否續航？專家看先漲後震盪 接近高檔仍需留意節奏,市場多方氣氛延續，專家認為台股6月多頭行情尚未結束，但後續走勢可能轉為先漲後震盪，操作上宜兼顧期現貨節奏與風險控管。
2026/06/03 22:21,展望,,台股是否進入末升段引討論 謝金河點出兩大觀察關鍵,財信傳媒董事長謝金河針對台股是否已進入末升段提出看法，認為後續仍有觀察空間，並強調有兩大關鍵因素值得投資人持續追蹤。
2026/06/03 18:51,當下,,台股站上4萬6千點再創新高 外資續買433億元強勢加碼,台股加權指數創下4萬6千點歷史新高，外資延續偏多操作，單日再度大舉買超433億元，推升盤勢持續走強。
2026/06/03 18:00,展望,,"三大利多支撐台股6月攻勢 市場看46,000點關卡可期","在三大利多因素推動下，市場看好台股6月行情仍有衝高空間，指數有望續向46,000點大關挑戰。"
2026/06/03 17:32,展望,,谷月涵自曝台股零持股 籲勿貪最後一段漲幅 高檔風險受關注,寬量國際策略長谷月涵透露目前對台股採零持股，並提醒投資人不要貪心追逐最後一段漲幅，市場高檔風險因而再度受到關注。
2026/06/03 14:01,當下,,台股飆漲引發獲利焦慮 投資人怕紙上富貴更怕賣飛,台股持續強漲，但不少投資人反而陷入焦慮，擔心帳上獲利只是紙上富貴，也害怕一賣出就錯過後續漲勢，成為牛市中最煎熬的一群。
2026/06/03 13:10,當下,國巨(2327): -3,國巨遭分盤處置股價跌逾4% 市場熱議能否逢低承接,被列入分盤處置後，國巨股價重挫逾4%，引發市場討論是否該趁回檔承接，分析師則認為可先小量試單觀察。
2026/06/03 12:36,展望,,台股挑戰5萬點聲浪升溫 黎方國：八大利多加持 沒有最高只有更高,統一投顧董事長黎方國指出，在八大利多加持下，台股挑戰5萬點並非不可能，市場後市仍偏向樂觀，呈現「沒有最高只有更高」的觀點。
