發布時間,類型,個股影響,標題,摘要
2026/06/03 13:23,當下,台積電(2330): 9,台股大漲近千點 Computex點燃AI熱潮 高檔震盪續戰新高,台股受Computex帶動AI熱潮激勵，指數大漲近千點。市場在高檔區間震盪，但仍有機會續戰新高。
2026/06/03 13:23,當下,台積電(2330): 9,台股大漲近千點 Computex點燃AI熱潮 高檔震盪續戰新高,台股因Computex帶動AI題材升溫而大幅上漲，盤勢強勁逼近千點漲幅。市場短線雖偏多，但高檔震盪加劇，後續仍將挑戰新高。
2026/06/03 13:17,當下,"華城(1519): 9, 士電(1503): 9, 中興電(1513): 9, 華邦電(2344): 4, 群創(3481): 4",台股大漲逾900點攻46465，華城、士電、中興電齊攻漲停,台股盤中大漲逾900點，一度攻上46465點，盤面資金明顯集中在電力設備族群。華城、士電、中興電強勢亮燈漲停，華邦電與群創則表現相對分歧。
2026/06/03 13:10,當下,國巨(2327): 6,【Hot台股】國巨遭分盤處置跌逾4%！網喊「還不快上車」 分析師：可先進場試單 - Yahoo股市,國巨因遭分盤處置，股價盤中下跌逾4%，市場討論熱度升高。分析師認為可先以試單方式進場，觀察後續表現。
2026/06/03 12:49,展望,台積電(2330): 8,"高盛喊加碼台股！看好AI紅利延續至2028年後目標51,000點","高盛看好台股可受惠AI紅利延續，並將台股後市目標上看51,000點。該觀點屬於對中長期市場的正向展望，反映外資對AI供應鏈的持續看好。"
2026/06/03 12:45,當下,台積電(2330): 10；鴻海(2317): 9,AI發威台股破四萬六！台積電與鴻海齊創天價,AI題材持續推升台股強勢上攻，指數突破四萬六千點。台積電與鴻海同步創下歷史新高，成為市場焦點。
2026/06/03 12:35,當下,台積電(2330): 8,台股逼近46K卻巨震1046點，AI資金熱推升市場挑戰新高承受力,"台股在逼近46,000點之際出現超過千點震盪，顯示高檔獲利了結與追價買盤交錯，市場波動明顯放大。報導指出AI題材持續吸引資金，市場正在測試台灣股市對歷史新高的承受能力。"
2026/06/03 12:29,當下,"華城(1519): 8, 中興電(1513): 8, 士電(1503): 7",台股盤中漲近千點續創新高 因應AI電力需求重電股強漲,台股盤中大漲近千點，持續創下新高。市場因應AI帶動的電力需求上升，重電族群表現強勢。
2026/06/03 12:18,當下,大華優利高填息30(00918): 8,陳重銘看00918暴力配息17%！示警台股高空別亂追：AI配高股息才是安全配置,文章指出00918配息吸引存股族關注，但也提醒台股位階偏高時不宜追價。陳重銘認為AI成長股搭配高股息ETF，較適合作為相對安全的配置方式。
2026/06/03 12:18,當下,光通訊概念股(無代號): 9,老黃開金口Marvell暴漲逾30%　台廠光通訊股8檔亮燈攻頂,輝達執行長黃仁勳對Marvell的正面發言，帶動Marvell股價大漲逾30%，市場情緒明顯轉強。台灣光通訊族群受激勵，盤面出現8檔個股亮燈漲停的強勢表現。
2026/06/03 11:53,當下,凱基金(2883): 9,台股大好 金融股賺翻! 凱基金、三檔證券股同飆漲停 - UDN,台股走強帶動資金回流金融族群，凱基金與多檔證券股同步攻上漲停。市場情緒偏多，顯示券商與金控受益於交投熱絡。
2026/06/03 11:45,當下,台積電(2330): 9,邁威爾飆逾三成！台積電寫天價，台股破四萬六,美股邁威爾大漲帶動半導體族群情緒升溫，台積電股價同步創高。台股指數突破四萬六，市場風險偏好明顯提升。
2026/06/03 11:28,當下,台積電(2330): 10,〈台股開盤〉「輝積」帶飛 台積電刷天價2440元 領漲近千點衝破4萬6創新高,台積電創下2440元天價，帶動台股開盤大漲近千點，指數衝破4萬6並改寫新高。市場明顯受到「輝積」題材激勵，權值股成為盤面主升力道。
2026/06/03 11:26,當下,"廣達(2382): 8, 英業達(2356): 8, 仁寶(2324): 7",黃仁勳帶飛老AI股！廣達英業達大漲近8% 仁寶成交量衝台股第四大 - Yahoo股市,黃仁勳相關題材帶動AI供應鏈走強，廣達、英業達股價大漲近8%。仁寶成交量放大至台股第四大，顯示資金明顯回流老AI股。
2026/06/03 11:21,當下,台積電(2330): 9,台積電股價發威推升台股3 日指數雙創歷史新高,台積電股價走強，帶動台股大盤上攻，指數與相關市場表現同步創下歷史新高。市場資金集中於權值股，顯示台股短線多頭氣氛明確。
2026/06/03 11:20,當下,群創(3481): 7。友達(2409): 6,群創60元只差臨門一腳 面板雙虎奪台股成交量冠亞軍,群創股價接近60元關卡，帶動市場關注。面板雙虎成交量居台股前兩名，反映資金明顯湧入面板族群。
2026/06/03 11:15,當下,台積電(2330): 9,AI熱潮狂燒！台股早盤大漲逾800點 強勢衝破4萬6大關 - Yahoo新聞,受AI熱潮帶動，台股早盤強勢上漲逾800點，指數一舉突破4萬6大關。市場資金明顯偏向AI概念股，盤面呈現全面走強格局。
2026/06/03 11:12,當下,泰金寶-DR(9105): 8,台股暴衝46000大關！56檔飆股強勢出列「光通訊、半導體引燃」 泰金寶-DR爆10萬張大量上攻,台股強勢上攻46000點大關，市場資金聚焦光通訊與半導體族群，帶動多檔個股走強。泰金寶-DR在大量成交下爆量上攻，顯示短線買盤熱絡。
2026/06/03 11:10,當下,光通訊廠(未提供代號): 5,台股沖天炮攻破46000大關！今起「這3檔」強制限速、老牌光通訊廠關20分鐘撮合 - Yahoo股市,台股指數強勢突破46000點大關，市場交易熱度明顯升溫。主管機關同時對3檔個股啟動強制限速措施，並有老牌光通訊廠改為20分鐘撮合。
2026/06/03 11:10,當下,"凱基金(2883): 9, 中信金(2891): 8, 元大金(2885): 8",金融股助攻台股漲千點 凱基金漲停 中信金.元大金強漲,金融股成為台股上攻主力，帶動大盤大漲千點。凱基金漲停，中信金與元大金同步強勢走高。
