發布時間,類型,個股影響,標題,摘要
2026/06/03 12:44,當下,光通訊概念股: 7,黃仁勳點名光通訊！台股破四萬六，三檔列處置-財經焦點情報站 - CMoney投資網誌,報導指出黃仁勳點名光通訊題材，帶動市場對相關族群關注升溫。台股指數突破四萬六後，並有三檔個股因交易熱度而列入處置。
2026/06/03 12:35,當下,台積電(2330): 8,台股逼近46K卻巨震1046點，AI資金熱持續推升市場,台股在逼近46K之際出現超過千點震盪，顯示市場資金明顯集中於AI題材。這也反映投資人開始測試台灣股市在高檔區的承受力與波動風險。
2026/06/03 12:31,當下,重電概念股: 8,台股盤中漲近千點續創高　看好AI電力需求重電股強漲,台股盤中大漲近千點並持續創高，市場情緒明顯偏多。受AI帶動的電力需求預期升溫，重電族群同步走強。
2026/06/03 12:29,當下,重電股: 8,台股盤中漲近千點續創新高 因應AI電力需求重電股強漲 - Yahoo新聞,台股盤中大漲近千點並持續創下新高，市場情緒明顯偏多。AI帶動電力需求升溫，重電族群同步強勢上漲。
2026/06/03 12:18,當下,大華優利高填息30(00918): 7,陳重銘看00918暴力配息17%！示警台股高空別亂追：AI配高股息才是安全配置,陳重銘指出00918配息題材吸引存股族關注，但提醒台股位階偏高時不宜盲目追價。文章同時強調以AI成長股搭配高股息ETF作為較安全的資產配置思路。
2026/06/03 12:18,當下,光通訊相關台廠: 8,老黃開金口Marvell暴漲逾30%　台廠光通訊股8檔亮燈攻頂 - ETtoday財經雲,輝達執行長黃仁勳相關言論帶動Marvell股價大漲逾30%，市場資金同步追捧光通訊題材。台灣相關光通訊概念股盤中強勢走揚，出現多檔亮燈攻頂。
2026/06/03 12:14,當下,"廣達(2382): 8, 瑞昇(2379): 7",00919換股名單出爐！18進18出大洗牌，廣達、瑞昇等18檔新入列,00919成分股進行18進18出的調整，市場關注新納入成分股與剔除個股的資金流向。廣達、瑞昇等個股入列，可能帶動被動式資金買盤。
2026/06/03 12:11,當下,台積電(2330): 8,台股逼近46K卻巨震1046點，AI資金熱到發燙市場測試新高承受力,台股在AI資金持續推升下逼近46K，但盤中劇烈震盪達1046點，顯示高檔獲利了結與資金輪動加劇。市場正測試台灣股市在歷史高點附近的承受力與波動度。
2026/06/03 11:53,當下,凱基金(2883): 9,台股大好 金融股賺翻! 凱基金、三檔證券股同飆漲停 - UDN,台股走強帶動金融族群表現亮眼，凱基金與多檔證券股同步攻上漲停。市場資金集中在受益於成交熱絡與行情上揚的金融標的。
2026/06/03 11:45,當下,台積電(2330): 9,邁威爾飆逾三成！台積電寫天價，台股破四萬六-財經焦點情報站 - CMoney投資網誌,美國網通晶片大廠邁威爾股價大漲，帶動市場對科技股信心升溫。台積電股價續創新高，推升台股指數突破四萬六。
