發布時間,類型,個股影響,標題,摘要
2026/06/04 07:07,當下,"博通(AVGO): -3
輝達(NVDA): 5
美超微(SMCI): 4
邁威爾科技(MRVL): 4",博通AI營收暴增143% 股價卻逆勢下跌,博通(Broadcom)最新財報顯示AI相關營收年增高達143%，明確反映AI需求持續強勁擴張；不過市場反應偏冷，股價不漲反跌，可能代表投資人對高估值預期已充分反映，或對其他業務表現及未來指引仍存疑慮。
2026/06/04 07:06,當下,"博通(AVGO): -7
CrowdStrike(CRWD): -7",博通與CrowdStrike財報後重挫；SpaceX IPO定價出爐,博通(AVGO)與CrowdStrike(CRWD)盤後因財報表現不佳而同步走低；同時，SpaceX的IPO定價與發行規模已確定，預計下週掛牌上市，市場關注度高。
2026/06/04 06:55,展望,Einride(ENRD): 7,Einride AB將以電動與自駕貨運平台身份上市 — 首次研究報告,"瑞典斯德哥爾摩的整合型貨運科技平台Einride AB（擬議代號：ENRD）將進軍公開市場。公司成立於2016年，已在七個國家服務30家客戶，擁有4,900萬美元的合約收入規模，並已實際部署電動及自駕車隊。Einride以契約需求為基礎，逐步擴展電動化與自動駕駛貨運的商業化應用，定位為整合型貨運平台。"
2026/06/04 06:36,當下,"輝達(NVDA): -7
微軟(MSFT): -5
超微(AMD): -6
Palantir(PLTR): -6
埃克森美孚(XOM): 7
雪佛龍(CVX): 7
西方石油(OXY): 8",中東緊張升溫終結美股連漲，AI泡沫疑慮再起,2026年6月3日，油價重返每桶100美元附近，伊朗相關地緣政治風險升溫，重創市場風險偏好並終結美股近期連漲。同時，AI領頭羊個股再度面臨泡沫化質疑，投資人獲利了結意願升高，科技股承壓。
2026/06/04 06:20,展望,"微軟(MSFT): 7
輝達(NVDA): 7
Salesforce(CRM): 7",手握1萬美元？三檔股票搶搭代理型AI崛起浪潮,文章指出代理型AI（Agentic AI）正成為下一波科技投資主軸，能自主執行任務的AI系統將顛覆企業營運模式。建議投資人鎖定三檔具備代理型AI布局優勢的成長股，可望在此波趨勢中勝出，適合長期持有以分享產業紅利。
2026/06/04 06:06,當下,英特爾(INTC): 6,英特爾終結五日連跌大漲4.4%，市場重新關注其CPU實力,英特爾股價週三反彈4.4%至112.71美元，終止連續五個交易日的跌勢。截至週二收盤，該股在連跌期間累計下跌13%，較5月11日的收盤高點129.44美元下挫22%。市場重新聚焦其CPU業務的競爭力。
2026/06/04 06:03,當下,"博通(AVGO): -5
輝達(NVDA): -2
超微(AMD): -2
邁威爾科技(MRVL): -3",博通財報後股價下跌,博通公布財報，雖然上一季AI相關營收翻倍以上成長，但投資人聚焦於財測展望及超大規模雲端客戶需求，財報後股價下跌，顯示市場對前景預期不如預期樂觀。
2026/06/04 06:02,展望,蘋果(AAPL): 7,蘋果股價走勢強勁 新AI功能可望成下一波推升動能,蘋果股價近期隨大盤AI與科技股齊揚而表現亮眼，市場聚焦下週舉行的全球開發者大會(WWDC)，預期將公布新一波AI功能，有望成為股價續攻的下一個催化劑。
2026/06/04 06:01,展望,"特斯拉(TSLA): 5
火箭實驗室(RKLB): -4
AST太空行動(ASTS): -3
諾斯洛普格魯曼(NOC): -2
洛克希德馬丁(LMT): -2",SpaceX計劃本月IPO募資高達750億美元 將成史上最大規模上市,SpaceX（正式名稱為Space Exploration Technologies Corp.）週三宣布，將以每股135美元發行5.556億股，預計募資高達750億美元，創下史上最大IPO紀錄。此次上市將使SpaceX估值達到1.77兆美元，並有望使馬斯克成為全球首位兆萬富翁。
2026/06/04 05:59,當下,"IREN(IREN): 8
Google(GOOGL): 6
MicroStrategy(MSTR): -5",IREN澳洲800MW擴張、Zcash重大漏洞、Google加碼840億美元AI投資,本集Podcast重點：Michael Saylor旗下STRC崩跌；IREN宣布在澳洲達成800MW大型資料中心/挖礦合作案，規模龐大；Zcash爆出關鍵健全性(soundness)漏洞，恐影響隱私幣信任；Google宣布高達800億美元股權籌資以加速AI基建投資。市場焦點集中在AI算力擴張與加密產業結構性變化。
2026/06/04 05:57,展望,,SpaceX估值目標再下調，IPO警訊衝擊股市信心,據《華爾街日報》報導，SpaceX下週IPO目標估值降至1.75兆美元，較先前預期再度下修。估值連續調降被視為市場風險偏好降溫的紅色警訊，恐衝擊整體股市與其他科技新股表現。
2026/06/04 05:51,展望,"洛克希德馬丁(LMT): 5
諾斯洛普格魯曼(NOC): 5
雷神技術(RTX): 5
Palantir(PLTR): 6
Kratos(KTOS): 6",國防科技資金湧入，誰能笑到最後？,國防科技領域目前火熱，Anduril與Mach Industries估值分別翻倍與翻四倍，美國政府提議將國防預算提高40%。大量新創企業競逐政府合約，但Anduril首位投資人Ross Fubini指出，多數新創將在原型到量產合約間的「死亡之谷」中夭折，僅少數具備規模化執行力者能存活。
2026/06/04 05:35,展望,,與其等2兆美元SpaceX IPO，不如買這檔7美元太空股？,SpaceX預計本月稍晚進行可能是史上最大規模的IPO，估值上看2兆美元。文章建議投資人考慮其他價格較低的太空概念股作為替代選擇，認為小型太空股可能提供更佳的進場機會與報酬潛力。
2026/06/04 05:35,當下,"超微(AMD): 7
邁威爾(MRVL): 7
英特爾(INTC): 6
黑石(BX): -6
KKR(KKR): -6",晶片股續漲軟體承壓 私募信貸疑慮衝擊市場,週三晶片股延續強勁漲勢，但軟體類股遭遇賣壓。投資人對私募信貸的擔憂也衝擊市場情緒。儘管半導體股表現亮眼，仍不足以讓標普500指數延續九連漲，未能寫下1995年以來最長連勝紀錄。AMD、Marvell、英特爾等晶片股受惠，黑石、KKR等另類資產管理公司則受私募信貸疑慮拖累。
2026/06/04 05:25,當下,"博通(AVGO): 8
邁威爾(MRVL): 9
道瓊ETF(DIA): -6
標普500(SPY): -5",美股今日：道瓊重挫620點 川普伊朗言論引發戰爭憂慮 博通創高,道瓊工業指數週三重挫620點，主因川普最新對美伊關係的言論引發市場對戰爭的擔憂情緒。地緣政治風險升溫拖累大盤，但半導體類股逆勢走強，博通(AVGO)股價創下新高，Marvell(MRVL)持續飆升，顯示資金避險之餘仍青睞AI晶片題材。
