發布時間,類型,個股影響,標題,摘要
2026/06/03 19:07,展望,"微軟(MSFT): 6
Salesforce(CRM): 4
ServiceNow(NOW): 7
Snowflake(SNOW): 6
Adobe(ADBE): 3
Workday(WDAY): -3",分析－軟體股反彈，但真正的考驗才開始,軟體股自重挫後強勁反彈，市場押注AI不會摧毀產業，反而會成為新動能。資金正在流向能成功整合AI、並採用「按使用量計費」模式的業者，同時避開過度依賴傳統「按人頭訂閱」模式的公司。Synovus Trust基金經理Daniel Morgan認為，AI正在重塑軟體產業版圖而非消滅它，未來市場將獎勵具備轉型彈性的軟體公司。
2026/06/03 18:35,展望,福特(F): 6,看好福特的一個意外理由,福特汽車正積極發展全新的「Ford Energy」能源事業，被視為這家美國車廠極具潛力的新成長動能。此舉超越傳統汽車製造範疇，跨足能源領域，有望為公司開創第二成長曲線，並提升長期估值想像空間。
2026/06/03 18:31,當下,"Meta(META): 7
輝達(NVDA): 3",黃仁勳盛讚Meta為AI應用最佳企業，META盤前反彈,輝達執行長黃仁勳公開稱讚Meta是「沒有人比他們更會用AI」的公司，給予高度肯定。受此正面評價激勵，Meta股價在週三盤前交易中止跌回升，結束此前連續三個交易日的下跌走勢。
2026/06/03 18:30,當下,Meta(META): -3,Meta吹哨人遭法律威脅 無法於書展發言,前Meta員工Sarah Wynn-Williams表示，因受該科技公司法律威脅，她連在書展點頭回應都可能面臨制裁，無法公開發言。此事件再度引發外界對Meta壓制前員工言論自由的關注，恐影響其企業形象。
2026/06/03 18:26,展望,"波克夏(BRK.B): 6
蘋果(AAPL): 5",巴菲特接班人Greg Abel將波克夏3300億美元投資組合逾28%押注於兩大AI巨頭,Greg Abel接任波克夏海瑟威執行長後的首個季度，明確展現後巴菲特時代將科技股納入核心配置策略。目前波克夏3300億美元投資組合中，超過28%資金集中投入兩大AI龍頭企業，顯示新任CEO對人工智慧主題的高度看好，與巴菲特過往保守的科技股配置形成鮮明對比。
2026/06/03 18:21,展望,"Google(GOOGL): -5
Google(GOOG): -5
紐約時報(NYT): 4
新聞集團(NWSA): 4",英國CMA新規：Google須允許出版商選擇退出AI搜尋結果,英國競爭與市場管理局(CMA)宣布新規，要求Google允許新聞媒體等出版商選擇退出其AI搜尋結果，以強化出版商在內容授權談判中的議價地位。此舉將迫使Google在AI搜尋變現上面臨更多授權成本與內容供給壓力。
2026/06/03 18:20,當下,蘋果(AAPL): -3,蘋果同意向印度反壟斷機構提交印度業務財報,蘋果在印度長期未決的反壟斷案中讓步，同意向印度競爭委員會(CCI)提交印度業務財務數據。CCI先前認定蘋果濫用市場地位，此舉使案件更接近最終裁罰決定。印度為蘋果重要成長市場，正積極將iPhone生產線從中國轉移至此，這項監管壓力恐成蘋果在印度擴張的隱憂。
2026/06/03 18:20,展望,"微策略(MSTR): -6
Coinbase(COIN): -5
比特幣ETF(IBIT): -6
嘉楠科技(CAN): -5
Marathon Digital(MARA): -6",比特幣跌破8萬美元，現在是逢低布局時機？答案出人意料,全球市值最大的加密貨幣比特幣價格跌破8萬美元，市場關注是否為買入良機。然而文章指出比特幣可能正逐漸失去其原有的定位與身份認同，投資邏輯面臨挑戰，建議投資人謹慎評估，並非單純的低接機會。
2026/06/03 18:12,當下,"輝達(NVDA): 7
台積電(TSM): 8
Coherent(COHR): 7
Lumentum(LITE): 7
Fabrinet(FN): 6",AI熱潮再起，台股創新高突破46000點,台灣晶片與光通訊類股強勢推升台股突破46000點大關，本週台北科技盛會再掀AI熱潮。輝達執行長黃仁勳強調光通訊連結是次世代AI基礎設施的關鍵瓶頸，激勵AI相關晶片與光電股需求大增。
2026/06/03 18:10,展望,Palantir(PLTR): -6,Palantir面臨英國隱私反彈，NHS合約恐生變,英國工黨主導的議會委員會敦促政府將Palantir從3.3億英鎊的NHS聯邦數據平台合約中剔除，理由是隱私疑慮、國家數據安全及與英國價值觀不符，建議行使2027年解約條款尋求替代供應商。此舉引發市場對Palantir在敏感政府數據專案，特別是醫療領域地位的疑慮。
2026/06/03 18:05,展望,"輝達(NVDA): 7
微軟(MSFT): 4
超微(AMD): 4
博通(AVGO): 4
台積電(TSM): 5",輝達執行長黃仁勳向億萬富豪家族推銷AI「瘋狂」回報,輝達CEO黃仁勳向投資人強調押注AI熱潮可獲得「瘋狂」的回報，試圖化解市場對AI巨額資本支出及長期獲利能力的疑慮。此舉顯示輝達持續積極為AI生態圈背書，鞏固投資人信心。
