發布時間,類型,個股影響,標題,摘要
2026/06/04 08:59,當下,,台股中小型公司5月營收速報出爐 新增54家陸續揭曉,市場釋出台股中小型公司5月營收速報，最新一波新增54家公司的營收數據，供投資人觀察個股基本面變化與後續股價反應。
2026/06/04 08:48,當下,"國巨(2327): 8
聯電(2303): 8
可成(2474): 7
宏碁(2353): 7
華碩(2357): 7",國巨、聯電領漲帶動ETF規模攻高 可成、宏碁、華碩齊亮燈助攻,台股千億級ETF規模再添新動能，國巨與聯電強勢飆漲領軍，可成、宏碁、華碩等個股也同步亮燈漲停，推升相關ETF表現與市場熱度再創高峰。
2026/06/04 08:45,展望,"南亞科(2408): 6
信邦(3023): 6
邁達特(6112): 6","台股早盤續強衝破46,400點 法人看好月營收創高個股接棒","在內外資連四日買超帶動下，台股盤前持續站穩強勢格局，指數衝破46,400點再創新高。盤面焦點轉向重電、證券及營收創近12個月新高的南亞科、信邦、邁達特等個股，後續表現備受關注。"
2026/06/04 08:21,當下,,油價飆升拖累美股 台指夜盤急跌台股開盤恐承壓,受到油價飆升與美股走弱衝擊，台指期夜盤盤前急跌320點，市場預期台股今日將面臨開低與較大的修正壓力。
2026/06/04 08:20,當下,,台股連續創高市值前20大企業全破兆 強勢多頭氣勢不減,台股持續寫下歷史新高，市值前20大企業也全數跨越兆元門檻，顯示資金行情與多頭氣勢仍相當強勁。
2026/06/04 08:15,當下,聯電(2303): -5,台股創高後遇美股亂流 外資調節記憶體與聯電,台股創下新高後隨美股震盪回檔，外資轉為賣方，針對記憶體族群與聯電進行提款調節，盤面資金出現短線輪動。
2026/06/04 07:18,當下,,凱基推出00407A主動式產品 台股ETF不配息話題再受關注,凱基投信推出00407A，搶攻主動式基金與債券ETF市場，同時市場也再度關注台股ETF不配息的投資現象與策略取向。
2026/06/04 06:35,當下,,台股四天狂飆2824點站上46K 注意股與處置股激增,"台股短短4天內大漲2824點、成功站上46,000點，但伴隨市場交易過熱，上市櫃共有99檔股票列入注意股或處置股名單。"
2026/06/04 05:36,展望,,"高盛上調台股評等至加碼 目標指數喊到51,000點","高盛看好台股後市，將評等調升至「加碼」，並把台股目標指數上看51,000點，預期仍有約10%的上漲空間。"
2026/06/04 05:31,當下,,台股連四天創高 累計大漲逾2820點,台股連續四個交易日改寫歷史新高，累計上漲超過2820點，反映市場多頭趨勢持續延燒。
2026/06/04 05:23,當下,台積電(2330): 8,黃仁勳利多帶動台股與台積電同步創高,輝達執行長黃仁勳釋出利多後，市場信心升溫，帶動台股與權值股台積電雙雙刷新歷史高點。
2026/06/04 04:00,展望,,台股多頭未到站 專家估6月先漲後震盪,專家認為台股多頭行情尚未結束，預估6月走勢將呈現先漲後震盪，並提醒投資人留意期現貨操作節奏。
2026/06/04 04:00,當下,,台股市值型ETF同步走揚,在整體台股多頭帶動下，市值型ETF也呈現連袂上漲的走勢，反映資金持續湧入權值與大型成分股。
2026/06/04 02:46,當下,,台股攻上46K 電金雙強帶動千金股回升至52檔,"台股在電子與金融雙引擎推升下站上46,000點，同時高價千金股檔數回升至52檔，顯示市場資金追價力道強勁。"
2026/06/04 02:22,展望,,高盛看多台股上看5.1萬點 重新調升評等至加碼,"高盛調高台股評等至「加碼」，並將目標指數上修至51,000點，為市場後市增添樂觀預期。"
2026/06/04 01:53,展望,,台股狂飆引發末升段疑慮 專家提醒高檔風險,面對台股持續急漲，谷月涵示警市場可能進入末升段，謝金河也提醒投資人留意高檔波動與操作節奏，市場風向轉趨謹慎。
2026/06/04 00:15,當下,,面板與被動元件熱度升溫 台股新增12檔處置股,台股新增12檔處置股，面板三雄中的兩檔與熱門被動元件概念股入列，反映近期漲勢過熱與交易管制加劇。
2026/06/03 23:20,當下,,阮慕驊公開台股對帳單獲利2056萬 反擊酸民,財經專家阮慕驊公開4張台股對帳單，強調帳面獲利高達2056萬元，以實際績效回應外界質疑。
2026/06/03 22:21,展望,,台股是否進入末升段？謝金河點出兩大關鍵,謝金河針對台股是否已進入末升段提出分析，並點出影響後續走勢的兩大關鍵因素，提醒市場留意高檔變化。
