發布時間,類型,個股影響,標題,摘要
2026/06/03 17:26,展望,,5月CPI一週後登場，通膨數據恐成華爾街走勢分水嶺,市場正緊盯一週後公布的5月消費者物價指數(CPI)，這份通膨報告被視為本月最關鍵的經濟數據，將直接影響聯準會利率路徑與股市風險偏好。若通膨高於預期，可能壓抑降息想像並對風險資產造成壓力；若數據明顯降溫，則有望提振股市與科技成長股表現。
2026/06/03 17:25,展望,"輝達(NVDA): 7
博通(AVGO): 7",AI晶片雙雄正面對決：輝達與博通誰更值得買進？,輝達與博通近期都繳出亮眼財報，股價表現也持續領先大盤。市場焦點集中在兩家公司在AI晶片與資料中心基礎設施領域的不同優勢：輝達仍掌握GPU霸主地位，博通則憑藉客製化AI ASIC快速搶單。投資人需在成長性、估值與長期競爭護城河之間做出權衡。
2026/06/03 17:25,展望,Lemonade(LMND): -5,Lemonade暴跌40%後拚反彈，關鍵仍在獲利與承保品質,數位保險公司Lemonade雖維持高速成長，但股價今年已大幅回落。市場認為，單靠營收擴張不足以支撐估值，真正的轉機仍取決於損失率改善、承保品質提升、營運成本下降，以及能否展現持續獲利能力。
2026/06/03 17:23,當下,Coinbase(COIN): 3,Tangem冷錢包進駐美國逾200家門市，自託管需求升溫帶動加密熱度,加密貨幣硬體錢包品牌Tangem宣布其冷錢包產品將進駐全美超過200家實體零售店，反映市場對自我託管與離線保管資產的需求持續升溫。這也凸顯散戶對加密資產自主保管意識提升，相關題材對Coinbase等加密平台形成間接受惠。
2026/06/03 17:23,展望,特斯拉(TSLA): 5,SpaceX IPO想像升溫，馬斯克投資史再成市場焦點,市場關注SpaceX未來可能推出超大型IPO，帶動外界重新檢視馬斯克旗下企業的投資回報與風險特性。以特斯拉為例，長期持有者雖曾獲得豐厚報酬，但股價波動極大，也提醒投資人評估自身風險承受度。若SpaceX上市，Starlink與太空發射業務的壟斷優勢將持續成為估值支撐，但短線震盪恐難避免。
2026/06/03 17:20,展望,Varonis Systems(VRNS): 4,KeyBanc啟動Varonis研究覆蓋，看好AI推升資料安全需求,KeyBanc開始追蹤資料安全公司Varonis Systems，並給予與大盤同步評級。分析師指出，隨著AI與Copilot等工具更廣泛部署，企業對資料存取控管與資安防護的需求將持續上升。Varonis因此被視為受惠於AI帶動的長期資料安全趨勢。
2026/06/03 17:20,展望,思科(CSCO): 8,匯豐大幅看多思科，AI基礎設施需求推升成長前景,匯豐將思科評級由中性上調至買進，並大幅提高目標價，理由是AI基礎設施需求遠超市場原先預期。分析師認為，思科正從傳統網通設備供應商加速轉型為AI資料中心與企業網路架構的重要受惠者，成長前景明顯改善。
2026/06/03 17:20,展望,"台積電(TSM): 8
輝達(NVDA): 5
超微(AMD): 4",台積電獲多家外資續挺，AI需求與先進製程優勢受追捧,Bernstein與美銀持續看好台積電，認為其在AI需求爆發與先進製程領先下，營運與獲利成長動能仍然強勁。外資同步指出，台積電是AI半導體浪潮中的關鍵受益者，也間接鞏固輝達與超微等晶片客戶的供應鏈地位。
2026/06/03 17:19,展望,Alphabet(GOOGL): 7,Google I/O後外資續看好Alphabet，AI產品布局獲肯定,高盛與TD Cowen在Google I/O AI發表後，雙雙維持對Alphabet的買入看法。分析師認為，Alphabet近年的AI技術進展與產品落地速度明顯加快，顯示其在AI競賽中的競爭力仍強，長期成長動能穩固。
2026/06/03 17:19,展望,亞馬遜(AMZN): 6,亞馬遜獲外資看多，供應鏈服務成新成長引擎,Wolfe Research重申亞馬遜優於大盤評級，看好其新推出的Amazon Supply Chain Services將成為未來營收成長的重要動能。該服務整合物流、倉儲與配送解決方案，鎖定第三方賣家與企業客戶，進一步強化亞馬遜的電商與物流生態系護城河。
2026/06/03 17:16,展望,輝達(NVDA): 6,高盛續挺輝達285美元目標價，AI龍頭短線面臨多空拉鋸,高盛重申輝達285美元目標價，仍看好其長線AI成長動能。不過近期資金流向顯示買盤力道並不強，導致股價雖突破上行，但技術面與資金面出現背離，6月走勢可能持續在多空拉鋸中震盪。
2026/06/03 17:12,展望,,1987股災陰影再現？新Fed主席首秀引發市場警戒,市場史學家認為，當前環境與1987年股災前夕出現諸多相似之處，新任聯準會主席Kevin Warsh首次亮相更放大投資人對市場波動的擔憂。估值偏高、利率政策不確定性與情緒過熱等因素交織，使市場對重演黑色星期一的風險保持高度警戒。
2026/06/03 17:03,展望,"Coinbase(COIN): -5
MicroStrategy(MSTR): -6
SoftBank(SFTBY): 2",比特幣重挫掀市場憂慮，前軟銀CFO看好監管明朗化長線效應,比特幣大跌引發市場對流動性緊縮與風險資產回調的討論，部分觀點甚至認為資金可能轉向即將上市的科技股IPO。前軟銀財務長則表示對加密貨幣前景不悲觀，認為若CLARITY法案推進，監管明朗化將有利於整體加密市場的長期發展。
2026/06/03 16:25,當下,波克夏(BRK.B): -3,波克夏大規模調整投資組合，資本配置策略再掀質疑,波克夏海瑟威近期對投資組合做出多項重大調整，其中一項操作尤其令市場意外。分析師開始質疑其資本配置策略是否出現判斷失誤，投資人也因此重新檢視這家價值投資巨擘的後續持股方向。
2026/06/03 16:09,展望,戴爾(DELL): 8,戴爾拿下美國防部100億美元合約，AI基建布局再添柴火,戴爾科技取得美國國防部為期五年、總額100億美元的軟體與雲端基礎設施合約，進一步強化其在政府AI與雲端基建領域的角色。此案不僅有助於提升戴爾的企業級與政府客戶黏著度，也為其AI伺服器業務提供新一輪成長動能。
