發布時間,類型,個股影響,標題,摘要
2026/06/03 11:47,當下,凱基金(2883): 9,〈焦點股〉壽險獲利爆發、股利政策吸睛 凱基金強攻漲停創24年新高 - cnyes.com,凱基金受惠壽險獲利爆發與股利政策題材帶動，股價強攻漲停並創24年新高。市場資金聚焦金融股獲利與配息表現，推升買盤動能。
2026/06/03 11:26,當下,廣達(2382): 8；英業達(2356): 8；仁寶(2324): 7,黃仁勳帶飛老AI股！廣達英業達大漲近8% 仁寶成交量衝台股第四大 - Yahoo股市,黃仁勳題材帶動老AI概念股走強，廣達、英業達股價大漲近8%。仁寶成交量放大，衝上台股成交量第四大。
2026/06/03 11:20,當下,群創(3481): 7；友達(2409): 6,群創60元只差臨門一腳 面板雙虎奪台股成交量冠亞軍 - Yahoo股市,群創股價逼近60元關卡，市場買盤關注度升高。面板雙虎成交量活絡，拿下台股成交量冠亞軍。
2026/06/03 11:17,當下,元大台灣50(0050): 3；元大高股息(0056): 3,0050、0056不怕套牢？財經作家曝「不會下市」：每年都有配息 - ETtoday財經雲,財經作家指出0050、0056具備長期持有特性，強調不易下市且每年仍有配息。此類觀點有助於強化投資人對大型ETF與高股息ETF的信心。
2026/06/03 11:12,當下,泰金寶-DR(9105): 8,台股暴衝46000大關！56檔飆股強勢出列「光通訊、半導體引燃」 泰金寶-DR爆10萬張大量上攻 - Yahoo股市,台股強勢攻上46000點大關，盤面由光通訊與半導體族群帶動多檔個股走強。泰金寶-DR爆出逾10萬張大量上攻，成為市場矚目焦點。
2026/06/03 11:10,當下,凱基金(2883): 9；中信金(2891): 8；元大金(2885): 8,金融股助攻台股漲千點 凱基金漲停 中信金.元大金強漲 - Yahoo新聞,金融股成為台股大漲千點的重要助攻，其中凱基金攻上漲停。中信金與元大金同步強漲，帶動金融族群買氣升溫。
2026/06/03 10:50,當下,台積電(2330): 9,快訊／台股大漲逾800點站上46K 台積電寫2440元新天價 - Yahoo新聞,台股大漲逾800點，指數站上46000點關卡。台積電股價創下2440元新高，帶動市場多頭氣勢。
2026/06/03 10:50,當下,台積電(2330): 9,衝破46K！台股早盤大漲逾900點 台積電衝2440元新天價 - Yahoo新聞,台股早盤大漲逾900點，指數衝破46000點。台積電股價衝上2440元新天價，帶動市場多頭氣氛。
2026/06/03 10:41,當下,凱基金(2883): 8,凱基金法說會告捷+00919納成分股　亮燈漲停逾5萬張排隊搶不到 - ETtoday財經雲,凱基金法說會釋出正向訊息，加上被00919納入成分股，帶動市場買盤湧入。股價亮燈漲停且委買逾5萬張，短線人氣明顯升溫。
2026/06/03 10:34,當下,台積電(2330): 9,台積電衝2440新高！ 台股大漲850點 衝破46000大關 - Yahoo股市,台積電股價衝上2440元新高，帶動台股大漲850點。加權指數突破46000點大關，市場氣氛偏多。
2026/06/03 10:33,當下,台積電(2330): 8,台股早盤站上46000點 台積電同步創高 - rti.org.tw,台股早盤站上46000點，指數表現強勢。台積電同步創高，帶動市場多頭氣氛。
2026/06/03 10:29,當下,台積電(2330): 9,"台積電飆新天價！ 台股狂漲逾800點站上46,000點 - Yahoo新聞","台積電股價飆上新天價，帶動台股大漲逾800點。加權指數站上46,000點，市場多頭氣勢強勁。"
2026/06/03 10:29,當下,台積電(2330): 9,黃仁勳金口太威了！台股開盤破46K創新高 台積電飆出2435新天價 - Yahoo新聞,"受黃仁勳相關題材帶動，台股開盤突破46,000點並創新高。台積電股價同步飆升至2,435元新天價。"
2026/06/03 10:26,當下,台積電(2330): 9,台股早盤漲逾800點續創新高台積電達2440元同步創高| 證券 - 中央社 CNA,台股早盤大漲逾800點並續創新高，市場買盤強勁。台積電股價達2440元同步創高，成為推升大盤的重要動能。
2026/06/03 10:26,當下,台積電(2330): 9,台股早盤漲逾800點續創新高 台積電漲60元同步創高 - Yahoo新聞,台股早盤大漲逾800點並續創新高。台積電同步上漲60元，股價也創下新高。
2026/06/03 10:19,當下,"台達電(2308): 9, 日月光投控(3711): 8, 台積電(2330): 8",台達電飆高60元、日月光漲5%！台積電開高45元 台股早盤勁揚841點站上46000大關 - Yahoo股市,台股早盤強勢上漲841點並站上46000點大關。台達電、日月光與台積電等權值股同步走揚，帶動大盤氣勢。
2026/06/03 10:19,當下,台積電(2330): 9、上詮(3363): 8、聯亞(3081): 8,台股早盤大漲逾800點攻克46K大關台積電股東會前創高上詮、聯亞等光通訊亮紅燈- 證券 - 工商時報,"台股早盤大漲逾800點，指數攻克46,000點大關。台積電股東會前股價創高，光通訊族群上詮、聯亞等表現強勢。"
2026/06/03 10:15,當下,台積電(2330): 9,"台積電開盤即創天價！台股飆漲逾850點、直奔46,400點關卡 - UDN","台積電開盤即創新高價，帶動台股大漲逾850點。大盤指數快速逼近46,400點關卡，顯示市場買盤強勁。"
2026/06/03 10:14,當下,台積電(2330): 9,台積電股東會前夕 上漲60元再寫2440新天價 台股站上4萬6 - Yahoo股市,台積電股東會前夕股價上漲60元，改寫2440元新天價，帶動台股站上4萬6千點。市場資金聚焦權值股表現，台積電續扮台股多頭指標。
2026/06/03 10:12,當下,台積電(2330): 9,台積電衝2440新高！ 台股大漲850點 衝破46000大關 - 東森電視,台積電股價衝上2440元新高，帶動台股大漲850點並突破46000點大關。市場氣氛偏多，權值股表現成為盤勢上攻主力。
2026/06/03 10:11,當下,台積電(2330): 9,台股大漲逾800點衝破46K創新高！台積電飆2440元天價 - TVBS新聞網,"台股大漲逾800點，指數衝破46,000點並創下新高。台積電股價飆至2440元天價，成為帶動大盤上攻的焦點。"
2026/06/03 10:11,當下,台積電(2330): 9,【快訊／台股46K達陣！ 台積電飆天價】 五萬點不是夢！！！（#豬頭皮） - facebook.com,台股達成46K里程碑，市場情緒明顯偏多。台積電股價創高，成為推升大盤的重要焦點。
2026/06/03 10:10,當下,台積電(2330): 9,開盤／台積電飆50元寫新高價！台股噴逾800點再寫史高AI概念股點火| 財經 - 三立新聞網SETN.com,台積電開盤大漲50元創新高價，帶動台股大漲逾800點再創歷史新高。AI概念股同步點火，推升市場多頭氣氛。
2026/06/03 10:09,當下,台積電(2330): 8,台股早盤漲逾800點 台積電漲60元 - Yahoo新聞,台股早盤大漲逾800點，台積電同步上漲60元。市場買盤集中於權值股，帶動大盤強勢表現。
2026/06/03 10:05,當下,台積電(2330): 8,台股早盤漲逾700點 台積電漲60元 - Yahoo股市,台股早盤大漲逾700點，市場買氣強勁。台積電早盤上漲60元，帶動大盤走高。
2026/06/03 08:51,展望,台積電(2330): 8、富世達(6805): 7、旺宏(2337): 7、藥華藥(6446): 7,【0603台股盤前】COMPUTEX持續加持台積電、伺服器代工，櫃買卻遭遇劇烈洗盤?「業績好法人買」:富世達、旺宏、藥華藥 - sinotrade.com.tw,COMPUTEX題材持續支撐台積電與伺服器代工相關族群表現。櫃買市場短線出現劇烈震盪，但富世達、旺宏、藥華藥因業績與法人買盤受到關注。
2026/06/03 08:00,當下,聯電(2303): -2；力成(6239): -2,換股18檔剔除聯電、力成！「這檔高股息」獲國家隊加碼1.2萬張 再注資00981A、00918約5億元 - Yahoo股市,國家隊換股18檔，剔除聯電、力成，並加碼某高股息標的1.2萬張。另再注資00981A、00918約5億元，反映資金配置調整。
2026/06/03 07:28,展望,群創(3481): 6；友達(2409): 5；彩晶(6116): 5,女兒亂買群創(3481)連拉漲停，億元教授卻看到1警訊！友達(2409)、彩晶(6116)低價股飆漲還能追？台股4萬5的生存法則 - 今周刊,報導聚焦群創連拉漲停，以及友達、彩晶等低價面板股飆漲後是否仍能追高。文章同時提醒投資人留意低價股急漲後的風險與操作紀律。
2026/06/03 07:26,當下,台積電(2330): 9,台股盤前／費半暴衝近6％！台指夜盤大漲583點 AI行情台股有望再創高 - Yahoo新聞,費半指數大漲近6%，帶動台指夜盤強漲583點，AI行情持續推升台股氣勢。台積電盤中創2440元新天價，領軍台股攻破46000點並再創新高。
2026/06/03 07:07,當下,台積電(2330): -7,台股巨震千點仍創新高！達人爆5大主動ETF集體驚逃「爆砍台積、狂倒40檔股票」這類股票成最後避風港- 上市櫃 - 旺得富理財網,台股盤中劇烈震盪千點但仍創新高，市場資金出現明顯調節跡象。報導指出5大主動ETF大幅減碼台積電並賣出多檔股票，顯示大型權值股短線承壓。
2026/06/03 04:00,展望,台積電(2330): 8,輝達GTC、COMPUTEX點火台積電當靠山台股續攻50K 2族群啟動補漲行情- 日報 - 工商時報,輝達GTC與COMPUTEX題材帶動AI熱度延續，台積電被視為支撐台股續攻的重要核心。市場並看好部分族群啟動補漲行情，資金動能有望延伸。
2026/06/02 22:22,當下,旺宏(2337): -3,旺宏等3檔股台股「抓去關」 明起處置至6/16 - Yahoo新聞,旺宏等3檔台股自明日起遭列入處置股，處置期間至6月16日。處置措施通常代表交易異常或波動偏高，短線交易限制可能影響市場參與意願。
2026/06/02 18:29,當下,南亞科(2408): 9,COMPUTEX一開台股就噴新高！記憶體暴走南亞科首闖400元大關｜Yahoo財經掃描 - Yahoo股市,COMPUTEX開幕帶動台股創新高，市場資金聚焦AI與科技題材。記憶體族群強勢上攻，南亞科股價首度突破400元大關。
2026/06/02 16:38,當下,"廣達(2382): 0, 緯創(3231): 0, 華碩(2357): 0, 宏碁(2353): 0, 仁寶(2324): 0",台股急殺原因？進逼46000又震千點！廣達、緯創、華碩、宏碁、仁寶…第3根漲停能追？想通吃選它 - 今周刊,台股盤中急殺並出現千點震盪，市場關注高檔波動風險。新聞點名廣達、緯創、華碩、宏碁、仁寶等族群個股，但未提供明確基本面利多或利空。
2026/06/02 16:37,當下,凱基金(2883): 8,凱基金法說》凱基人壽首季台股報酬率高達31.68% 穩居壽險第二高 - Yahoo股市,凱基金法說指出，凱基人壽首季台股投資報酬率達31.68%，在壽險業中穩居第二高。此表現顯示旗下壽險投資績效強勁，有助於提升市場對凱基金獲利表現的信心。
2026/06/02 16:20,當下,台積電(2330): 8,台股漲436點 台積電漲40元 記憶體「2檔」噴7% - Yahoo股市,台股大漲436點，台積電上漲40元帶動盤勢走強。記憶體族群有2檔個股漲幅達7%，但新聞未明確列出名稱。
2026/06/02 15:03,當下,台積電(2330): 8,台股又爆千點恐怖震盪！台積電收漲25元穩盤 老AI飆漲停 - Yahoo股市,台股盤中出現千點級震盪，市場波動明顯放大。台積電收漲25元發揮穩盤作用，帶動市場信心。
