發布時間,類型,個股影響,標題,摘要
2026/06/03 12:02,當下,元大台灣50(0050): 7,通膨難追 台股大好 全民瘋投資 不乏解保單定期買ETF拚資產增值,在通膨壓力下，民眾資金持續湧入台股與ETF市場，透過定期定額等方式尋求資產增值。文章指出，甚至有解約保單後轉進ETF投資的現象，反映市場投資熱度升溫。
2026/06/03 11:53,當下,凱基金(2883): 9；元大金(2885): 8；群益證(6005): 9；統一證(2855): 9,台股大好 金融股賺翻！凱基金、三檔證券股同飆漲停,台股走強帶動金融族群表現亮眼，凱基金與多檔證券股同步攻上漲停。市場解讀為成交熱絡有利證券業獲利，也提升金融股短線買盤。
2026/06/03 11:53,當下,凱基金(2883): 9,台股大好 金融股賺翻! 凱基金、三檔證券股同飆漲停,台股表現強勁帶動市場交投熱絡，金融族群中的金控與證券股同步走強。報導指出凱基金及三檔證券股亮燈漲停，反映股市上漲對券商與金融業獲利的直接助益。
2026/06/03 11:45,當下,台積電(2330): 9,邁威爾飆逾三成！台積電寫天價，台股破四萬六-財經焦點情報站 - CMoney投資網誌,美股邁威爾大漲逾三成，帶動市場風險偏好升溫。台積電同步創下天價，推升台股指數突破四萬六關卡。
2026/06/03 11:44,當下,台積電(2330): 10,台股飆漲逾800點破四萬六，台積電寫新天價,台股早盤強勢大漲逾800點，指數突破四萬六千點整數關卡，市場氣氛明顯偏多。台積電同步創下新天價，成為推升大盤的主要動能。
2026/06/03 11:26,當下,"廣達(2382): 8, 英業達(2356): 8, 仁寶(2324): 7",黃仁勳帶飛老AI股！廣達英業達大漲近8% 仁寶成交量衝台股第四大 - Yahoo股市,黃仁勳相關題材帶動老AI股走強，廣達與英業達盤中大漲近8%。仁寶成交量放大，衝上台股第四大，顯示資金明顯回流AI供應鏈。
2026/06/03 11:21,當下,台積電(2330): 9,台積電股價發威推升台股3 日指數雙創歷史新高,台積電股價走強，帶動台股指數在3日改寫雙重歷史新高。新聞主軸聚焦台積電對大盤的拉抬效果。
2026/06/03 11:20,當下,群創(3481): 8；友達(2409): 7,群創60元只差臨門一腳 面板雙虎奪台股成交量冠亞軍 - Yahoo股市,群創股價逼近60元關卡，帶動市場關注面板族群交易熱度。面板雙虎同時登上台股成交量冠亞軍，顯示資金集中於族群題材。
2026/06/03 11:12,當下,泰金寶-DR(9105): 8,台股暴衝46000大關！56檔飆股強勢出列「光通訊、半導體引燃」 泰金寶-DR爆10萬張大量上攻,台股強勢大漲並站上46000點關卡，盤面由光通訊與半導體族群領漲，市場氣氛熱絡。泰金寶-DR出現大量成交後強勢上攻，顯示資金集中追逐題材股。
2026/06/03 11:10,當下,"凱基金(2883): 9, 中信金(2891): 8, 元大金(2885): 8",金融股助攻台股漲千點 凱基金漲停 中信金.元大金強漲 - Yahoo新聞,金融股表現強勢，帶動台股大漲千點，其中凱基金出現漲停。中信金與元大金同步走強，成為盤面焦點。
2026/06/03 11:10,當下,"台積電(2330): 9
廣達(2382): 8
佳世達(2352): 7
國喬(1312): 7",早盤快訊》台積電2430元、廣達衝425元！台股大漲939點，佳世達、國喬同步漲停,台股早盤大幅上漲939點，權值股台積電與廣達領軍走強。佳世達與國喬同步亮燈漲停，市場買氣熱絡。
2026/06/03 10:50,當下,台積電(2330): 9,快訊／台股大漲逾800點站上46K 台積電寫2440元新天價,台股盤中大漲逾800點，指數站上46K。台積電股價同步創下2440元新天價，帶動市場氣氛轉強。
2026/06/03 10:50,當下,台積電(2330): 9,衝破46K！台股早盤大漲逾900點 台積電衝2440元新天價 - Yahoo新聞,台股早盤強勢大漲逾900點，指數衝破46K。台積電同步走高，盤中創下2440元新天價。
2026/06/03 10:40,當下,台積電(2330): 9,【Yahoo早盤】「仁來瘋」續發威！台股狂飆近千點衝上4萬6 分析師蔡明翰：慎防尾盤震盪,台股早盤在「仁來瘋」帶動下強勢大漲，指數一度狂飆近千點並衝上4萬6。分析師蔡明翰提醒，雖然盤勢強勁，但仍需留意尾盤可能出現震盪。
2026/06/03 10:34,當下,台積電(2330): 9,台積電衝2440新高！ 台股大漲850點 衝破46000大關 - Yahoo股市,台積電創下2440元新高，帶動台股大漲850點，指數一舉突破46000點大關。市場情緒明顯轉強，權值股表現成為主要推升動能。
2026/06/03 10:33,當下,台積電(2330): 8,台股早盤站上46000點 台積電同步創高,台股早盤突破46000點關卡，顯示市場買盤持續強勁。台積電同步創下新高，帶動大盤走勢向上。
2026/06/03 10:29,當下,台積電(2330): 9,"台積電飆新天價！ 台股狂漲逾800點站上46,000點 - Yahoo新聞","台積電創下新天價，帶動台股大盤大漲逾800點並站上46,000點。市場資金明顯集中於權值股，顯示多頭氣氛強勢。"
2026/06/03 10:29,當下,台積電(2330): 9,黃仁勳金口太威了！台股開盤破46K創新高 台積電飆出2435新天價 - Yahoo新聞,受市場對AI與半導體後市樂觀情緒帶動，台股開盤創下新高，指數衝破46K。台積電股價同步刷新2435元天價，成為盤面主要領漲焦點。
2026/06/03 10:28,當下,台積電(2330): 9,台股開盤》台積帶頭衝高、大盤衝逾700點、資金行情衝低價股曝光,台積電帶頭走強，推升台股開盤大漲逾700點，市場出現明顯資金行情。盤面資金同時流向低價股，顯示追價意願升溫。
2026/06/03 10:26,當下,台積電(2330): 10,台股早盤漲逾800點續創新高，台積電達2440元同步創高,台股早盤大漲逾800點，指數續創新高，市場多頭氣氛強烈。台積電盤中攻上2440元，同步帶動大盤走勢。
2026/06/03 10:26,當下,台積電(2330): 10,台股早盤漲逾800點續創新高 台積電漲60元同步創高,台股早盤強勢大漲逾800點，指數持續改寫新高。台積電同步上漲60元並創下新高，成為盤面主要推升動能。
2026/06/03 10:19,當下,"台積電(2330): 9, 台達電(2308): 8, 日月光投控(3711): 7",台達電飆高60元、日月光漲5%！台積電開高45元 台股早盤勁揚841點站上46000大關 - Yahoo股市,台股早盤在權值股帶動下大幅走高，指數勁揚841點並站上46000點大關。台積電、台達電與日月光等電子權值股同步上漲，帶動盤面買氣。
2026/06/03 10:19,當下,台積電(2330): 9，上詮(3363): 8，聯亞(3081): 8,台股早盤大漲逾800點攻克46K大關，台積電股東會前創高，上詮、聯亞等光通訊亮紅燈,台股早盤強勢上攻，指數大漲逾800點並站上46K關卡，市場資金明顯集中在權值與題材股。台積電在股東會前創高，帶動光通訊族群如上詮、聯亞等亮燈表現。
2026/06/03 10:15,當下,台積電(2330): 9,"台積電開盤即創天價！台股飆漲逾850點、直奔46,400點關卡 - UDN","台積電開盤創下新天價，帶動台股早盤大漲逾850點，指數直逼46,400點關卡。市場氣氛偏多，盤面動能主要來自權值股走強。"
2026/06/03 10:14,當下,台積電(2330): 9,台積電股東會前夕 上漲60元再寫2440新天價 台股站上4萬6,台積電在股東會前夕強勢上漲60元，股價再創2440元新天價，帶動台股站上4萬6。市場聚焦台積電後續展望與AI、先進製程需求動能。
2026/06/03 10:12,當下,台積電(2330): 9,台積電衝2440新高！ 台股大漲850點 衝破46000大關,台積電創下2440元新高，帶動台股大漲850點並站上46000點大關。市場情緒偏多，權值股走強成為推升大盤的主因。
2026/06/03 10:11,當下,台積電(2330): 9,台股大漲逾800點衝破46K創新高！台積電飆2440元天價,"台股今日強勢大漲逾800點，指數衝破46,000點並創下新高。台積電同步勁揚至2440元天價，成為市場主要推升動能。"
2026/06/03 10:11,當下,台積電(2330): 9,【快訊／台股46K達陣！ 台積電飆天價】 五萬點不是夢！！！（#豬頭皮） - facebook.com,台股指數傳出站上46K，市場氣氛熱絡。台積電股價創下新高，帶動大盤想像空間。
2026/06/03 10:10,當下,台積電(2330): 9,開盤／台積電飆50元寫新高價！台股噴逾800點再寫史高AI概念股點火,台積電開盤大漲50元創下新高，帶動台股指數強勢跳空上漲逾800點並改寫歷史新高。盤面由AI概念股領軍點火，市場多頭氣氛濃厚。
2026/06/03 10:09,當下,台積電(2330): 9,台股早盤漲逾800點 台積電漲60元,台股早盤大漲逾800點，市場買盤明顯回溫。台積電股價同步上漲60元，成為推升大盤的主要動能。
2026/06/03 10:05,當下,台積電(2330): 9,台股早盤漲逾700點 台積電漲60元 - Yahoo股市,台股早盤大幅上漲逾700點，盤面走勢強勁。台積電股價同步上漲60元，成為推升大盤的重要動能。
2026/06/03 09:45,當下,台積電(2330): 8,AI熱潮推升費半！台股創高與半導體動態-財經焦點情報站 - CMoney投資網誌,AI熱潮持續推升費城半導體指數，帶動市場對半導體族群的關注升溫。台股同步創高，顯示資金仍偏好電子與AI相關題材。
2026/06/03 09:06,當下,台股大盤(加權指數): 1,男女熱衷台股的年紀不同 一年齡成分水嶺 開戶資料現端倪 - 自由財經,自由財經報導指出，男女投資台股的活躍年齡層存在差異，且開戶資料呈現明顯的年齡分水嶺。新聞重點在於投資族群結構變化，並未提及特定公司或產業事件。
